ID,State,City,Locality,Property_Type,BHK,Size_in_SqFt,Price_in_Lakhs,Price_per_SqFt,Year_Built,Furnished_Status,Floor_No,Total_Floors,Age_of_Property,Nearby_Schools,Nearby_Hospitals,Public_Transport_Accessibility,Parking_Space,Security,Amenities,Facing,Owner_Type,Availability_Status
43396,Maharashtra,Nagpur,Locality_491,Apartment,4,4194,218.22,0.05,1995,Semi-furnished,15,8,30,5,6,Medium,Yes,Yes,"Clubhouse, Pool",East,Owner,Ready_to_Move
43397,Kerala,Trivandrum,Locality_369,Villa,1,1911,77.66,0.04,2001,Unfurnished,26,21,24,10,5,Low,No,Yes,"Clubhouse, Pool, Gym",North,Broker,Under_Construction
43398,Maharashtra,Mumbai,Locality_14,Independent House,5,3057,387.69,0.13,2010,Semi-furnished,21,12,15,6,6,Low,Yes,No,"Clubhouse, Pool, Playground, Gym, Garden",South,Broker,Ready_to_Move
43399,Karnataka,Mangalore,Locality_224,Villa,2,3625,326.2,0.09,2006,Semi-furnished,23,1,19,8,3,High,No,Yes,"Pool, Clubhouse, Garden, Playground",North,Owner,Under_Construction
43400,Uttar Pradesh,Noida,Locality_437,Apartment,3,1193,281.13,0.24,2011,Unfurnished,18,15,14,10,9,Low,Yes,No,Clubhouse,North,Broker,Ready_to_Move
43401,Gujarat,Surat,Locality_363,Apartment,4,2561,353.71,0.14,1996,Semi-furnished,6,6,29,5,10,High,Yes,No,"Clubhouse, Gym, Playground, Pool",South,Owner,Ready_to_Move
43402,Odisha,Bhubaneswar,Locality_119,Apartment,2,4680,294.53,0.06,1993,Semi-furnished,17,4,32,8,1,High,No,No,Garden,East,Broker,Ready_to_Move
43403,Uttar Pradesh,Lucknow,Locality_202,Apartment,1,3852,46.34,0.01,1990,Semi-furnished,1,4,35,4,7,Low,No,Yes,"Playground, Clubhouse, Gym, Pool",West,Builder,Under_Construction
43404,Maharashtra,Nagpur,Locality_115,Villa,2,647,293.81,0.45,1993,Semi-furnished,22,30,32,6,10,High,Yes,Yes,"Pool, Playground, Gym",East,Broker,Ready_to_Move
43405,Uttar Pradesh,Lucknow,Locality_388,Villa,4,3523,54.34,0.02,2016,Semi-furnished,2,8,9,9,7,Medium,Yes,No,"Gym, Playground, Garden",South,Builder,Ready_to_Move
43406,West Bengal,Durgapur,Locality_398,Independent House,5,2723,450.94,0.17,2019,Unfurnished,3,11,6,1,6,Medium,Yes,No,"Clubhouse, Garden, Gym, Playground",East,Broker,Under_Construction
43407,Kerala,Trivandrum,Locality_182,Villa,1,756,18.7,0.02,1998,Unfurnished,21,22,27,7,8,High,Yes,No,Clubhouse,East,Owner,Ready_to_Move
43408,Assam,Silchar,Locality_352,Independent House,1,3529,92.51,0.03,2018,Unfurnished,28,25,7,5,6,High,Yes,No,"Pool, Garden, Gym, Playground",South,Owner,Under_Construction
43409,Gujarat,Ahmedabad,Locality_200,Independent House,4,4901,51.92,0.01,1997,Furnished,15,15,28,9,3,Medium,No,Yes,Playground,East,Broker,Ready_to_Move
43410,Bihar,Gaya,Locality_8,Villa,4,3103,384.4,0.12,2005,Unfurnished,23,12,20,3,8,High,Yes,Yes,"Garden, Pool, Clubhouse",North,Owner,Ready_to_Move
43411,Kerala,Trivandrum,Locality_53,Villa,3,3968,238.01,0.06,2000,Semi-furnished,13,24,25,4,3,Low,No,No,"Playground, Garden, Clubhouse, Pool, Gym",South,Builder,Under_Construction
43412,Andhra Pradesh,Vijayawada,Locality_64,Independent House,2,1807,305.46,0.17,1993,Semi-furnished,28,8,32,5,2,Low,Yes,Yes,"Pool, Playground, Garden",North,Owner,Under_Construction
43413,Uttar Pradesh,Noida,Locality_30,Apartment,5,2536,121.73,0.05,2008,Semi-furnished,19,18,17,2,1,High,No,No,Pool,East,Builder,Under_Construction
43414,Haryana,Gurgaon,Locality_353,Villa,4,3582,366.57,0.1,1997,Unfurnished,0,30,28,6,1,High,No,Yes,"Gym, Garden, Clubhouse, Pool",East,Broker,Under_Construction
43415,West Bengal,Kolkata,Locality_477,Apartment,1,1270,292.9,0.23,2016,Unfurnished,27,17,9,10,2,High,Yes,No,"Clubhouse, Playground, Pool, Gym, Garden",North,Builder,Under_Construction
43416,Rajasthan,Jodhpur,Locality_382,Independent House,4,1292,409.47,0.32,2015,Furnished,5,10,10,9,8,High,No,No,"Playground, Garden, Clubhouse, Pool, Gym",North,Broker,Under_Construction
43417,Haryana,Gurgaon,Locality_392,Apartment,5,3106,49.67,0.02,2022,Unfurnished,14,14,3,4,5,Low,Yes,No,"Clubhouse, Pool",South,Owner,Under_Construction
43418,Telangana,Warangal,Locality_128,Independent House,2,767,161.08,0.21,2009,Semi-furnished,22,11,16,3,3,Low,Yes,No,"Playground, Gym, Pool, Garden",South,Builder,Ready_to_Move
43419,Delhi,Dwarka,Locality_383,Independent House,2,4434,397.61,0.09,2006,Furnished,4,4,19,1,8,Medium,Yes,Yes,Playground,West,Broker,Ready_to_Move
43420,Tamil Nadu,Coimbatore,Locality_378,Villa,1,633,28.16,0.04,1997,Unfurnished,19,5,28,4,9,High,No,No,"Garden, Playground",East,Owner,Ready_to_Move
43421,Chhattisgarh,Bilaspur,Locality_141,Villa,3,981,345.25,0.35,2012,Furnished,18,8,13,4,7,High,No,Yes,"Clubhouse, Pool",West,Owner,Under_Construction
43422,Assam,Silchar,Locality_145,Independent House,3,892,273.53,0.31,1998,Unfurnished,5,19,27,8,5,Medium,No,Yes,"Playground, Garden, Clubhouse",North,Broker,Under_Construction
43423,West Bengal,Kolkata,Locality_343,Apartment,5,3768,43.48,0.01,2022,Furnished,6,14,3,2,8,Low,Yes,Yes,"Clubhouse, Pool, Playground",East,Owner,Under_Construction
43424,Maharashtra,Nagpur,Locality_30,Independent House,2,4620,382.33,0.08,2005,Semi-furnished,19,5,20,5,10,Medium,Yes,Yes,Clubhouse,North,Broker,Ready_to_Move
43425,Rajasthan,Jodhpur,Locality_495,Independent House,5,3186,174.45,0.05,1999,Unfurnished,23,25,26,1,1,Medium,Yes,No,"Clubhouse, Pool, Gym, Playground",South,Owner,Ready_to_Move
43426,Chhattisgarh,Raipur,Locality_264,Independent House,2,1979,168.25,0.09,2005,Semi-furnished,27,26,20,4,6,Low,Yes,No,"Garden, Playground, Clubhouse, Pool",West,Broker,Ready_to_Move
43427,Maharashtra,Pune,Locality_357,Villa,4,2085,198.12,0.1,2003,Semi-furnished,8,21,22,10,9,High,No,Yes,"Clubhouse, Pool",South,Broker,Ready_to_Move
43428,Telangana,Hyderabad,Locality_134,Apartment,2,2847,312.22,0.11,2001,Furnished,16,6,24,8,3,Low,No,Yes,"Gym, Playground, Clubhouse, Garden",East,Broker,Under_Construction
43429,Jharkhand,Ranchi,Locality_223,Apartment,3,3585,199.9,0.06,2010,Semi-furnished,11,3,15,5,10,Low,No,Yes,"Clubhouse, Playground, Gym, Garden",North,Owner,Ready_to_Move
43430,Haryana,Gurgaon,Locality_30,Villa,4,2296,232.08,0.1,2011,Unfurnished,29,7,14,7,3,High,No,Yes,"Gym, Playground, Clubhouse, Garden, Pool",South,Owner,Ready_to_Move
43431,Assam,Silchar,Locality_177,Independent House,1,1855,491.5,0.26,2011,Semi-furnished,2,13,14,2,1,Low,Yes,No,"Playground, Pool, Clubhouse, Garden, Gym",West,Broker,Ready_to_Move
43432,Telangana,Hyderabad,Locality_302,Independent House,5,583,459.88,0.79,2019,Furnished,10,21,6,9,4,Medium,No,Yes,"Clubhouse, Playground, Garden, Gym, Pool",West,Builder,Ready_to_Move
43433,West Bengal,Kolkata,Locality_217,Apartment,2,3116,103.27,0.03,2023,Unfurnished,13,8,2,4,10,High,Yes,No,"Playground, Gym, Clubhouse",East,Builder,Under_Construction
43434,Delhi,Dwarka,Locality_257,Independent House,5,1004,480.19,0.48,1998,Furnished,4,6,27,1,4,Medium,No,Yes,"Playground, Gym, Clubhouse, Pool",North,Owner,Ready_to_Move
43435,Chhattisgarh,Raipur,Locality_98,Villa,5,2623,216.85,0.08,2016,Furnished,17,13,9,1,3,Low,No,No,Gym,North,Owner,Ready_to_Move
43436,Haryana,Gurgaon,Locality_326,Independent House,1,3221,80.39,0.02,1996,Semi-furnished,26,19,29,2,9,Low,No,Yes,Garden,South,Builder,Under_Construction
43437,Uttar Pradesh,Lucknow,Locality_138,Independent House,2,2996,209.6,0.07,1990,Unfurnished,2,20,35,10,4,Medium,No,Yes,"Clubhouse, Garden, Pool, Playground, Gym",West,Builder,Ready_to_Move
43438,Delhi,Dwarka,Locality_101,Villa,4,2387,117.21,0.05,2009,Semi-furnished,16,16,16,7,8,High,Yes,No,"Clubhouse, Pool",South,Owner,Ready_to_Move
43439,Tamil Nadu,Chennai,Locality_119,Apartment,1,1021,343.48,0.34,1991,Unfurnished,4,4,34,9,6,Medium,No,No,Gym,West,Owner,Ready_to_Move
43440,Tamil Nadu,Chennai,Locality_142,Apartment,3,4196,362.23,0.09,2002,Semi-furnished,23,11,23,6,8,Medium,No,Yes,"Garden, Playground, Clubhouse",East,Builder,Ready_to_Move
43441,Gujarat,Ahmedabad,Locality_86,Villa,4,4948,376.0,0.08,1995,Unfurnished,23,3,30,5,6,Medium,Yes,No,"Gym, Clubhouse, Pool",East,Owner,Ready_to_Move
43442,Assam,Guwahati,Locality_282,Apartment,4,4414,294.62,0.07,2016,Unfurnished,3,7,9,7,5,High,No,No,"Playground, Garden",West,Broker,Under_Construction
43443,Delhi,New Delhi,Locality_48,Villa,5,1205,380.05,0.32,2004,Semi-furnished,14,6,21,2,2,Low,No,Yes,Clubhouse,West,Owner,Under_Construction
43444,Bihar,Gaya,Locality_173,Apartment,2,3512,131.46,0.04,2019,Furnished,7,24,6,5,2,Medium,Yes,Yes,"Garden, Playground, Gym",South,Owner,Ready_to_Move
43445,Odisha,Cuttack,Locality_215,Independent House,5,501,304.31,0.61,2000,Semi-furnished,21,1,25,3,1,High,No,Yes,"Clubhouse, Garden",East,Owner,Under_Construction
43446,Uttarakhand,Haridwar,Locality_87,Independent House,3,4166,249.14,0.06,1996,Semi-furnished,26,23,29,2,4,Low,Yes,No,"Garden, Gym, Clubhouse, Playground",West,Broker,Under_Construction
43447,Maharashtra,Pune,Locality_122,Villa,4,1489,353.19,0.24,1998,Unfurnished,18,20,27,8,1,Low,Yes,Yes,"Gym, Garden, Clubhouse",South,Broker,Ready_to_Move
43448,Uttar Pradesh,Noida,Locality_244,Villa,4,4148,458.45,0.11,1990,Semi-furnished,19,14,35,8,3,High,No,No,"Gym, Pool, Clubhouse",West,Builder,Under_Construction
43449,Andhra Pradesh,Vishakhapatnam,Locality_456,Villa,3,533,218.06,0.41,2006,Semi-furnished,9,28,19,3,10,Low,No,No,"Garden, Clubhouse",East,Broker,Under_Construction
43450,Telangana,Hyderabad,Locality_297,Villa,3,2761,417.11,0.15,2023,Unfurnished,18,16,2,6,6,Low,Yes,Yes,"Gym, Clubhouse, Pool",East,Broker,Ready_to_Move
43451,Andhra Pradesh,Vijayawada,Locality_316,Villa,2,2355,31.16,0.01,2016,Unfurnished,30,13,9,5,3,Medium,Yes,No,"Clubhouse, Pool, Garden",South,Owner,Ready_to_Move
43452,Andhra Pradesh,Vishakhapatnam,Locality_81,Apartment,3,3987,464.82,0.12,2008,Furnished,16,24,17,1,7,Low,Yes,Yes,"Garden, Pool",East,Builder,Under_Construction
43453,Rajasthan,Jaipur,Locality_18,Apartment,2,2578,180.45,0.07,1992,Furnished,24,8,33,3,2,High,Yes,Yes,"Garden, Gym, Pool",North,Builder,Under_Construction
43454,Andhra Pradesh,Vijayawada,Locality_109,Villa,1,4843,359.03,0.07,2002,Semi-furnished,18,25,23,8,2,Medium,No,No,"Playground, Pool",South,Builder,Ready_to_Move
43455,Uttarakhand,Dehradun,Locality_296,Villa,5,3312,286.39,0.09,2013,Furnished,11,26,12,4,4,Medium,Yes,Yes,Pool,West,Broker,Under_Construction
43456,Kerala,Trivandrum,Locality_14,Villa,3,1836,248.34,0.14,2010,Furnished,19,15,15,6,1,Medium,Yes,No,Pool,South,Broker,Ready_to_Move
43457,Odisha,Cuttack,Locality_366,Independent House,2,3229,23.55,0.01,1995,Furnished,8,25,30,10,9,Low,Yes,No,Clubhouse,West,Owner,Under_Construction
43458,Gujarat,Ahmedabad,Locality_10,Villa,1,3553,164.02,0.05,2007,Furnished,20,25,18,8,8,Medium,Yes,Yes,"Gym, Clubhouse, Pool, Garden, Playground",West,Owner,Ready_to_Move
43459,Assam,Silchar,Locality_220,Villa,3,2528,468.39,0.19,1993,Furnished,0,19,32,3,3,High,Yes,Yes,"Gym, Pool",North,Builder,Under_Construction
43460,Delhi,New Delhi,Locality_37,Apartment,4,4888,457.72,0.09,1995,Unfurnished,17,1,30,7,3,High,Yes,Yes,"Gym, Garden, Clubhouse, Playground",West,Builder,Ready_to_Move
43461,Rajasthan,Jodhpur,Locality_23,Apartment,4,3366,87.95,0.03,2011,Furnished,12,8,14,7,4,Medium,Yes,No,"Playground, Garden, Gym",East,Broker,Ready_to_Move
43462,Gujarat,Ahmedabad,Locality_462,Independent House,4,1617,410.71,0.25,1991,Unfurnished,25,18,34,4,9,Medium,No,No,"Garden, Playground, Pool, Clubhouse, Gym",West,Broker,Ready_to_Move
43463,Telangana,Warangal,Locality_288,Apartment,5,2206,254.57,0.12,2009,Furnished,27,4,16,6,10,Low,No,No,"Pool, Playground, Garden",West,Owner,Ready_to_Move
43464,Haryana,Faridabad,Locality_23,Independent House,2,4753,218.27,0.05,2002,Unfurnished,21,19,23,10,10,Medium,No,Yes,"Garden, Pool, Clubhouse, Playground, Gym",West,Owner,Ready_to_Move
43465,Jharkhand,Ranchi,Locality_218,Apartment,3,1019,133.4,0.13,2000,Semi-furnished,26,5,25,7,9,Medium,No,No,Gym,East,Owner,Ready_to_Move
43466,Assam,Guwahati,Locality_265,Apartment,5,935,258.04,0.28,2018,Unfurnished,26,7,7,9,4,Low,No,No,"Playground, Pool, Gym, Garden",North,Broker,Under_Construction
43467,Punjab,Amritsar,Locality_377,Villa,4,3203,69.25,0.02,2018,Unfurnished,8,24,7,10,2,Medium,Yes,No,"Pool, Garden, Gym, Clubhouse",North,Owner,Ready_to_Move
43468,Haryana,Gurgaon,Locality_179,Villa,3,715,348.57,0.49,2017,Furnished,17,17,8,1,8,Low,No,Yes,"Clubhouse, Pool, Playground, Gym",West,Broker,Ready_to_Move
43469,Maharashtra,Mumbai,Locality_18,Independent House,1,504,392.8,0.78,2009,Unfurnished,28,25,16,2,3,High,No,Yes,"Garden, Clubhouse, Gym, Pool",East,Broker,Ready_to_Move
43470,Uttar Pradesh,Lucknow,Locality_115,Independent House,3,4642,244.47,0.05,2021,Furnished,25,10,4,8,5,Low,No,No,Gym,North,Broker,Under_Construction
43471,Uttar Pradesh,Noida,Locality_336,Villa,4,2408,213.67,0.09,2019,Unfurnished,6,5,6,8,1,Medium,No,Yes,"Garden, Pool, Clubhouse",West,Broker,Under_Construction
43472,Odisha,Bhubaneswar,Locality_179,Villa,3,1845,81.42,0.04,2016,Furnished,9,13,9,7,10,Low,Yes,No,"Clubhouse, Playground, Garden",North,Owner,Ready_to_Move
43473,Uttarakhand,Haridwar,Locality_68,Villa,4,1658,211.76,0.13,2011,Unfurnished,5,27,14,3,3,Medium,No,No,"Pool, Clubhouse",South,Broker,Under_Construction
43474,Karnataka,Bangalore,Locality_304,Villa,5,2952,437.66,0.15,2021,Semi-furnished,5,14,4,7,7,Medium,No,Yes,Pool,West,Owner,Ready_to_Move
43475,Gujarat,Ahmedabad,Locality_454,Independent House,4,3065,357.45,0.12,1999,Furnished,6,7,26,4,5,Low,No,No,"Garden, Playground, Gym, Pool",East,Broker,Under_Construction
43476,Uttarakhand,Dehradun,Locality_94,Villa,4,2702,459.97,0.17,2018,Semi-furnished,5,5,7,8,10,High,Yes,No,Gym,North,Broker,Under_Construction
43477,Punjab,Amritsar,Locality_371,Apartment,1,3508,262.71,0.07,2007,Unfurnished,10,25,18,8,6,Medium,No,Yes,Garden,East,Owner,Ready_to_Move
43478,Maharashtra,Nagpur,Locality_4,Independent House,4,2843,150.08,0.05,2016,Semi-furnished,19,10,9,7,5,Medium,Yes,Yes,"Gym, Garden",East,Owner,Under_Construction
43479,Rajasthan,Jaipur,Locality_358,Independent House,4,1612,354.98,0.22,1990,Semi-furnished,7,28,35,3,3,Low,No,No,Gym,North,Broker,Under_Construction
43480,Odisha,Cuttack,Locality_325,Villa,1,3979,304.12,0.08,1998,Unfurnished,7,22,27,4,4,Medium,No,No,"Gym, Pool, Garden, Clubhouse, Playground",South,Builder,Under_Construction
43481,Madhya Pradesh,Indore,Locality_218,Apartment,1,2748,466.01,0.17,2004,Furnished,2,5,21,5,4,Low,Yes,Yes,"Clubhouse, Playground, Pool, Gym",East,Builder,Under_Construction
43482,Uttar Pradesh,Noida,Locality_290,Independent House,3,4944,296.39,0.06,1997,Semi-furnished,19,18,28,8,3,Low,Yes,No,Gym,North,Broker,Ready_to_Move
43483,Madhya Pradesh,Indore,Locality_421,Apartment,2,817,13.35,0.02,1998,Semi-furnished,4,11,27,2,3,Low,Yes,Yes,"Gym, Pool, Clubhouse, Playground",North,Broker,Under_Construction
43484,Uttar Pradesh,Noida,Locality_244,Villa,4,2825,113.1,0.04,2011,Semi-furnished,26,28,14,6,3,Low,Yes,No,"Clubhouse, Playground, Gym, Garden, Pool",West,Builder,Ready_to_Move
43485,Tamil Nadu,Coimbatore,Locality_130,Villa,1,3629,413.79,0.11,1993,Furnished,0,24,32,6,2,Medium,No,Yes,"Pool, Garden, Playground, Clubhouse",West,Builder,Under_Construction
43486,Uttar Pradesh,Noida,Locality_117,Independent House,2,4206,118.95,0.03,2018,Semi-furnished,30,17,7,1,10,Low,No,No,"Clubhouse, Pool, Playground",North,Builder,Ready_to_Move
43487,West Bengal,Durgapur,Locality_24,Independent House,1,617,368.33,0.6,2022,Semi-furnished,9,27,3,3,10,High,Yes,No,"Playground, Pool",East,Broker,Under_Construction
43488,Punjab,Ludhiana,Locality_232,Apartment,3,3554,426.86,0.12,1998,Semi-furnished,30,8,27,5,2,Medium,Yes,No,Gym,West,Owner,Under_Construction
43489,Haryana,Gurgaon,Locality_224,Apartment,5,1509,459.51,0.3,1996,Furnished,28,21,29,8,2,High,Yes,No,"Gym, Garden, Clubhouse, Pool, Playground",North,Owner,Under_Construction
43490,West Bengal,Kolkata,Locality_75,Apartment,2,2392,129.67,0.05,2005,Furnished,25,15,20,6,5,Low,Yes,Yes,Gym,West,Broker,Under_Construction
43491,Bihar,Patna,Locality_114,Independent House,2,4115,115.24,0.03,2018,Semi-furnished,30,26,7,7,1,High,Yes,Yes,"Garden, Clubhouse, Pool, Playground",South,Builder,Under_Construction
43492,Haryana,Faridabad,Locality_500,Independent House,1,3208,229.54,0.07,2002,Unfurnished,25,17,23,8,6,High,Yes,No,"Pool, Gym, Garden, Playground",East,Builder,Under_Construction
43493,Telangana,Warangal,Locality_197,Villa,4,4972,13.54,0.0,2015,Unfurnished,2,15,10,4,6,High,Yes,No,"Clubhouse, Pool, Garden, Playground",South,Broker,Ready_to_Move
43494,Bihar,Gaya,Locality_176,Apartment,5,2701,139.81,0.05,2019,Unfurnished,0,21,6,8,7,Medium,No,Yes,"Playground, Garden, Gym",West,Broker,Ready_to_Move
43495,Tamil Nadu,Chennai,Locality_497,Apartment,2,3823,492.82,0.13,1995,Furnished,27,11,30,3,2,Medium,No,No,"Playground, Clubhouse",North,Builder,Ready_to_Move
43496,Jharkhand,Jamshedpur,Locality_42,Villa,2,2635,113.29,0.04,2019,Semi-furnished,30,13,6,3,3,Medium,Yes,No,"Pool, Clubhouse, Gym, Playground",West,Builder,Under_Construction
43497,Haryana,Faridabad,Locality_122,Independent House,1,2723,318.25,0.12,2004,Unfurnished,19,28,21,2,6,Low,Yes,No,"Playground, Garden, Gym",East,Owner,Ready_to_Move
43498,Karnataka,Bangalore,Locality_381,Independent House,3,2390,297.42,0.12,1997,Semi-furnished,27,9,28,10,4,Medium,No,No,Garden,East,Owner,Ready_to_Move
43499,Rajasthan,Jodhpur,Locality_289,Apartment,1,1913,176.57,0.09,1998,Semi-furnished,4,8,27,9,10,Medium,Yes,No,"Clubhouse, Garden, Gym",South,Owner,Under_Construction
43500,Karnataka,Mangalore,Locality_75,Independent House,2,2237,174.82,0.08,2015,Unfurnished,10,13,10,5,9,Medium,No,Yes,Pool,East,Owner,Ready_to_Move
43501,Madhya Pradesh,Indore,Locality_419,Independent House,5,3136,267.7,0.09,2000,Furnished,18,7,25,10,6,Low,No,Yes,Clubhouse,East,Owner,Under_Construction
43502,Andhra Pradesh,Vijayawada,Locality_125,Villa,3,2293,175.16,0.08,2017,Furnished,18,10,8,10,3,Medium,No,No,Pool,West,Owner,Under_Construction
43503,Assam,Silchar,Locality_114,Independent House,4,2414,304.78,0.13,2023,Unfurnished,26,4,2,2,5,High,No,No,"Pool, Playground, Garden, Gym, Clubhouse",East,Owner,Under_Construction
43504,Bihar,Patna,Locality_182,Villa,5,1413,491.45,0.35,2002,Furnished,3,23,23,5,7,High,Yes,No,"Playground, Pool, Clubhouse",South,Builder,Ready_to_Move
43505,Chhattisgarh,Raipur,Locality_4,Villa,5,4648,37.27,0.01,2016,Unfurnished,21,22,9,8,7,Medium,Yes,No,"Garden, Gym",East,Broker,Ready_to_Move
43506,Karnataka,Mysore,Locality_369,Independent House,1,1239,220.13,0.18,1999,Semi-furnished,8,17,26,8,2,High,No,No,"Clubhouse, Garden, Playground, Gym",West,Builder,Under_Construction
43507,Bihar,Gaya,Locality_390,Independent House,1,3353,492.74,0.15,2012,Semi-furnished,11,30,13,6,1,High,Yes,Yes,"Garden, Pool, Playground, Clubhouse",West,Builder,Under_Construction
43508,Delhi,New Delhi,Locality_339,Independent House,4,3859,58.19,0.02,2009,Furnished,16,19,16,4,5,Medium,Yes,No,"Playground, Gym",West,Owner,Under_Construction
43509,West Bengal,Kolkata,Locality_301,Villa,5,3699,304.47,0.08,2001,Furnished,16,6,24,6,2,Medium,No,No,"Pool, Clubhouse",North,Owner,Ready_to_Move
43510,Andhra Pradesh,Vishakhapatnam,Locality_42,Independent House,5,2641,358.42,0.14,2001,Unfurnished,0,22,24,10,2,High,No,Yes,"Playground, Pool, Gym, Garden, Clubhouse",North,Owner,Ready_to_Move
43511,Haryana,Gurgaon,Locality_166,Independent House,1,4386,235.11,0.05,2007,Furnished,25,29,18,3,1,High,No,Yes,"Clubhouse, Garden",South,Broker,Under_Construction
43512,West Bengal,Durgapur,Locality_485,Independent House,5,1510,472.93,0.31,2012,Unfurnished,27,18,13,4,5,Medium,No,Yes,"Clubhouse, Pool, Garden, Gym, Playground",West,Broker,Ready_to_Move
43513,Kerala,Kochi,Locality_470,Apartment,2,1085,136.98,0.13,2017,Furnished,15,27,8,2,5,Medium,No,Yes,"Pool, Clubhouse, Playground",West,Broker,Ready_to_Move
43514,Uttarakhand,Haridwar,Locality_376,Villa,3,2332,373.72,0.16,2023,Semi-furnished,22,30,2,4,4,Low,No,Yes,"Garden, Gym, Pool",West,Broker,Under_Construction
43515,Kerala,Trivandrum,Locality_164,Apartment,2,3003,105.65,0.04,2019,Semi-furnished,15,4,6,3,2,Medium,No,No,"Clubhouse, Pool, Garden, Gym",South,Owner,Under_Construction
43516,Chhattisgarh,Bilaspur,Locality_448,Independent House,5,2894,143.51,0.05,2000,Unfurnished,6,30,25,1,10,Medium,No,No,"Pool, Gym",West,Broker,Ready_to_Move
43517,Uttarakhand,Dehradun,Locality_207,Independent House,4,1148,93.71,0.08,2014,Semi-furnished,29,21,11,9,6,High,Yes,No,"Pool, Gym, Playground, Clubhouse, Garden",East,Broker,Ready_to_Move
43518,Delhi,New Delhi,Locality_354,Apartment,2,1857,29.25,0.02,2014,Furnished,18,30,11,4,1,Low,No,Yes,"Playground, Clubhouse",North,Owner,Ready_to_Move
43519,Assam,Silchar,Locality_441,Apartment,5,1096,10.44,0.01,1995,Furnished,24,7,30,3,4,Medium,Yes,No,"Clubhouse, Pool, Garden, Gym, Playground",West,Builder,Ready_to_Move
43520,Madhya Pradesh,Bhopal,Locality_234,Independent House,3,3685,68.63,0.02,2002,Unfurnished,16,11,23,5,8,High,Yes,No,Pool,South,Broker,Ready_to_Move
43521,Gujarat,Ahmedabad,Locality_234,Apartment,4,4110,285.2,0.07,2018,Semi-furnished,14,22,7,5,5,Medium,No,No,"Playground, Pool, Clubhouse, Garden, Gym",West,Owner,Ready_to_Move
43522,Uttarakhand,Haridwar,Locality_371,Villa,4,2827,68.12,0.02,2023,Semi-furnished,29,1,2,4,5,High,No,No,"Playground, Clubhouse",East,Builder,Under_Construction
43523,Assam,Silchar,Locality_357,Apartment,2,965,195.78,0.2,2011,Semi-furnished,9,30,14,6,9,High,Yes,Yes,"Gym, Garden, Clubhouse",West,Broker,Ready_to_Move
43524,Rajasthan,Jaipur,Locality_146,Independent House,5,1564,301.42,0.19,1999,Furnished,19,28,26,1,5,Medium,Yes,Yes,"Playground, Garden, Pool, Gym",East,Broker,Ready_to_Move
43525,Assam,Silchar,Locality_490,Independent House,3,4956,120.42,0.02,2011,Furnished,25,21,14,9,6,High,Yes,No,"Garden, Gym, Pool, Playground, Clubhouse",South,Builder,Under_Construction
43526,Assam,Guwahati,Locality_45,Apartment,2,2613,14.15,0.01,1993,Semi-furnished,11,8,32,9,2,High,No,Yes,Playground,North,Broker,Under_Construction
43527,Gujarat,Ahmedabad,Locality_287,Independent House,2,2229,138.31,0.06,1993,Unfurnished,15,11,32,9,9,Medium,Yes,No,"Playground, Clubhouse",North,Owner,Under_Construction
