ID,State,City,Locality,Property_Type,BHK,Size_in_SqFt,Price_in_Lakhs,Price_per_SqFt,Year_Built,Furnished_Status,Floor_No,Total_Floors,Age_of_Property,Nearby_Schools,Nearby_Hospitals,Public_Transport_Accessibility,Parking_Space,Security,Amenities,Facing,Owner_Type,Availability_Status
124822,Andhra Pradesh,Vishakhapatnam,Locality_300,Independent House,1,537,108.5,0.2,2019,Semi-furnished,10,18,6,4,9,Medium,Yes,No,"Garden, Pool, Playground, Clubhouse",North,Broker,Under_Construction
124823,Kerala,Trivandrum,Locality_286,Villa,1,1384,22.77,0.02,2005,Unfurnished,29,17,20,2,5,Low,Yes,Yes,Pool,East,Owner,Under_Construction
124824,Karnataka,Mysore,Locality_41,Apartment,4,2357,265.07,0.11,1994,Furnished,22,11,31,10,9,Low,Yes,No,Clubhouse,East,Builder,Ready_to_Move
124825,West Bengal,Durgapur,Locality_439,Independent House,4,4814,230.98,0.05,2001,Semi-furnished,27,27,24,3,10,Medium,No,No,"Gym, Playground, Clubhouse, Pool",South,Builder,Under_Construction
124826,Gujarat,Ahmedabad,Locality_389,Apartment,2,2141,12.48,0.01,1994,Unfurnished,17,11,31,10,1,Medium,No,No,"Pool, Gym, Playground, Garden, Clubhouse",South,Builder,Ready_to_Move
124827,Karnataka,Bangalore,Locality_367,Villa,2,4323,481.7,0.11,2001,Unfurnished,17,17,24,2,3,Medium,No,Yes,"Playground, Gym",West,Builder,Under_Construction
124828,Assam,Guwahati,Locality_205,Villa,1,3835,494.67,0.13,1999,Furnished,22,20,26,3,1,Low,Yes,Yes,Playground,North,Builder,Under_Construction
124829,Gujarat,Surat,Locality_477,Independent House,5,2562,231.79,0.09,2004,Semi-furnished,15,16,21,5,1,Low,Yes,No,"Garden, Playground, Gym, Pool",North,Broker,Under_Construction
124830,Haryana,Faridabad,Locality_77,Apartment,5,3244,112.77,0.03,2009,Furnished,20,13,16,3,7,Medium,Yes,No,"Playground, Pool, Clubhouse",West,Builder,Under_Construction
124831,Odisha,Cuttack,Locality_32,Apartment,5,3178,441.59,0.14,2010,Furnished,25,19,15,1,5,Low,Yes,No,"Gym, Pool, Garden",South,Builder,Ready_to_Move
124832,Uttarakhand,Dehradun,Locality_191,Apartment,2,766,160.94,0.21,1991,Unfurnished,0,11,34,3,4,Medium,No,No,Garden,West,Builder,Under_Construction
124833,Delhi,New Delhi,Locality_254,Independent House,5,2783,271.9,0.1,2019,Semi-furnished,7,4,6,1,9,Medium,Yes,Yes,"Gym, Clubhouse, Pool, Playground",South,Owner,Under_Construction
124834,Karnataka,Mysore,Locality_32,Independent House,5,2075,486.0,0.23,2004,Unfurnished,25,26,21,2,2,Low,Yes,No,"Playground, Clubhouse, Garden, Pool",North,Broker,Under_Construction
124835,Karnataka,Mangalore,Locality_366,Villa,3,4537,73.63,0.02,2017,Furnished,1,2,8,4,6,Low,Yes,No,"Garden, Gym, Playground",North,Owner,Ready_to_Move
124836,Gujarat,Surat,Locality_6,Apartment,2,3267,467.45,0.14,2011,Unfurnished,8,1,14,7,1,Medium,Yes,Yes,"Garden, Playground, Gym, Clubhouse",West,Broker,Under_Construction
124837,Telangana,Warangal,Locality_499,Apartment,4,1835,267.0,0.15,2013,Furnished,2,4,12,7,1,Low,No,No,"Clubhouse, Pool, Garden, Playground",South,Builder,Ready_to_Move
124838,Gujarat,Ahmedabad,Locality_341,Independent House,1,1342,89.39,0.07,2001,Furnished,25,14,24,4,1,Low,No,No,"Playground, Pool",West,Broker,Ready_to_Move
124839,Rajasthan,Jodhpur,Locality_191,Villa,3,2098,444.4,0.21,1995,Unfurnished,23,8,30,7,3,High,No,No,"Clubhouse, Pool, Garden",East,Builder,Ready_to_Move
124840,Delhi,Dwarka,Locality_429,Independent House,4,4431,44.45,0.01,1992,Furnished,8,8,33,8,8,High,Yes,No,"Clubhouse, Playground, Garden, Gym, Pool",North,Builder,Under_Construction
124841,West Bengal,Kolkata,Locality_173,Villa,2,1322,153.39,0.12,2023,Unfurnished,0,21,2,9,1,Low,Yes,Yes,"Garden, Gym, Pool, Playground, Clubhouse",North,Broker,Under_Construction
124842,Andhra Pradesh,Vishakhapatnam,Locality_452,Villa,1,2311,269.86,0.12,2002,Unfurnished,9,14,23,6,3,High,No,Yes,"Pool, Playground, Garden",South,Owner,Under_Construction
124843,Odisha,Cuttack,Locality_416,Apartment,1,2509,183.12,0.07,1990,Semi-furnished,1,12,35,6,10,Medium,Yes,Yes,"Garden, Gym, Pool, Clubhouse",West,Owner,Under_Construction
124844,Haryana,Gurgaon,Locality_425,Apartment,2,4192,396.89,0.09,2009,Furnished,19,13,16,10,2,High,No,Yes,Gym,West,Builder,Under_Construction
124845,Rajasthan,Jodhpur,Locality_11,Apartment,5,1084,405.18,0.37,1991,Furnished,17,19,34,3,4,High,Yes,No,"Clubhouse, Gym",North,Owner,Ready_to_Move
124846,Andhra Pradesh,Vishakhapatnam,Locality_82,Independent House,3,4589,24.31,0.01,2021,Semi-furnished,10,12,4,5,6,Medium,No,No,"Clubhouse, Pool, Playground",West,Broker,Ready_to_Move
124847,West Bengal,Durgapur,Locality_154,Apartment,1,2999,418.26,0.14,2002,Semi-furnished,17,29,23,9,1,High,No,No,"Playground, Gym",South,Broker,Ready_to_Move
124848,Kerala,Kochi,Locality_355,Independent House,4,2306,241.15,0.1,1997,Unfurnished,17,11,28,4,10,Medium,No,Yes,Playground,East,Owner,Under_Construction
124849,Assam,Guwahati,Locality_133,Independent House,5,2548,99.88,0.04,2019,Unfurnished,29,2,6,10,7,Low,No,Yes,"Clubhouse, Pool",West,Broker,Under_Construction
124850,Bihar,Gaya,Locality_370,Apartment,3,4802,427.1,0.09,2007,Furnished,22,12,18,8,2,Medium,No,Yes,Playground,West,Owner,Ready_to_Move
124851,Assam,Silchar,Locality_221,Villa,5,622,287.96,0.46,1999,Semi-furnished,4,29,26,7,6,Medium,Yes,No,"Pool, Clubhouse",North,Broker,Under_Construction
124852,Punjab,Ludhiana,Locality_245,Apartment,2,3159,307.07,0.1,2005,Unfurnished,28,29,20,1,1,High,No,No,Clubhouse,East,Broker,Ready_to_Move
124853,Assam,Guwahati,Locality_234,Villa,3,1512,373.07,0.25,2016,Unfurnished,16,9,9,4,6,High,No,No,"Pool, Clubhouse",West,Owner,Ready_to_Move
124854,Madhya Pradesh,Indore,Locality_348,Independent House,4,2602,262.9,0.1,2012,Furnished,29,15,13,3,6,Low,No,Yes,"Gym, Playground",South,Broker,Ready_to_Move
124855,Andhra Pradesh,Vishakhapatnam,Locality_432,Apartment,2,4530,156.05,0.03,1993,Semi-furnished,26,15,32,6,8,Medium,No,No,"Gym, Garden",East,Broker,Ready_to_Move
124856,Tamil Nadu,Chennai,Locality_89,Villa,2,2987,283.23,0.09,2023,Semi-furnished,24,5,2,3,3,Low,Yes,No,"Playground, Clubhouse",East,Broker,Ready_to_Move
124857,Gujarat,Ahmedabad,Locality_430,Apartment,5,1572,244.79,0.16,2007,Furnished,25,3,18,10,6,High,No,No,"Garden, Gym, Playground, Pool, Clubhouse",North,Broker,Under_Construction
124858,Chhattisgarh,Bilaspur,Locality_460,Apartment,2,3431,78.74,0.02,2012,Unfurnished,19,10,13,4,3,High,No,Yes,"Clubhouse, Playground, Gym, Pool",West,Builder,Under_Construction
124859,Bihar,Gaya,Locality_384,Villa,3,4979,299.54,0.06,2016,Unfurnished,13,30,9,9,1,Low,No,No,"Clubhouse, Gym",East,Builder,Under_Construction
124860,Kerala,Trivandrum,Locality_482,Apartment,1,4223,197.49,0.05,2014,Furnished,7,3,11,9,6,Low,Yes,Yes,"Garden, Pool",West,Broker,Ready_to_Move
124861,Jharkhand,Ranchi,Locality_444,Apartment,5,1630,64.61,0.04,1995,Semi-furnished,19,14,30,10,9,Low,Yes,Yes,"Pool, Clubhouse",North,Owner,Ready_to_Move
124862,Uttarakhand,Haridwar,Locality_196,Villa,4,3187,174.89,0.05,2010,Furnished,4,3,15,1,9,Low,Yes,Yes,Garden,North,Owner,Under_Construction
124863,Delhi,New Delhi,Locality_102,Independent House,5,1519,448.62,0.3,2023,Furnished,6,29,2,10,8,Medium,No,Yes,"Gym, Clubhouse, Playground",North,Broker,Under_Construction
124864,Odisha,Cuttack,Locality_208,Apartment,1,3945,279.15,0.07,2015,Furnished,12,12,10,4,8,Medium,Yes,No,"Gym, Clubhouse",West,Owner,Under_Construction
124865,Andhra Pradesh,Vijayawada,Locality_436,Independent House,3,2498,289.81,0.12,2007,Semi-furnished,7,4,18,4,3,Low,Yes,No,"Gym, Playground, Pool",East,Builder,Under_Construction
124866,Karnataka,Mysore,Locality_326,Apartment,5,2246,270.28,0.12,1992,Semi-furnished,28,13,33,1,7,Medium,No,No,"Pool, Gym",North,Broker,Under_Construction
124867,Telangana,Warangal,Locality_24,Villa,2,576,101.21,0.18,2023,Unfurnished,27,2,2,2,7,Medium,Yes,No,"Playground, Garden, Gym, Clubhouse, Pool",East,Owner,Ready_to_Move
124868,Telangana,Warangal,Locality_163,Apartment,3,3762,197.44,0.05,2018,Furnished,12,19,7,5,8,Low,Yes,No,"Garden, Gym, Playground",West,Builder,Ready_to_Move
124869,Uttar Pradesh,Noida,Locality_354,Apartment,5,2342,399.38,0.17,2004,Semi-furnished,26,3,21,7,5,Low,No,Yes,"Pool, Garden, Clubhouse",East,Builder,Ready_to_Move
124870,Haryana,Gurgaon,Locality_468,Apartment,1,728,498.4,0.68,2009,Unfurnished,25,23,16,8,2,Medium,Yes,No,"Garden, Playground, Pool, Gym",North,Broker,Ready_to_Move
124871,Madhya Pradesh,Indore,Locality_458,Villa,5,1395,211.45,0.15,1991,Furnished,29,10,34,2,3,High,No,Yes,"Clubhouse, Garden",East,Broker,Under_Construction
124872,Punjab,Amritsar,Locality_161,Apartment,5,3229,324.56,0.1,1997,Semi-furnished,4,4,28,7,5,Low,No,Yes,"Playground, Clubhouse, Gym, Pool",West,Builder,Ready_to_Move
124873,Gujarat,Surat,Locality_424,Apartment,4,4682,69.01,0.01,2004,Semi-furnished,24,23,21,2,4,High,No,No,"Clubhouse, Garden",West,Owner,Ready_to_Move
124874,Maharashtra,Pune,Locality_311,Villa,3,1237,302.02,0.24,1996,Unfurnished,4,12,29,2,6,Medium,No,Yes,"Pool, Gym, Garden, Playground, Clubhouse",West,Owner,Ready_to_Move
124875,Tamil Nadu,Coimbatore,Locality_419,Villa,3,1781,329.25,0.18,1999,Semi-furnished,14,5,26,9,10,Low,Yes,No,"Clubhouse, Playground, Pool",North,Builder,Under_Construction
124876,Tamil Nadu,Coimbatore,Locality_95,Apartment,4,1523,310.91,0.2,1991,Unfurnished,29,13,34,6,4,Low,Yes,Yes,"Gym, Garden, Playground",West,Owner,Ready_to_Move
124877,Odisha,Bhubaneswar,Locality_222,Apartment,3,1037,260.58,0.25,2022,Furnished,2,18,3,8,5,High,No,No,"Garden, Gym, Playground, Pool, Clubhouse",West,Owner,Under_Construction
124878,Uttar Pradesh,Noida,Locality_236,Apartment,2,2671,41.74,0.02,1996,Furnished,18,19,29,1,5,Medium,Yes,Yes,"Playground, Pool, Gym, Clubhouse",North,Owner,Under_Construction
124879,Chhattisgarh,Bilaspur,Locality_6,Villa,3,2595,90.82,0.03,2002,Unfurnished,18,14,23,8,5,High,No,No,Garden,East,Builder,Ready_to_Move
124880,Uttarakhand,Dehradun,Locality_224,Apartment,2,2703,468.89,0.17,2019,Furnished,3,25,6,7,1,Medium,No,No,"Garden, Playground",South,Owner,Under_Construction
124881,Uttarakhand,Haridwar,Locality_445,Villa,1,3844,403.9,0.11,2002,Furnished,28,1,23,2,10,High,Yes,Yes,"Garden, Playground, Gym, Clubhouse, Pool",East,Builder,Under_Construction
124882,West Bengal,Durgapur,Locality_246,Villa,4,4276,288.36,0.07,2004,Unfurnished,15,7,21,8,1,High,Yes,No,"Gym, Pool, Garden",South,Owner,Ready_to_Move
124883,Delhi,New Delhi,Locality_313,Independent House,2,4071,468.13,0.11,1998,Semi-furnished,25,27,27,1,4,Low,Yes,Yes,"Garden, Clubhouse, Pool, Gym, Playground",South,Owner,Under_Construction
124884,Punjab,Ludhiana,Locality_388,Independent House,4,550,433.99,0.79,2004,Semi-furnished,24,15,21,6,7,Medium,Yes,Yes,"Clubhouse, Pool, Playground, Gym, Garden",West,Builder,Under_Construction
124885,Telangana,Hyderabad,Locality_230,Apartment,3,3850,221.02,0.06,2013,Unfurnished,29,16,12,4,6,High,No,Yes,"Gym, Playground, Pool",East,Builder,Ready_to_Move
124886,Tamil Nadu,Chennai,Locality_268,Independent House,1,3492,114.54,0.03,2019,Semi-furnished,3,6,6,6,5,Low,Yes,Yes,"Playground, Gym, Clubhouse, Garden",West,Owner,Under_Construction
124887,Delhi,New Delhi,Locality_156,Apartment,5,1364,268.56,0.2,2011,Furnished,16,28,14,3,6,High,No,Yes,"Gym, Clubhouse, Garden",North,Broker,Under_Construction
124888,Jharkhand,Ranchi,Locality_284,Independent House,1,2351,363.7,0.15,2003,Unfurnished,14,21,22,8,4,Medium,No,No,Pool,South,Builder,Under_Construction
124889,Tamil Nadu,Coimbatore,Locality_131,Villa,5,3008,393.13,0.13,2017,Unfurnished,3,1,8,8,8,Low,No,Yes,"Pool, Garden, Gym, Playground",West,Broker,Ready_to_Move
124890,Jharkhand,Jamshedpur,Locality_207,Independent House,3,3992,68.32,0.02,2019,Furnished,19,19,6,3,8,Medium,No,No,Playground,North,Builder,Under_Construction
124891,Assam,Silchar,Locality_231,Independent House,2,4937,190.02,0.04,2017,Furnished,4,13,8,5,10,High,No,Yes,Pool,East,Owner,Under_Construction
124892,Uttar Pradesh,Lucknow,Locality_162,Independent House,3,2994,406.1,0.14,2019,Furnished,6,23,6,8,4,Low,Yes,Yes,"Pool, Gym, Garden, Clubhouse, Playground",South,Owner,Ready_to_Move
124893,Jharkhand,Ranchi,Locality_33,Villa,4,1903,318.87,0.17,2002,Semi-furnished,16,23,23,6,7,Medium,Yes,Yes,"Gym, Pool",East,Broker,Under_Construction
124894,Tamil Nadu,Chennai,Locality_247,Independent House,5,2489,31.79,0.01,2021,Semi-furnished,19,10,4,9,2,Low,No,No,"Pool, Gym, Clubhouse, Playground",East,Broker,Ready_to_Move
124895,Uttar Pradesh,Lucknow,Locality_90,Independent House,3,3403,101.61,0.03,1997,Furnished,16,9,28,2,10,Medium,Yes,Yes,"Gym, Garden, Playground",West,Builder,Under_Construction
124896,Kerala,Trivandrum,Locality_219,Independent House,3,663,238.4,0.36,2014,Semi-furnished,11,8,11,10,4,Low,Yes,Yes,"Clubhouse, Garden, Playground, Pool",East,Broker,Under_Construction
124897,Gujarat,Ahmedabad,Locality_456,Independent House,5,4652,371.12,0.08,2003,Semi-furnished,25,6,22,1,2,Medium,Yes,Yes,"Gym, Clubhouse, Garden, Playground",South,Owner,Ready_to_Move
124898,Rajasthan,Jaipur,Locality_216,Independent House,5,2829,482.5,0.17,2005,Semi-furnished,29,7,20,4,5,Medium,Yes,No,"Gym, Pool, Garden, Clubhouse, Playground",East,Owner,Under_Construction
124899,Tamil Nadu,Coimbatore,Locality_317,Independent House,1,1748,74.22,0.04,2010,Unfurnished,3,27,15,5,7,Low,No,No,"Clubhouse, Gym, Playground",West,Builder,Under_Construction
124900,Haryana,Faridabad,Locality_71,Villa,4,3769,441.33,0.12,1999,Unfurnished,26,9,26,1,5,Low,No,Yes,"Gym, Clubhouse",North,Owner,Ready_to_Move
124901,Uttar Pradesh,Noida,Locality_93,Villa,5,2981,352.98,0.12,2021,Semi-furnished,11,21,4,7,7,High,No,No,"Garden, Gym",West,Broker,Ready_to_Move
124902,Karnataka,Mangalore,Locality_252,Villa,1,1653,458.66,0.28,2013,Furnished,9,6,12,8,5,High,No,Yes,Clubhouse,West,Builder,Ready_to_Move
124903,Telangana,Hyderabad,Locality_48,Independent House,2,3195,313.8,0.1,2001,Furnished,0,2,24,2,2,Medium,No,No,"Clubhouse, Playground",East,Owner,Ready_to_Move
124904,Tamil Nadu,Chennai,Locality_35,Apartment,3,4537,99.79,0.02,2023,Furnished,1,23,2,3,1,Medium,Yes,Yes,"Garden, Pool",North,Broker,Ready_to_Move
124905,Maharashtra,Nagpur,Locality_349,Apartment,4,3771,107.89,0.03,2003,Furnished,14,11,22,8,10,Low,No,Yes,"Gym, Clubhouse",South,Broker,Ready_to_Move
124906,Assam,Guwahati,Locality_232,Villa,4,4207,158.01,0.04,1997,Semi-furnished,15,10,28,3,7,High,Yes,No,"Clubhouse, Gym, Pool, Playground, Garden",East,Broker,Under_Construction
124907,Punjab,Ludhiana,Locality_232,Apartment,2,2881,456.32,0.16,2013,Furnished,19,30,12,2,1,Low,Yes,No,Pool,South,Owner,Ready_to_Move
124908,Uttar Pradesh,Noida,Locality_277,Independent House,5,3988,159.28,0.04,1996,Furnished,12,17,29,7,10,High,No,Yes,"Pool, Clubhouse",North,Broker,Ready_to_Move
124909,Gujarat,Surat,Locality_430,Apartment,3,4838,367.97,0.08,2003,Unfurnished,1,9,22,3,7,Medium,No,Yes,"Pool, Gym, Garden, Clubhouse",East,Owner,Under_Construction
124910,Rajasthan,Jaipur,Locality_169,Villa,1,1864,469.97,0.25,2004,Semi-furnished,18,8,21,6,10,Low,No,No,"Pool, Playground, Gym, Clubhouse, Garden",East,Owner,Ready_to_Move
124911,Tamil Nadu,Chennai,Locality_268,Villa,3,4065,461.54,0.11,2021,Semi-furnished,25,19,4,4,5,High,No,Yes,"Clubhouse, Pool, Playground, Gym, Garden",South,Builder,Under_Construction
124912,Gujarat,Surat,Locality_418,Villa,2,4292,328.57,0.08,1993,Furnished,26,14,32,10,7,Medium,No,No,Playground,North,Builder,Under_Construction
124913,Karnataka,Mysore,Locality_331,Villa,2,2391,439.03,0.18,2017,Unfurnished,19,29,8,1,7,Low,No,Yes,Playground,East,Broker,Ready_to_Move
124914,Delhi,New Delhi,Locality_238,Independent House,2,2813,497.77,0.18,1997,Furnished,28,23,28,1,4,Low,Yes,No,"Pool, Playground, Clubhouse",West,Broker,Under_Construction
124915,Kerala,Kochi,Locality_398,Independent House,1,4874,265.11,0.05,2008,Semi-furnished,9,13,17,6,10,Low,No,No,"Playground, Clubhouse, Gym, Pool",North,Builder,Under_Construction
124916,Assam,Guwahati,Locality_54,Villa,2,2481,463.84,0.19,2021,Furnished,4,3,4,2,6,Medium,No,No,"Pool, Garden, Playground",South,Owner,Ready_to_Move
124917,Bihar,Patna,Locality_380,Independent House,4,3140,474.7,0.15,2023,Unfurnished,10,11,2,3,8,High,Yes,Yes,"Playground, Clubhouse",South,Owner,Ready_to_Move
124918,Rajasthan,Jodhpur,Locality_383,Villa,4,1098,187.6,0.17,1995,Semi-furnished,8,15,30,2,3,High,No,No,"Gym, Playground, Clubhouse, Pool",North,Broker,Under_Construction
124919,Madhya Pradesh,Indore,Locality_20,Villa,5,4531,399.8,0.09,2020,Unfurnished,4,15,5,7,4,High,Yes,No,"Garden, Gym, Clubhouse, Pool, Playground",West,Owner,Under_Construction
124920,Kerala,Trivandrum,Locality_70,Apartment,2,2876,202.52,0.07,1992,Unfurnished,16,19,33,1,8,High,Yes,No,"Pool, Gym, Garden, Clubhouse",East,Builder,Under_Construction
124921,Kerala,Kochi,Locality_76,Villa,5,1930,83.54,0.04,2006,Semi-furnished,5,18,19,1,6,Low,Yes,Yes,"Garden, Pool, Gym",North,Builder,Ready_to_Move
124922,Andhra Pradesh,Vishakhapatnam,Locality_285,Villa,5,4245,110.88,0.03,1998,Furnished,21,17,27,9,5,Low,Yes,No,"Clubhouse, Garden, Pool, Playground, Gym",West,Owner,Under_Construction
124923,West Bengal,Kolkata,Locality_297,Independent House,2,3352,65.24,0.02,2022,Unfurnished,2,9,3,1,6,Medium,Yes,No,"Pool, Gym, Playground, Clubhouse, Garden",West,Broker,Under_Construction
124924,Madhya Pradesh,Indore,Locality_215,Villa,4,1411,197.41,0.14,2008,Semi-furnished,0,26,17,1,1,Medium,Yes,Yes,"Clubhouse, Playground, Gym, Pool",North,Owner,Ready_to_Move
124925,Uttarakhand,Haridwar,Locality_237,Villa,5,3063,179.84,0.06,2004,Furnished,1,26,21,8,9,High,Yes,Yes,"Pool, Garden, Clubhouse",West,Broker,Ready_to_Move
124926,Bihar,Patna,Locality_484,Apartment,4,4329,411.29,0.1,2023,Unfurnished,24,15,2,4,8,High,Yes,No,"Clubhouse, Garden, Pool",East,Broker,Under_Construction
124927,Punjab,Ludhiana,Locality_292,Apartment,1,1291,32.68,0.03,2002,Unfurnished,11,4,23,1,2,Low,No,No,Playground,North,Owner,Under_Construction
124928,Maharashtra,Mumbai,Locality_476,Independent House,2,1714,38.69,0.02,1991,Unfurnished,27,14,34,5,1,Medium,Yes,Yes,"Playground, Garden, Clubhouse, Pool, Gym",West,Owner,Under_Construction
124929,Tamil Nadu,Coimbatore,Locality_101,Villa,4,4699,395.8,0.08,2005,Unfurnished,23,22,20,7,5,Medium,Yes,Yes,Garden,South,Broker,Under_Construction
124930,Haryana,Gurgaon,Locality_485,Apartment,1,3029,436.58,0.14,2004,Semi-furnished,28,25,21,2,3,Low,Yes,No,"Pool, Playground",West,Broker,Ready_to_Move
124931,Tamil Nadu,Chennai,Locality_470,Independent House,4,974,306.61,0.31,2003,Furnished,27,16,22,4,6,Medium,Yes,No,"Clubhouse, Playground, Garden, Pool, Gym",East,Builder,Ready_to_Move
124932,Odisha,Cuttack,Locality_9,Independent House,4,1345,110.13,0.08,2020,Unfurnished,12,15,5,1,4,High,No,Yes,"Gym, Pool",North,Builder,Under_Construction
124933,Tamil Nadu,Chennai,Locality_221,Independent House,2,2492,28.05,0.01,2003,Semi-furnished,9,28,22,7,6,Low,No,Yes,"Pool, Gym, Clubhouse, Playground",West,Owner,Under_Construction
124934,Kerala,Kochi,Locality_377,Villa,1,2112,208.83,0.1,1992,Unfurnished,28,24,33,2,4,High,No,No,"Clubhouse, Playground",North,Builder,Under_Construction
124935,Uttar Pradesh,Noida,Locality_69,Apartment,5,3918,314.84,0.08,1994,Semi-furnished,2,2,31,7,8,Low,Yes,Yes,"Pool, Playground, Garden",West,Builder,Ready_to_Move
124936,Madhya Pradesh,Indore,Locality_252,Independent House,4,4885,356.17,0.07,2010,Furnished,21,10,15,2,5,High,No,No,"Garden, Pool",North,Owner,Ready_to_Move
124937,Andhra Pradesh,Vishakhapatnam,Locality_457,Independent House,2,1181,396.93,0.34,2012,Furnished,1,12,13,8,7,Low,No,Yes,"Playground, Clubhouse, Gym",East,Broker,Ready_to_Move
124938,West Bengal,Durgapur,Locality_372,Apartment,5,4626,18.85,0.0,2017,Unfurnished,14,19,8,10,9,Low,Yes,Yes,"Playground, Garden, Gym, Pool",South,Builder,Under_Construction
124939,Assam,Silchar,Locality_440,Apartment,5,1638,263.5,0.16,2001,Furnished,1,3,24,4,10,Medium,No,No,"Playground, Gym, Garden, Pool",North,Broker,Ready_to_Move
124940,Gujarat,Surat,Locality_9,Apartment,1,550,83.8,0.15,2019,Unfurnished,20,22,6,6,3,High,No,Yes,Playground,East,Broker,Ready_to_Move
124941,Madhya Pradesh,Bhopal,Locality_374,Villa,1,4655,22.31,0.0,1993,Furnished,2,4,32,3,3,Low,Yes,No,Gym,South,Builder,Ready_to_Move
124942,Delhi,New Delhi,Locality_246,Independent House,2,2755,485.36,0.18,2019,Semi-furnished,23,16,6,1,7,High,Yes,Yes,"Pool, Clubhouse, Garden",North,Owner,Under_Construction
124943,Madhya Pradesh,Bhopal,Locality_447,Independent House,1,4218,47.37,0.01,2011,Unfurnished,25,18,14,5,6,High,No,Yes,"Pool, Playground",East,Broker,Ready_to_Move
124944,Punjab,Ludhiana,Locality_240,Villa,2,2075,339.75,0.16,2002,Semi-furnished,6,27,23,5,6,High,No,No,"Gym, Pool, Clubhouse",East,Builder,Ready_to_Move
124945,Maharashtra,Mumbai,Locality_444,Independent House,1,3769,76.1,0.02,2016,Semi-furnished,12,12,9,5,6,Low,Yes,No,"Clubhouse, Pool, Gym",South,Broker,Under_Construction
124946,Chhattisgarh,Bilaspur,Locality_56,Villa,2,575,252.22,0.44,1995,Semi-furnished,23,28,30,10,5,High,No,Yes,"Garden, Pool, Gym, Playground",North,Builder,Under_Construction
124947,Rajasthan,Jaipur,Locality_243,Apartment,3,1133,431.87,0.38,1998,Unfurnished,30,29,27,3,1,High,Yes,No,"Clubhouse, Pool, Gym, Playground, Garden",North,Broker,Under_Construction
124948,Haryana,Faridabad,Locality_126,Independent House,4,3571,162.94,0.05,2002,Semi-furnished,6,23,23,1,10,High,Yes,Yes,"Playground, Pool, Garden, Clubhouse, Gym",South,Broker,Under_Construction
124949,Telangana,Warangal,Locality_457,Villa,1,3857,62.7,0.02,2008,Semi-furnished,27,11,17,6,8,High,Yes,No,"Playground, Gym, Pool, Garden, Clubhouse",South,Broker,Ready_to_Move
124950,Uttar Pradesh,Lucknow,Locality_181,Independent House,5,1559,421.31,0.27,2014,Semi-furnished,3,12,11,3,9,Medium,Yes,No,"Garden, Playground, Gym",West,Broker,Under_Construction
124951,Karnataka,Mysore,Locality_412,Apartment,2,721,278.84,0.39,2019,Furnished,7,14,6,5,2,Medium,Yes,Yes,"Garden, Gym, Pool",West,Builder,Under_Construction
