ID,State,City,Locality,Property_Type,BHK,Size_in_SqFt,Price_in_Lakhs,Price_per_SqFt,Year_Built,Furnished_Status,Floor_No,Total_Floors,Age_of_Property,Nearby_Schools,Nearby_Hospitals,Public_Transport_Accessibility,Parking_Space,Security,Amenities,Facing,Owner_Type,Availability_Status
84493,Karnataka,Bangalore,Locality_210,Apartment,1,3552,335.85,0.09,2008,Furnished,15,6,17,3,8,High,Yes,Yes,"Garden, Gym, Clubhouse",West,Builder,Under_Construction
84494,Uttarakhand,Haridwar,Locality_53,Independent House,1,860,462.69,0.54,2017,Furnished,17,22,8,1,7,Low,Yes,Yes,"Clubhouse, Playground",South,Broker,Under_Construction
84495,Tamil Nadu,Coimbatore,Locality_411,Villa,5,4665,296.96,0.06,2018,Unfurnished,16,26,7,8,4,Low,No,No,"Gym, Pool, Playground",South,Builder,Under_Construction
84496,Tamil Nadu,Chennai,Locality_303,Villa,2,3050,143.71,0.05,2020,Semi-furnished,26,24,5,6,8,High,Yes,Yes,"Clubhouse, Gym",South,Broker,Ready_to_Move
84497,Punjab,Amritsar,Locality_98,Independent House,5,2681,127.4,0.05,2016,Unfurnished,30,12,9,8,7,High,Yes,No,"Gym, Playground, Garden",South,Builder,Under_Construction
84498,Uttarakhand,Haridwar,Locality_198,Independent House,3,4982,232.8,0.05,2015,Unfurnished,25,8,10,5,5,Low,No,Yes,Garden,West,Owner,Ready_to_Move
84499,Assam,Guwahati,Locality_224,Apartment,3,2451,124.53,0.05,2006,Semi-furnished,10,26,19,9,10,Low,No,Yes,"Playground, Clubhouse, Garden, Pool, Gym",North,Builder,Under_Construction
84500,Uttarakhand,Haridwar,Locality_356,Villa,1,3458,322.69,0.09,2014,Furnished,19,16,11,3,9,Low,Yes,No,"Gym, Playground, Pool, Clubhouse",South,Builder,Under_Construction
84501,West Bengal,Kolkata,Locality_464,Villa,3,3200,344.21,0.11,1997,Unfurnished,9,11,28,10,1,Low,Yes,Yes,"Pool, Gym",South,Owner,Under_Construction
84502,Tamil Nadu,Chennai,Locality_8,Apartment,4,1857,219.14,0.12,2008,Furnished,8,3,17,2,5,Medium,No,No,"Gym, Garden, Clubhouse",North,Builder,Ready_to_Move
84503,Andhra Pradesh,Vijayawada,Locality_190,Apartment,1,769,156.97,0.2,1993,Semi-furnished,4,21,32,1,4,High,Yes,No,"Playground, Pool, Gym, Clubhouse",West,Broker,Under_Construction
84504,Chhattisgarh,Raipur,Locality_385,Independent House,3,4607,74.3,0.02,1996,Furnished,18,2,29,2,5,Medium,No,No,"Garden, Pool",South,Owner,Under_Construction
84505,Madhya Pradesh,Bhopal,Locality_375,Villa,3,4063,378.34,0.09,2016,Furnished,2,30,9,3,9,Medium,Yes,No,"Gym, Clubhouse, Playground, Pool, Garden",North,Builder,Under_Construction
84506,Maharashtra,Nagpur,Locality_171,Villa,2,2500,167.48,0.07,2019,Furnished,27,10,6,4,7,High,No,Yes,"Pool, Garden",South,Builder,Under_Construction
84507,Jharkhand,Jamshedpur,Locality_290,Apartment,5,3327,309.36,0.09,2004,Furnished,2,30,21,3,8,Medium,No,No,"Clubhouse, Garden",East,Builder,Ready_to_Move
84508,Assam,Guwahati,Locality_185,Apartment,4,3508,339.69,0.1,1995,Furnished,9,26,30,6,2,High,No,Yes,"Clubhouse, Garden",West,Owner,Under_Construction
84509,Uttarakhand,Dehradun,Locality_402,Villa,1,2014,392.36,0.19,2005,Semi-furnished,22,19,20,6,7,High,Yes,No,"Clubhouse, Garden, Gym, Playground",West,Builder,Under_Construction
84510,Punjab,Ludhiana,Locality_202,Villa,1,1626,172.53,0.11,2023,Semi-furnished,19,12,2,6,2,High,No,Yes,"Playground, Pool, Clubhouse, Gym, Garden",North,Owner,Ready_to_Move
84511,Bihar,Patna,Locality_214,Apartment,2,2784,60.37,0.02,2012,Unfurnished,3,13,13,8,6,Medium,Yes,Yes,"Playground, Clubhouse",East,Builder,Ready_to_Move
84512,Uttarakhand,Dehradun,Locality_476,Villa,5,1971,175.5,0.09,2019,Unfurnished,27,15,6,7,8,Medium,No,Yes,"Playground, Garden, Pool",South,Builder,Under_Construction
84513,Uttar Pradesh,Noida,Locality_380,Villa,2,3260,361.0,0.11,2018,Furnished,0,18,7,4,8,Low,Yes,Yes,"Playground, Pool",West,Owner,Ready_to_Move
84514,Uttarakhand,Haridwar,Locality_307,Independent House,5,2957,133.32,0.05,2014,Semi-furnished,19,9,11,2,8,Medium,Yes,No,"Garden, Playground, Clubhouse, Pool, Gym",North,Builder,Ready_to_Move
84515,Assam,Silchar,Locality_156,Independent House,4,2554,194.4,0.08,2018,Furnished,11,19,7,10,5,High,Yes,Yes,"Garden, Playground",East,Broker,Under_Construction
84516,Rajasthan,Jodhpur,Locality_421,Villa,2,3232,376.27,0.12,2022,Semi-furnished,16,20,3,1,4,High,No,Yes,"Playground, Clubhouse, Garden",North,Broker,Ready_to_Move
84517,Andhra Pradesh,Vishakhapatnam,Locality_426,Independent House,2,2701,239.5,0.09,2007,Furnished,20,1,18,10,4,Low,Yes,No,"Gym, Pool",East,Broker,Under_Construction
84518,Punjab,Amritsar,Locality_467,Independent House,3,3525,368.59,0.1,1992,Unfurnished,12,18,33,10,2,Low,No,No,"Garden, Pool, Gym, Clubhouse, Playground",North,Broker,Under_Construction
84519,Andhra Pradesh,Vishakhapatnam,Locality_104,Independent House,1,1253,137.91,0.11,2018,Semi-furnished,12,11,7,4,1,High,No,Yes,"Garden, Gym, Pool, Playground, Clubhouse",East,Builder,Ready_to_Move
84520,Uttarakhand,Dehradun,Locality_163,Villa,3,2209,137.43,0.06,2007,Unfurnished,1,11,18,3,6,High,Yes,Yes,Clubhouse,South,Broker,Under_Construction
84521,Maharashtra,Nagpur,Locality_29,Independent House,1,2593,464.03,0.18,1995,Semi-furnished,8,30,30,9,3,High,Yes,No,"Gym, Pool, Playground, Garden, Clubhouse",West,Broker,Under_Construction
84522,Telangana,Hyderabad,Locality_216,Villa,1,2397,404.6,0.17,2018,Unfurnished,5,2,7,1,3,Low,No,Yes,"Gym, Clubhouse, Pool, Garden, Playground",North,Broker,Ready_to_Move
84523,Tamil Nadu,Coimbatore,Locality_469,Villa,5,3394,73.44,0.02,2005,Unfurnished,19,18,20,4,5,Low,No,Yes,"Garden, Gym",North,Builder,Under_Construction
84524,Maharashtra,Pune,Locality_235,Independent House,5,2646,468.28,0.18,2009,Semi-furnished,29,21,16,4,7,High,Yes,No,"Pool, Clubhouse, Gym",South,Owner,Under_Construction
84525,Uttarakhand,Haridwar,Locality_261,Independent House,1,1719,302.29,0.18,2012,Semi-furnished,26,3,13,1,5,Medium,No,No,"Gym, Garden, Clubhouse, Pool, Playground",South,Builder,Ready_to_Move
84526,Telangana,Warangal,Locality_24,Villa,2,4755,105.55,0.02,1991,Furnished,25,20,34,6,9,Medium,Yes,No,Clubhouse,East,Builder,Under_Construction
84527,Karnataka,Mysore,Locality_179,Apartment,3,2988,55.34,0.02,2007,Unfurnished,8,16,18,10,2,Medium,Yes,No,Gym,North,Owner,Under_Construction
84528,Rajasthan,Jaipur,Locality_316,Apartment,1,568,297.54,0.52,2011,Furnished,4,25,14,10,1,Low,No,No,"Clubhouse, Pool, Gym, Playground, Garden",West,Builder,Under_Construction
84529,Rajasthan,Jodhpur,Locality_223,Villa,4,1392,56.02,0.04,2001,Semi-furnished,7,21,24,8,4,Medium,No,Yes,"Playground, Gym, Clubhouse, Garden, Pool",West,Broker,Ready_to_Move
84530,Assam,Guwahati,Locality_419,Villa,4,3678,11.89,0.0,2002,Furnished,10,5,23,4,3,High,Yes,Yes,"Clubhouse, Pool",North,Broker,Under_Construction
84531,West Bengal,Durgapur,Locality_289,Villa,1,3766,444.45,0.12,1995,Furnished,9,11,30,10,2,High,No,No,"Playground, Clubhouse, Garden, Gym",West,Owner,Ready_to_Move
84532,West Bengal,Kolkata,Locality_137,Independent House,3,1372,217.86,0.16,1998,Unfurnished,5,1,27,1,10,Low,No,No,"Gym, Pool, Garden",South,Builder,Ready_to_Move
84533,Uttar Pradesh,Noida,Locality_46,Independent House,2,2764,84.53,0.03,1995,Unfurnished,6,27,30,2,9,Low,Yes,No,"Pool, Clubhouse, Gym",East,Builder,Ready_to_Move
84534,Chhattisgarh,Raipur,Locality_99,Villa,1,1411,297.03,0.21,2008,Unfurnished,14,15,17,9,5,Low,No,Yes,"Clubhouse, Pool",West,Builder,Under_Construction
84535,Gujarat,Ahmedabad,Locality_293,Independent House,4,4325,16.08,0.0,2002,Semi-furnished,22,19,23,7,5,High,No,No,"Garden, Gym, Playground",East,Owner,Under_Construction
84536,Gujarat,Ahmedabad,Locality_335,Villa,4,3323,164.73,0.05,2005,Semi-furnished,27,1,20,2,8,Medium,No,Yes,"Playground, Garden, Pool, Clubhouse",West,Broker,Ready_to_Move
84537,Rajasthan,Jodhpur,Locality_477,Apartment,2,1342,301.94,0.22,2015,Furnished,11,16,10,4,9,High,Yes,Yes,"Playground, Pool, Gym",North,Owner,Under_Construction
84538,Madhya Pradesh,Indore,Locality_163,Apartment,1,2309,72.63,0.03,2015,Furnished,1,3,10,10,2,Medium,Yes,Yes,"Clubhouse, Gym, Pool, Playground",West,Owner,Ready_to_Move
84539,Uttar Pradesh,Noida,Locality_419,Apartment,4,3566,141.01,0.04,2006,Unfurnished,21,3,19,8,6,Medium,No,No,"Clubhouse, Gym",West,Owner,Under_Construction
84540,Bihar,Patna,Locality_295,Villa,4,3929,462.23,0.12,2008,Semi-furnished,22,15,17,9,9,Medium,Yes,No,"Garden, Playground, Pool, Gym, Clubhouse",West,Builder,Ready_to_Move
84541,Haryana,Gurgaon,Locality_98,Villa,4,3261,46.53,0.01,2004,Unfurnished,30,11,21,1,4,High,Yes,Yes,"Playground, Garden, Clubhouse, Pool, Gym",East,Owner,Ready_to_Move
84542,Haryana,Gurgaon,Locality_61,Apartment,5,1371,314.53,0.23,1999,Furnished,3,19,26,1,8,Low,Yes,No,"Playground, Clubhouse, Garden, Pool, Gym",West,Owner,Ready_to_Move
84543,Odisha,Bhubaneswar,Locality_409,Apartment,4,3772,157.09,0.04,2017,Furnished,21,20,8,3,5,High,Yes,No,"Clubhouse, Pool, Gym, Garden",South,Owner,Under_Construction
84544,West Bengal,Durgapur,Locality_276,Villa,3,2967,335.52,0.11,1991,Furnished,26,16,34,7,5,Low,No,No,"Playground, Garden, Clubhouse, Pool, Gym",West,Broker,Ready_to_Move
84545,Bihar,Gaya,Locality_12,Independent House,4,1686,140.59,0.08,1999,Semi-furnished,23,19,26,5,5,Low,No,No,"Gym, Pool, Clubhouse",East,Broker,Ready_to_Move
84546,Karnataka,Bangalore,Locality_73,Independent House,4,978,418.07,0.43,2021,Furnished,8,11,4,6,8,High,No,Yes,"Garden, Gym",South,Builder,Ready_to_Move
84547,Haryana,Gurgaon,Locality_253,Villa,4,1265,415.08,0.33,2003,Semi-furnished,7,19,22,4,2,High,Yes,Yes,"Clubhouse, Garden, Pool",West,Owner,Ready_to_Move
84548,Uttarakhand,Dehradun,Locality_489,Villa,4,4776,77.7,0.02,2008,Furnished,9,23,17,10,7,Low,No,Yes,"Playground, Gym, Clubhouse, Garden",North,Owner,Under_Construction
84549,West Bengal,Kolkata,Locality_492,Villa,3,4654,288.71,0.06,2016,Semi-furnished,9,10,9,8,9,Medium,Yes,Yes,"Pool, Playground, Gym, Clubhouse",East,Owner,Under_Construction
84550,Haryana,Faridabad,Locality_144,Independent House,1,3976,370.5,0.09,2003,Furnished,14,24,22,8,2,Medium,Yes,Yes,"Playground, Garden, Pool, Clubhouse",South,Builder,Ready_to_Move
84551,Maharashtra,Nagpur,Locality_50,Apartment,2,4392,174.22,0.04,2006,Furnished,19,13,19,4,4,High,Yes,Yes,"Clubhouse, Playground, Pool, Gym, Garden",East,Broker,Under_Construction
84552,Delhi,New Delhi,Locality_410,Apartment,2,3010,258.73,0.09,2007,Semi-furnished,9,4,18,1,5,High,No,Yes,"Playground, Gym, Garden, Pool, Clubhouse",West,Broker,Under_Construction
84553,Chhattisgarh,Bilaspur,Locality_422,Villa,2,4403,283.89,0.06,2014,Furnished,27,11,11,6,9,Medium,No,No,"Pool, Clubhouse, Garden, Playground, Gym",South,Broker,Under_Construction
84554,Chhattisgarh,Bilaspur,Locality_476,Independent House,1,962,343.75,0.36,2022,Furnished,6,15,3,2,9,Low,Yes,Yes,"Gym, Garden, Playground",East,Broker,Ready_to_Move
84555,Bihar,Patna,Locality_287,Apartment,4,3608,452.18,0.13,1999,Semi-furnished,0,10,26,8,8,Medium,No,Yes,"Pool, Garden, Clubhouse",West,Broker,Ready_to_Move
84556,West Bengal,Durgapur,Locality_91,Independent House,4,1112,292.19,0.26,2010,Unfurnished,17,24,15,2,1,Medium,Yes,Yes,Pool,North,Builder,Under_Construction
84557,Karnataka,Mysore,Locality_281,Apartment,2,1659,413.91,0.25,2005,Unfurnished,18,11,20,6,2,High,No,No,"Garden, Gym",South,Owner,Ready_to_Move
84558,Telangana,Hyderabad,Locality_182,Apartment,3,2511,401.43,0.16,2005,Furnished,21,18,20,4,9,High,No,No,"Clubhouse, Gym",South,Owner,Ready_to_Move
84559,Uttarakhand,Haridwar,Locality_333,Apartment,3,2176,69.01,0.03,1999,Semi-furnished,14,3,26,4,6,Low,No,No,"Garden, Pool",North,Owner,Ready_to_Move
84560,Andhra Pradesh,Vishakhapatnam,Locality_102,Independent House,5,4784,421.88,0.09,1999,Furnished,25,14,26,5,3,High,Yes,Yes,"Playground, Gym, Clubhouse, Pool, Garden",East,Broker,Ready_to_Move
84561,Madhya Pradesh,Bhopal,Locality_282,Apartment,3,3852,224.77,0.06,2012,Furnished,6,27,13,4,2,Medium,No,No,"Gym, Clubhouse",South,Owner,Ready_to_Move
84562,Bihar,Patna,Locality_82,Villa,2,1141,66.69,0.06,2011,Semi-furnished,16,22,14,1,10,Low,Yes,No,"Clubhouse, Gym, Playground, Pool",North,Owner,Under_Construction
84563,Odisha,Bhubaneswar,Locality_65,Apartment,1,4198,76.18,0.02,2009,Semi-furnished,11,30,16,4,3,High,Yes,Yes,Garden,East,Owner,Under_Construction
84564,Andhra Pradesh,Vijayawada,Locality_176,Villa,3,1855,172.34,0.09,1998,Semi-furnished,24,8,27,6,5,Medium,No,Yes,Playground,East,Builder,Under_Construction
84565,Odisha,Bhubaneswar,Locality_103,Independent House,4,1006,177.37,0.18,2010,Unfurnished,0,14,15,8,4,High,No,Yes,"Gym, Pool, Clubhouse",West,Broker,Under_Construction
84566,Bihar,Gaya,Locality_55,Villa,5,2964,137.54,0.05,1998,Furnished,0,23,27,4,1,Low,Yes,Yes,"Pool, Playground",South,Builder,Under_Construction
84567,Chhattisgarh,Bilaspur,Locality_275,Independent House,4,543,490.93,0.9,1994,Semi-furnished,29,8,31,3,7,Low,No,No,"Garden, Clubhouse",West,Builder,Under_Construction
84568,Assam,Guwahati,Locality_227,Villa,4,3645,191.58,0.05,1993,Semi-furnished,29,17,32,9,8,Low,Yes,No,Garden,East,Builder,Ready_to_Move
84569,Odisha,Cuttack,Locality_317,Villa,3,944,243.76,0.26,2005,Furnished,23,24,20,5,7,Low,No,Yes,Gym,North,Owner,Ready_to_Move
84570,Tamil Nadu,Chennai,Locality_39,Apartment,4,1343,258.86,0.19,2018,Semi-furnished,23,15,7,5,6,Medium,No,Yes,Clubhouse,East,Owner,Ready_to_Move
84571,Uttar Pradesh,Noida,Locality_196,Apartment,4,4476,153.97,0.03,2006,Semi-furnished,0,17,19,4,4,Medium,No,Yes,Pool,South,Builder,Under_Construction
84572,Maharashtra,Pune,Locality_494,Villa,3,3791,463.67,0.12,2013,Semi-furnished,17,12,12,7,5,Medium,Yes,No,"Clubhouse, Playground",East,Builder,Under_Construction
84573,Assam,Guwahati,Locality_360,Villa,3,2171,318.67,0.15,1998,Furnished,29,11,27,4,6,Medium,Yes,No,"Clubhouse, Gym, Garden, Pool",West,Owner,Under_Construction
84574,Punjab,Amritsar,Locality_162,Apartment,4,4713,164.37,0.03,1996,Furnished,23,28,29,6,2,High,No,No,"Garden, Pool, Gym, Clubhouse, Playground",West,Builder,Under_Construction
84575,Assam,Silchar,Locality_377,Apartment,2,4005,124.35,0.03,1993,Unfurnished,20,19,32,8,10,Medium,No,Yes,"Playground, Garden, Pool",East,Owner,Ready_to_Move
84576,Uttar Pradesh,Noida,Locality_143,Villa,1,3881,352.15,0.09,2013,Furnished,17,26,12,1,10,High,No,No,"Garden, Playground, Gym",East,Owner,Under_Construction
84577,Uttarakhand,Haridwar,Locality_486,Independent House,1,4969,188.47,0.04,2017,Unfurnished,0,22,8,4,9,Medium,Yes,Yes,"Pool, Garden",West,Owner,Under_Construction
84578,Odisha,Cuttack,Locality_453,Villa,3,4134,28.26,0.01,2011,Furnished,5,13,14,8,6,Low,No,Yes,Garden,North,Builder,Ready_to_Move
84579,West Bengal,Durgapur,Locality_305,Villa,5,707,309.44,0.44,1993,Semi-furnished,30,28,32,10,3,Medium,Yes,Yes,"Gym, Clubhouse, Pool",South,Builder,Ready_to_Move
84580,Maharashtra,Mumbai,Locality_382,Villa,2,927,130.43,0.14,1996,Unfurnished,20,2,29,4,10,High,No,Yes,"Garden, Clubhouse",North,Builder,Ready_to_Move
84581,Karnataka,Bangalore,Locality_157,Apartment,4,3313,321.78,0.1,2002,Unfurnished,1,12,23,4,2,Low,Yes,No,"Clubhouse, Pool",North,Builder,Under_Construction
84582,Andhra Pradesh,Vishakhapatnam,Locality_477,Villa,4,4290,11.42,0.0,2011,Furnished,0,6,14,2,3,High,No,No,Playground,North,Builder,Ready_to_Move
84583,Telangana,Hyderabad,Locality_127,Villa,4,1624,179.16,0.11,2020,Unfurnished,0,30,5,6,7,Medium,Yes,Yes,"Garden, Playground, Clubhouse",East,Owner,Under_Construction
84584,Uttar Pradesh,Lucknow,Locality_288,Villa,2,3104,481.31,0.16,2012,Furnished,14,10,13,3,1,Low,Yes,No,"Playground, Garden, Clubhouse, Pool, Gym",North,Builder,Under_Construction
84585,West Bengal,Kolkata,Locality_463,Villa,1,3074,454.44,0.15,1994,Unfurnished,24,27,31,9,6,High,No,Yes,Playground,West,Builder,Ready_to_Move
84586,Uttarakhand,Haridwar,Locality_315,Villa,3,658,362.47,0.55,1997,Unfurnished,27,30,28,9,5,Medium,No,Yes,Playground,West,Broker,Under_Construction
84587,Haryana,Gurgaon,Locality_410,Apartment,4,4228,269.37,0.06,2018,Furnished,8,22,7,7,1,Low,Yes,No,Gym,North,Builder,Under_Construction
84588,Telangana,Hyderabad,Locality_346,Apartment,4,2486,273.51,0.11,2007,Semi-furnished,3,2,18,5,4,Medium,No,No,"Garden, Gym",South,Broker,Under_Construction
84589,Assam,Guwahati,Locality_187,Villa,5,4876,61.8,0.01,1995,Furnished,14,14,30,6,7,Medium,No,Yes,"Clubhouse, Playground, Pool",East,Broker,Ready_to_Move
84590,Jharkhand,Ranchi,Locality_28,Apartment,2,1273,227.94,0.18,2010,Furnished,19,21,15,8,8,Low,Yes,Yes,"Garden, Playground, Pool",East,Broker,Ready_to_Move
84591,Chhattisgarh,Raipur,Locality_210,Villa,3,4747,344.57,0.07,2016,Furnished,17,8,9,1,3,Low,No,No,"Garden, Pool, Gym, Playground, Clubhouse",West,Owner,Ready_to_Move
84592,Andhra Pradesh,Vijayawada,Locality_105,Villa,1,3066,71.15,0.02,1991,Furnished,7,26,34,10,8,High,No,Yes,Pool,South,Builder,Ready_to_Move
84593,Madhya Pradesh,Bhopal,Locality_33,Independent House,5,2550,125.4,0.05,1995,Semi-furnished,0,12,30,1,2,High,No,Yes,"Playground, Gym, Pool",East,Broker,Ready_to_Move
84594,Bihar,Gaya,Locality_422,Apartment,3,3685,177.08,0.05,2000,Furnished,0,11,25,9,9,Low,Yes,Yes,"Pool, Gym, Playground",West,Owner,Ready_to_Move
84595,Kerala,Kochi,Locality_105,Villa,2,1164,380.42,0.33,2018,Furnished,18,15,7,10,10,High,No,Yes,Pool,North,Owner,Under_Construction
84596,Assam,Silchar,Locality_473,Villa,1,1931,89.98,0.05,2002,Unfurnished,26,26,23,9,6,Low,Yes,Yes,"Pool, Clubhouse, Playground, Gym",East,Builder,Under_Construction
84597,Jharkhand,Jamshedpur,Locality_276,Villa,3,709,135.1,0.19,2006,Unfurnished,4,19,19,2,6,High,Yes,Yes,Garden,East,Broker,Ready_to_Move
84598,Rajasthan,Jaipur,Locality_354,Independent House,5,561,181.23,0.32,1994,Furnished,3,26,31,6,5,Medium,No,Yes,"Garden, Playground, Gym, Clubhouse, Pool",East,Builder,Ready_to_Move
84599,Andhra Pradesh,Vishakhapatnam,Locality_423,Independent House,4,4128,484.77,0.12,2023,Unfurnished,7,1,2,2,10,Low,No,No,"Clubhouse, Pool, Garden",North,Builder,Ready_to_Move
84600,Bihar,Gaya,Locality_181,Independent House,2,4759,210.28,0.04,2000,Unfurnished,4,20,25,8,6,Medium,Yes,Yes,"Garden, Clubhouse, Playground",East,Owner,Ready_to_Move
84601,Maharashtra,Pune,Locality_388,Apartment,3,4201,305.12,0.07,1991,Semi-furnished,27,11,34,6,10,Low,Yes,Yes,Gym,West,Broker,Ready_to_Move
84602,Telangana,Warangal,Locality_264,Apartment,5,3689,226.61,0.06,2010,Semi-furnished,5,8,15,5,8,Medium,Yes,No,Clubhouse,North,Builder,Under_Construction
84603,Delhi,New Delhi,Locality_180,Apartment,4,971,54.72,0.06,1991,Semi-furnished,10,1,34,1,9,Medium,No,No,"Garden, Pool, Clubhouse, Playground",West,Builder,Under_Construction
84604,Jharkhand,Jamshedpur,Locality_494,Villa,2,2692,262.44,0.1,1997,Semi-furnished,13,21,28,5,2,Low,No,No,"Clubhouse, Gym, Garden, Playground, Pool",West,Owner,Under_Construction
84605,Odisha,Cuttack,Locality_130,Apartment,4,937,18.37,0.02,1994,Unfurnished,30,9,31,10,2,Medium,Yes,Yes,Pool,South,Owner,Ready_to_Move
84606,Madhya Pradesh,Indore,Locality_428,Apartment,2,523,272.16,0.52,2008,Furnished,22,22,17,7,8,High,Yes,Yes,"Playground, Clubhouse, Garden, Gym",North,Broker,Ready_to_Move
84607,Maharashtra,Pune,Locality_394,Apartment,5,4081,26.35,0.01,2014,Unfurnished,6,6,11,8,4,Low,Yes,Yes,"Clubhouse, Garden, Gym, Playground, Pool",North,Broker,Under_Construction
84608,Maharashtra,Pune,Locality_47,Apartment,4,1208,400.98,0.33,1994,Semi-furnished,18,20,31,4,5,High,No,Yes,"Clubhouse, Pool",South,Builder,Under_Construction
84609,Uttar Pradesh,Lucknow,Locality_67,Independent House,1,4008,84.91,0.02,2022,Semi-furnished,13,19,3,3,7,High,No,No,Playground,West,Builder,Ready_to_Move
84610,Assam,Guwahati,Locality_190,Apartment,5,2643,430.81,0.16,1990,Furnished,28,7,35,3,9,Low,No,No,"Clubhouse, Pool",South,Owner,Ready_to_Move
84611,Delhi,Dwarka,Locality_233,Apartment,4,1988,135.18,0.07,1998,Furnished,18,10,27,4,10,Medium,Yes,Yes,Playground,East,Owner,Under_Construction
84612,Kerala,Trivandrum,Locality_363,Independent House,4,2830,49.61,0.02,2019,Furnished,6,19,6,4,10,Low,No,Yes,"Garden, Pool",East,Builder,Ready_to_Move
84613,Karnataka,Mysore,Locality_349,Apartment,2,4568,233.25,0.05,1991,Semi-furnished,16,30,34,10,2,Medium,No,Yes,Gym,East,Broker,Ready_to_Move
84614,Punjab,Amritsar,Locality_288,Independent House,2,2908,101.34,0.03,2000,Semi-furnished,22,10,25,3,7,Low,Yes,Yes,"Clubhouse, Gym, Garden",East,Broker,Ready_to_Move
84615,Uttar Pradesh,Lucknow,Locality_402,Independent House,5,3152,264.37,0.08,2016,Furnished,20,21,9,9,8,Low,No,Yes,"Clubhouse, Gym, Garden, Pool",East,Owner,Ready_to_Move
84616,Chhattisgarh,Bilaspur,Locality_116,Independent House,1,3329,355.85,0.11,1994,Unfurnished,19,8,31,5,6,Low,No,No,"Pool, Gym, Playground, Clubhouse",South,Owner,Ready_to_Move
84617,Chhattisgarh,Bilaspur,Locality_314,Apartment,4,1587,109.57,0.07,1992,Furnished,22,9,33,1,2,High,Yes,Yes,"Playground, Pool, Garden, Clubhouse, Gym",North,Builder,Ready_to_Move
84618,Maharashtra,Pune,Locality_175,Independent House,4,2903,465.1,0.16,2008,Unfurnished,16,30,17,8,10,High,Yes,Yes,"Gym, Garden, Clubhouse, Playground, Pool",West,Builder,Under_Construction
84619,Delhi,New Delhi,Locality_440,Independent House,1,850,330.6,0.39,2002,Semi-furnished,2,27,23,10,10,Low,No,Yes,"Pool, Playground, Garden",North,Owner,Ready_to_Move
84620,Madhya Pradesh,Bhopal,Locality_232,Independent House,3,1333,202.07,0.15,2006,Furnished,1,25,19,5,4,High,No,Yes,Gym,East,Owner,Ready_to_Move
84621,Uttar Pradesh,Noida,Locality_77,Apartment,3,3368,360.96,0.11,2006,Semi-furnished,0,10,19,1,9,High,Yes,No,"Clubhouse, Gym",North,Builder,Under_Construction
84622,Delhi,Dwarka,Locality_120,Independent House,1,1125,217.2,0.19,2012,Furnished,5,9,13,1,8,High,No,Yes,Clubhouse,West,Owner,Under_Construction
84623,Madhya Pradesh,Bhopal,Locality_466,Apartment,1,2297,357.12,0.16,2017,Furnished,10,25,8,4,3,High,Yes,No,"Gym, Garden",South,Builder,Ready_to_Move
84624,Maharashtra,Nagpur,Locality_8,Independent House,3,1539,122.2,0.08,2003,Semi-furnished,17,6,22,3,6,Low,No,No,"Clubhouse, Playground, Garden",South,Broker,Ready_to_Move
