ID,State,City,Locality,Property_Type,BHK,Size_in_SqFt,Price_in_Lakhs,Price_per_SqFt,Year_Built,Furnished_Status,Floor_No,Total_Floors,Age_of_Property,Nearby_Schools,Nearby_Hospitals,Public_Transport_Accessibility,Parking_Space,Security,Amenities,Facing,Owner_Type,Availability_Status
1895,Odisha,Bhubaneswar,Locality_80,Villa,5,2823,478.42,0.17,2005,Furnished,23,20,20,4,9,Low,Yes,No,"Pool, Gym, Playground",East,Builder,Under_Construction
1896,Assam,Guwahati,Locality_476,Villa,2,2803,275.59,0.1,2019,Unfurnished,12,19,6,1,2,Medium,No,Yes,"Gym, Pool, Playground, Garden",West,Owner,Ready_to_Move
1897,Andhra Pradesh,Vijayawada,Locality_336,Apartment,3,4438,438.05,0.1,2012,Unfurnished,7,11,13,1,5,Medium,No,Yes,Clubhouse,West,Owner,Ready_to_Move
1898,Chhattisgarh,Bilaspur,Locality_252,Apartment,1,4305,258.66,0.06,2016,Furnished,30,30,9,9,3,Low,Yes,Yes,"Garden, Pool, Clubhouse, Gym, Playground",East,Builder,Under_Construction
1899,Tamil Nadu,Chennai,Locality_231,Apartment,5,1294,450.55,0.35,2012,Furnished,20,19,13,4,8,Low,Yes,Yes,"Playground, Gym",East,Broker,Under_Construction
1900,Punjab,Amritsar,Locality_106,Independent House,1,4215,76.9,0.02,2021,Furnished,8,27,4,7,9,Medium,No,Yes,"Gym, Playground, Garden, Clubhouse, Pool",South,Owner,Under_Construction
1901,Punjab,Amritsar,Locality_434,Apartment,4,2937,204.19,0.07,1999,Furnished,29,30,26,2,3,Low,No,No,"Gym, Pool",South,Owner,Ready_to_Move
1902,Bihar,Gaya,Locality_114,Villa,1,4158,355.7,0.09,2017,Semi-furnished,16,22,8,10,5,Medium,No,No,"Garden, Pool",South,Broker,Ready_to_Move
1903,Uttar Pradesh,Lucknow,Locality_252,Independent House,2,2267,208.67,0.09,2002,Semi-furnished,20,12,23,7,7,High,Yes,Yes,"Garden, Playground, Pool, Gym, Clubhouse",North,Builder,Under_Construction
1904,Uttarakhand,Dehradun,Locality_413,Villa,3,2642,50.71,0.02,1995,Furnished,17,22,30,1,2,Low,Yes,No,"Playground, Gym",East,Owner,Ready_to_Move
1905,Kerala,Kochi,Locality_97,Independent House,3,4344,266.45,0.06,2004,Unfurnished,5,18,21,7,4,Low,Yes,Yes,"Clubhouse, Gym, Garden, Pool, Playground",East,Owner,Ready_to_Move
1906,Odisha,Cuttack,Locality_218,Villa,3,3721,259.98,0.07,2012,Unfurnished,4,20,13,6,1,Low,Yes,No,"Gym, Garden, Clubhouse, Playground, Pool",South,Broker,Under_Construction
1907,Uttar Pradesh,Noida,Locality_376,Apartment,1,3657,180.7,0.05,2022,Furnished,25,12,3,8,7,Low,No,No,"Playground, Gym",East,Builder,Ready_to_Move
1908,Tamil Nadu,Coimbatore,Locality_297,Independent House,1,2900,468.72,0.16,2011,Semi-furnished,13,17,14,7,10,High,No,No,Gym,East,Broker,Under_Construction
1909,West Bengal,Kolkata,Locality_500,Apartment,4,1704,456.79,0.27,2007,Unfurnished,21,27,18,2,6,Low,No,Yes,"Garden, Clubhouse, Pool, Gym",South,Broker,Ready_to_Move
1910,Delhi,New Delhi,Locality_237,Villa,3,4273,276.58,0.06,2012,Furnished,25,20,13,6,5,High,No,Yes,"Playground, Gym, Pool, Clubhouse, Garden",West,Builder,Ready_to_Move
1911,Bihar,Patna,Locality_140,Apartment,3,3295,234.07,0.07,2016,Furnished,0,25,9,3,4,Medium,No,No,"Garden, Clubhouse, Gym",North,Broker,Under_Construction
1912,Gujarat,Surat,Locality_296,Villa,1,3768,339.08,0.09,2005,Semi-furnished,19,10,20,9,8,High,Yes,Yes,Clubhouse,East,Builder,Under_Construction
1913,Bihar,Gaya,Locality_266,Villa,4,3586,137.93,0.04,2000,Semi-furnished,21,2,25,3,1,High,No,Yes,Clubhouse,North,Owner,Under_Construction
1914,Delhi,Dwarka,Locality_258,Apartment,5,1835,193.62,0.11,2011,Semi-furnished,22,14,14,9,9,Low,Yes,Yes,Pool,East,Owner,Ready_to_Move
1915,Haryana,Gurgaon,Locality_14,Villa,3,3025,389.83,0.13,2003,Semi-furnished,5,24,22,7,7,High,Yes,Yes,"Garden, Clubhouse, Pool, Playground, Gym",West,Broker,Under_Construction
1916,Madhya Pradesh,Indore,Locality_110,Apartment,3,1853,420.93,0.23,2012,Unfurnished,21,12,13,7,6,High,No,Yes,"Playground, Gym",North,Owner,Under_Construction
1917,Delhi,Dwarka,Locality_372,Villa,3,2141,488.29,0.23,1993,Furnished,13,4,32,7,5,Medium,Yes,No,Playground,South,Broker,Ready_to_Move
1918,Chhattisgarh,Raipur,Locality_481,Independent House,1,2819,318.41,0.11,2010,Furnished,5,12,15,10,6,Low,Yes,No,Garden,West,Broker,Under_Construction
1919,Chhattisgarh,Raipur,Locality_346,Villa,4,530,470.14,0.89,2009,Unfurnished,7,20,16,6,7,Medium,No,Yes,"Pool, Garden",West,Owner,Under_Construction
1920,Kerala,Trivandrum,Locality_165,Apartment,2,4535,10.42,0.0,1995,Semi-furnished,11,2,30,5,1,Low,No,No,Clubhouse,North,Builder,Ready_to_Move
1921,Kerala,Kochi,Locality_290,Apartment,3,937,58.26,0.06,2021,Unfurnished,10,21,4,3,4,High,No,Yes,"Pool, Garden, Gym, Playground",South,Owner,Ready_to_Move
1922,Gujarat,Ahmedabad,Locality_33,Independent House,2,2601,308.55,0.12,1999,Unfurnished,9,18,26,5,6,High,No,Yes,"Pool, Clubhouse, Playground, Gym",South,Builder,Ready_to_Move
1923,Gujarat,Ahmedabad,Locality_23,Apartment,5,1294,83.55,0.06,2018,Semi-furnished,30,1,7,10,7,Medium,No,Yes,Garden,North,Builder,Ready_to_Move
1924,Madhya Pradesh,Indore,Locality_407,Independent House,2,3810,88.16,0.02,2005,Unfurnished,1,3,20,2,3,High,No,Yes,"Garden, Pool, Playground",South,Broker,Ready_to_Move
1925,Assam,Guwahati,Locality_55,Apartment,5,2941,165.7,0.06,1995,Semi-furnished,6,14,30,8,7,High,Yes,Yes,"Clubhouse, Pool, Playground, Garden, Gym",West,Broker,Under_Construction
1926,Rajasthan,Jodhpur,Locality_391,Independent House,5,4140,302.44,0.07,1991,Furnished,4,12,34,3,4,Medium,Yes,Yes,Gym,South,Builder,Under_Construction
1927,Tamil Nadu,Coimbatore,Locality_187,Independent House,4,702,28.89,0.04,2008,Furnished,25,14,17,6,6,Low,No,Yes,Garden,North,Owner,Under_Construction
1928,Uttar Pradesh,Lucknow,Locality_500,Villa,3,3885,60.2,0.02,2023,Furnished,26,15,2,10,9,Medium,Yes,No,Pool,South,Broker,Under_Construction
1929,West Bengal,Kolkata,Locality_213,Independent House,3,3771,291.5,0.08,1998,Semi-furnished,24,25,27,9,4,Medium,Yes,Yes,Gym,South,Builder,Under_Construction
1930,Rajasthan,Jodhpur,Locality_117,Apartment,4,3143,408.65,0.13,1995,Semi-furnished,19,23,30,3,6,Medium,No,Yes,Gym,North,Builder,Ready_to_Move
1931,Odisha,Bhubaneswar,Locality_332,Independent House,2,3435,24.89,0.01,1992,Unfurnished,18,10,33,5,7,Low,No,Yes,"Garden, Playground",East,Builder,Under_Construction
1932,Maharashtra,Pune,Locality_149,Independent House,5,4990,444.22,0.09,2001,Unfurnished,2,27,24,5,1,Low,No,No,"Playground, Gym, Garden",West,Owner,Under_Construction
1933,Madhya Pradesh,Bhopal,Locality_369,Apartment,1,4887,33.81,0.01,2019,Furnished,14,3,6,5,8,Medium,Yes,Yes,"Garden, Playground, Pool",South,Builder,Ready_to_Move
1934,Chhattisgarh,Bilaspur,Locality_410,Apartment,5,4182,279.18,0.07,1990,Furnished,14,29,35,4,7,Medium,Yes,No,"Playground, Garden, Gym, Clubhouse, Pool",North,Owner,Ready_to_Move
1935,Jharkhand,Jamshedpur,Locality_430,Independent House,5,4043,335.85,0.08,2017,Furnished,11,5,8,1,1,High,No,No,Pool,North,Broker,Under_Construction
1936,Madhya Pradesh,Indore,Locality_140,Apartment,3,4020,426.51,0.11,1991,Unfurnished,15,18,34,9,9,Medium,No,No,"Clubhouse, Pool, Gym, Playground",East,Owner,Under_Construction
1937,Bihar,Patna,Locality_222,Independent House,4,3484,205.29,0.06,1995,Semi-furnished,3,12,30,6,5,Medium,Yes,No,"Clubhouse, Playground, Pool, Garden",East,Broker,Under_Construction
1938,Chhattisgarh,Bilaspur,Locality_451,Villa,3,1226,229.84,0.19,2000,Furnished,29,23,25,6,6,Low,Yes,No,Pool,South,Builder,Ready_to_Move
1939,West Bengal,Durgapur,Locality_441,Villa,5,630,410.11,0.65,2018,Unfurnished,25,5,7,4,2,Low,Yes,Yes,"Garden, Clubhouse, Playground, Pool, Gym",West,Builder,Under_Construction
1940,Uttarakhand,Dehradun,Locality_456,Villa,5,2265,204.59,0.09,2021,Unfurnished,25,20,4,1,6,Medium,Yes,Yes,"Clubhouse, Pool, Gym",West,Builder,Under_Construction
1941,Delhi,New Delhi,Locality_486,Apartment,4,4127,336.81,0.08,2005,Unfurnished,22,3,20,10,6,Low,No,Yes,"Gym, Playground",West,Builder,Under_Construction
1942,Delhi,Dwarka,Locality_371,Apartment,5,3358,253.34,0.08,2008,Unfurnished,20,28,17,2,8,Low,No,Yes,"Garden, Gym, Playground, Pool, Clubhouse",South,Broker,Under_Construction
1943,Kerala,Trivandrum,Locality_483,Independent House,2,1892,84.14,0.04,2019,Semi-furnished,17,27,6,2,8,Medium,Yes,Yes,"Garden, Pool, Gym, Playground, Clubhouse",East,Owner,Under_Construction
1944,Andhra Pradesh,Vijayawada,Locality_452,Apartment,4,2165,372.08,0.17,2006,Furnished,20,15,19,4,2,Low,Yes,No,"Playground, Garden, Pool, Gym",East,Builder,Ready_to_Move
1945,Odisha,Bhubaneswar,Locality_138,Apartment,2,4023,95.89,0.02,2000,Furnished,22,22,25,5,1,Medium,Yes,No,"Gym, Garden, Playground, Pool, Clubhouse",South,Owner,Ready_to_Move
1946,Assam,Guwahati,Locality_159,Apartment,2,3510,150.42,0.04,2006,Unfurnished,10,4,19,2,7,High,No,No,"Playground, Garden, Gym, Pool, Clubhouse",South,Owner,Under_Construction
1947,Telangana,Hyderabad,Locality_8,Apartment,2,823,418.15,0.51,1994,Semi-furnished,12,18,31,9,9,High,Yes,No,"Gym, Garden",East,Owner,Ready_to_Move
1948,Telangana,Hyderabad,Locality_281,Apartment,1,3371,53.53,0.02,1997,Furnished,19,21,28,10,2,Medium,No,No,"Gym, Clubhouse, Playground, Garden",East,Broker,Ready_to_Move
1949,Jharkhand,Jamshedpur,Locality_161,Apartment,5,2242,92.63,0.04,1996,Semi-furnished,22,15,29,10,4,Medium,No,No,Clubhouse,North,Builder,Under_Construction
1950,Delhi,Dwarka,Locality_416,Independent House,5,4083,292.79,0.07,2013,Unfurnished,20,21,12,5,2,High,Yes,Yes,Clubhouse,North,Builder,Under_Construction
1951,West Bengal,Durgapur,Locality_55,Independent House,2,2912,453.42,0.16,2003,Unfurnished,14,22,22,9,4,Low,No,Yes,"Playground, Clubhouse, Gym, Garden, Pool",West,Broker,Under_Construction
1952,Haryana,Faridabad,Locality_437,Apartment,4,3098,225.05,0.07,2007,Semi-furnished,15,18,18,7,6,Low,Yes,Yes,"Pool, Gym",South,Builder,Ready_to_Move
1953,Delhi,New Delhi,Locality_130,Independent House,1,1514,69.29,0.05,2012,Unfurnished,12,10,13,9,6,Low,No,No,"Gym, Playground, Clubhouse",South,Broker,Ready_to_Move
1954,Bihar,Gaya,Locality_433,Apartment,2,3335,413.99,0.12,2018,Furnished,28,11,7,10,5,High,Yes,No,"Pool, Clubhouse, Gym, Garden",East,Broker,Under_Construction
1955,Bihar,Patna,Locality_117,Independent House,5,1464,122.45,0.08,1997,Unfurnished,11,19,28,9,4,High,Yes,No,"Clubhouse, Pool",West,Owner,Ready_to_Move
1956,Assam,Silchar,Locality_489,Apartment,1,821,471.96,0.57,2012,Furnished,19,15,13,8,4,Medium,No,No,"Gym, Playground, Clubhouse, Garden, Pool",South,Broker,Under_Construction
1957,Madhya Pradesh,Indore,Locality_309,Apartment,4,4607,230.16,0.05,2006,Semi-furnished,8,8,19,3,5,Low,No,Yes,Gym,South,Owner,Ready_to_Move
1958,West Bengal,Kolkata,Locality_252,Villa,5,1509,347.95,0.23,2001,Furnished,22,5,24,5,8,High,Yes,No,"Pool, Gym, Clubhouse, Playground",East,Builder,Ready_to_Move
1959,Chhattisgarh,Bilaspur,Locality_48,Apartment,1,2560,45.82,0.02,2003,Furnished,16,10,22,7,6,Medium,Yes,No,"Playground, Gym",East,Owner,Ready_to_Move
1960,Jharkhand,Jamshedpur,Locality_239,Apartment,4,4484,202.95,0.05,2007,Unfurnished,21,25,18,6,7,Low,No,No,"Garden, Clubhouse",North,Owner,Under_Construction
1961,Gujarat,Ahmedabad,Locality_480,Independent House,2,2390,375.77,0.16,2013,Semi-furnished,3,24,12,7,6,Low,Yes,Yes,"Garden, Playground, Clubhouse, Gym",North,Owner,Ready_to_Move
1962,West Bengal,Kolkata,Locality_423,Villa,1,1738,247.48,0.14,1992,Unfurnished,0,11,33,3,10,High,No,No,Pool,West,Builder,Ready_to_Move
1963,Telangana,Hyderabad,Locality_271,Villa,1,550,473.66,0.86,2009,Furnished,3,7,16,7,1,High,Yes,Yes,"Playground, Garden, Clubhouse, Gym, Pool",West,Builder,Ready_to_Move
1964,Assam,Guwahati,Locality_147,Independent House,3,874,368.14,0.42,2006,Unfurnished,21,19,19,4,4,Medium,No,No,"Pool, Gym, Clubhouse",South,Broker,Ready_to_Move
1965,Karnataka,Mangalore,Locality_342,Villa,4,1780,237.99,0.13,1992,Semi-furnished,12,20,33,4,7,Medium,Yes,Yes,"Garden, Playground, Clubhouse, Pool, Gym",South,Owner,Under_Construction
1966,Tamil Nadu,Chennai,Locality_388,Apartment,3,2815,101.53,0.04,2023,Furnished,29,8,2,6,4,Low,No,Yes,"Clubhouse, Gym, Pool, Garden, Playground",South,Owner,Ready_to_Move
1967,Assam,Guwahati,Locality_149,Independent House,1,1422,267.88,0.19,1990,Unfurnished,2,17,35,5,8,High,No,No,Gym,South,Builder,Under_Construction
1968,West Bengal,Kolkata,Locality_82,Independent House,4,3291,134.61,0.04,1994,Semi-furnished,2,1,31,9,6,Low,Yes,Yes,"Garden, Clubhouse, Pool",East,Owner,Under_Construction
1969,Kerala,Trivandrum,Locality_159,Villa,4,2600,126.85,0.05,1995,Furnished,25,25,30,10,9,Medium,Yes,Yes,"Pool, Playground, Gym",West,Builder,Ready_to_Move
1970,Gujarat,Ahmedabad,Locality_403,Apartment,1,2663,108.08,0.04,2008,Semi-furnished,23,7,17,2,9,Low,Yes,No,"Garden, Clubhouse, Gym, Playground, Pool",South,Builder,Under_Construction
1971,Gujarat,Ahmedabad,Locality_344,Apartment,1,4314,426.43,0.1,1992,Unfurnished,15,17,33,9,1,Low,No,No,"Pool, Gym, Clubhouse, Playground, Garden",East,Builder,Under_Construction
1972,Haryana,Faridabad,Locality_363,Villa,3,2018,156.95,0.08,2005,Semi-furnished,27,16,20,7,5,High,Yes,Yes,"Garden, Playground",North,Broker,Ready_to_Move
1973,Rajasthan,Jaipur,Locality_56,Independent House,5,4453,494.84,0.11,2013,Unfurnished,8,12,12,6,5,Medium,Yes,No,"Playground, Pool, Gym",North,Builder,Ready_to_Move
1974,Madhya Pradesh,Bhopal,Locality_62,Villa,1,1182,465.6,0.39,1991,Furnished,6,4,34,1,8,High,Yes,No,"Playground, Garden, Clubhouse",South,Builder,Ready_to_Move
1975,Assam,Silchar,Locality_53,Apartment,1,4718,367.17,0.08,2018,Furnished,3,9,7,8,10,Low,No,No,"Gym, Pool, Clubhouse, Garden, Playground",West,Broker,Ready_to_Move
1976,Kerala,Trivandrum,Locality_113,Apartment,3,2776,16.15,0.01,2008,Semi-furnished,22,10,17,4,6,Medium,Yes,Yes,"Playground, Clubhouse, Gym",North,Broker,Ready_to_Move
1977,Delhi,New Delhi,Locality_231,Villa,3,4825,445.23,0.09,2023,Furnished,8,21,2,8,6,Low,Yes,Yes,"Playground, Pool, Gym, Clubhouse, Garden",North,Builder,Under_Construction
1978,Punjab,Amritsar,Locality_273,Independent House,5,2924,208.43,0.07,2002,Furnished,14,19,23,4,4,High,Yes,Yes,Playground,East,Builder,Ready_to_Move
1979,Uttar Pradesh,Noida,Locality_267,Apartment,2,1356,35.06,0.03,1993,Semi-furnished,3,8,32,10,7,Low,Yes,No,"Pool, Garden",South,Broker,Under_Construction
1980,Chhattisgarh,Raipur,Locality_19,Apartment,2,2163,44.35,0.02,2020,Semi-furnished,22,9,5,10,8,Medium,No,No,"Pool, Clubhouse, Gym, Garden",East,Broker,Under_Construction
1981,Punjab,Amritsar,Locality_103,Villa,3,4210,324.42,0.08,1991,Unfurnished,0,5,34,8,2,Low,No,Yes,"Gym, Clubhouse, Garden",West,Owner,Under_Construction
1982,West Bengal,Kolkata,Locality_11,Villa,1,2039,449.34,0.22,1993,Furnished,8,16,32,4,3,High,No,No,"Gym, Pool, Clubhouse, Garden",North,Broker,Ready_to_Move
1983,Kerala,Trivandrum,Locality_300,Apartment,4,4086,318.93,0.08,2022,Semi-furnished,25,13,3,4,7,Medium,Yes,No,"Playground, Gym, Clubhouse",East,Owner,Ready_to_Move
1984,Uttarakhand,Haridwar,Locality_271,Villa,5,2054,306.73,0.15,1992,Furnished,6,20,33,5,7,High,Yes,Yes,"Playground, Gym, Pool, Clubhouse, Garden",West,Broker,Under_Construction
1985,Chhattisgarh,Raipur,Locality_139,Villa,2,2508,426.9,0.17,2004,Semi-furnished,15,4,21,7,1,Low,Yes,No,Gym,West,Builder,Ready_to_Move
1986,Delhi,Dwarka,Locality_440,Villa,3,3461,203.15,0.06,2015,Semi-furnished,3,8,10,1,7,High,Yes,No,Clubhouse,South,Broker,Under_Construction
1987,Assam,Guwahati,Locality_25,Apartment,2,4998,139.05,0.03,1999,Semi-furnished,26,30,26,1,1,Low,Yes,Yes,"Garden, Pool",South,Builder,Ready_to_Move
1988,Gujarat,Surat,Locality_103,Independent House,1,4178,212.49,0.05,1998,Furnished,7,10,27,8,10,Low,No,No,"Clubhouse, Playground",South,Owner,Under_Construction
1989,Jharkhand,Jamshedpur,Locality_423,Villa,4,1662,270.66,0.16,2023,Unfurnished,1,4,2,7,3,Medium,No,No,"Clubhouse, Playground, Pool",West,Broker,Under_Construction
1990,Jharkhand,Jamshedpur,Locality_20,Villa,4,1672,42.0,0.03,2004,Semi-furnished,5,10,21,9,9,Low,Yes,No,"Gym, Clubhouse",South,Owner,Ready_to_Move
1991,West Bengal,Kolkata,Locality_184,Apartment,1,4793,344.83,0.07,2012,Semi-furnished,9,22,13,7,3,Low,Yes,No,"Pool, Playground, Gym, Garden, Clubhouse",North,Builder,Ready_to_Move
1992,Gujarat,Surat,Locality_488,Apartment,4,3102,238.75,0.08,2000,Unfurnished,26,7,25,1,5,Medium,Yes,No,"Gym, Garden, Clubhouse, Pool, Playground",South,Builder,Ready_to_Move
1993,Uttarakhand,Dehradun,Locality_399,Apartment,5,3680,79.28,0.02,2008,Furnished,15,6,17,4,5,High,Yes,Yes,"Pool, Gym",North,Broker,Ready_to_Move
1994,Uttarakhand,Haridwar,Locality_453,Villa,3,1542,129.35,0.08,1997,Semi-furnished,12,12,28,2,8,Low,No,Yes,"Pool, Clubhouse, Garden",North,Builder,Under_Construction
1995,Haryana,Faridabad,Locality_472,Apartment,4,4272,45.59,0.01,1996,Unfurnished,25,17,29,9,3,Medium,Yes,No,"Clubhouse, Gym, Garden, Playground, Pool",West,Builder,Under_Construction
1996,Jharkhand,Jamshedpur,Locality_160,Apartment,4,1455,381.75,0.26,1992,Furnished,17,1,33,7,6,Medium,Yes,Yes,"Clubhouse, Gym, Garden, Pool",East,Builder,Ready_to_Move
1997,Karnataka,Mangalore,Locality_295,Independent House,1,4925,40.62,0.01,2021,Unfurnished,27,19,4,2,9,Low,No,Yes,Gym,East,Broker,Under_Construction
1998,Maharashtra,Nagpur,Locality_402,Independent House,5,2414,423.47,0.18,2019,Semi-furnished,25,21,6,7,9,Medium,No,No,"Clubhouse, Gym, Garden, Pool",East,Broker,Under_Construction
1999,Delhi,Dwarka,Locality_403,Independent House,3,571,199.96,0.35,1995,Unfurnished,2,24,30,1,8,High,No,Yes,"Pool, Garden, Playground, Clubhouse",West,Owner,Ready_to_Move
2000,Karnataka,Mysore,Locality_456,Apartment,3,1601,186.08,0.12,2014,Furnished,27,25,11,8,7,Low,No,Yes,"Gym, Clubhouse, Garden, Pool, Playground",South,Broker,Under_Construction
2001,Jharkhand,Ranchi,Locality_130,Independent House,1,833,132.9,0.16,2001,Unfurnished,29,23,24,7,7,Low,Yes,No,"Playground, Pool, Gym, Clubhouse",West,Broker,Ready_to_Move
2002,Punjab,Ludhiana,Locality_221,Independent House,2,3554,186.87,0.05,1994,Semi-furnished,27,7,31,8,4,Low,No,Yes,"Playground, Pool, Clubhouse, Garden, Gym",North,Broker,Under_Construction
2003,Uttar Pradesh,Noida,Locality_215,Independent House,5,894,267.95,0.3,2003,Semi-furnished,23,4,22,10,1,High,No,Yes,"Pool, Garden",North,Broker,Ready_to_Move
2004,Jharkhand,Jamshedpur,Locality_331,Apartment,5,4954,214.2,0.04,1990,Semi-furnished,17,13,35,8,10,High,Yes,Yes,"Gym, Garden, Clubhouse, Playground",West,Builder,Ready_to_Move
2005,Telangana,Warangal,Locality_145,Apartment,5,735,218.06,0.3,2022,Semi-furnished,25,16,3,2,9,Medium,No,No,"Pool, Playground, Garden",North,Builder,Ready_to_Move
2006,Uttarakhand,Haridwar,Locality_163,Apartment,2,4134,256.73,0.06,1990,Furnished,25,25,35,4,6,High,Yes,No,"Garden, Gym, Pool, Clubhouse, Playground",North,Owner,Under_Construction
2007,Maharashtra,Pune,Locality_79,Apartment,3,4700,248.23,0.05,1997,Unfurnished,11,4,28,9,1,High,No,No,"Pool, Garden",North,Builder,Under_Construction
2008,Odisha,Bhubaneswar,Locality_116,Independent House,5,2947,352.04,0.12,2013,Semi-furnished,17,26,12,1,6,High,No,No,"Clubhouse, Pool",North,Owner,Under_Construction
2009,Chhattisgarh,Raipur,Locality_31,Independent House,2,4820,39.01,0.01,1993,Semi-furnished,30,11,32,1,3,High,No,Yes,"Gym, Clubhouse",South,Builder,Ready_to_Move
2010,Kerala,Kochi,Locality_204,Independent House,5,3752,44.46,0.01,2015,Semi-furnished,27,20,10,9,7,Low,Yes,No,Playground,West,Builder,Ready_to_Move
2011,Kerala,Kochi,Locality_327,Villa,5,2316,338.67,0.15,2011,Semi-furnished,25,11,14,3,7,Low,No,Yes,"Garden, Gym",West,Builder,Under_Construction
2012,Odisha,Cuttack,Locality_195,Independent House,3,4926,86.96,0.02,2004,Semi-furnished,18,27,21,8,10,Medium,Yes,Yes,"Gym, Garden, Pool, Playground, Clubhouse",North,Owner,Ready_to_Move
2013,Rajasthan,Jaipur,Locality_465,Villa,5,4662,39.18,0.01,1991,Semi-furnished,1,14,34,9,7,Medium,Yes,No,"Garden, Gym, Pool",West,Broker,Under_Construction
2014,Andhra Pradesh,Vishakhapatnam,Locality_244,Villa,2,3837,24.64,0.01,2012,Unfurnished,25,29,13,1,8,High,Yes,Yes,"Garden, Gym",North,Broker,Under_Construction
2015,Kerala,Kochi,Locality_398,Independent House,4,1797,391.85,0.22,2011,Unfurnished,14,20,14,4,5,High,No,No,"Pool, Garden, Gym, Clubhouse",South,Builder,Under_Construction
2016,Bihar,Patna,Locality_31,Apartment,4,4421,90.34,0.02,2017,Semi-furnished,9,23,8,10,4,Medium,Yes,No,"Gym, Pool, Clubhouse, Garden",East,Broker,Ready_to_Move
2017,Delhi,Dwarka,Locality_180,Independent House,3,2892,50.77,0.02,2000,Semi-furnished,8,7,25,7,7,High,Yes,No,"Gym, Pool",East,Broker,Under_Construction
2018,Karnataka,Bangalore,Locality_14,Apartment,2,2610,51.92,0.02,1994,Unfurnished,20,7,31,6,8,High,No,Yes,Playground,West,Broker,Under_Construction
2019,Gujarat,Surat,Locality_176,Villa,2,783,315.71,0.4,2009,Semi-furnished,18,27,16,2,2,Low,Yes,Yes,"Gym, Playground, Garden, Pool",West,Builder,Ready_to_Move
2020,Bihar,Gaya,Locality_203,Villa,1,3426,242.27,0.07,2008,Semi-furnished,17,15,17,4,2,High,Yes,No,Gym,North,Builder,Under_Construction
2021,Telangana,Hyderabad,Locality_418,Independent House,1,850,484.89,0.57,2012,Furnished,13,23,13,3,6,Medium,No,No,Clubhouse,West,Broker,Ready_to_Move
2022,Odisha,Bhubaneswar,Locality_215,Villa,1,1137,159.71,0.14,1997,Semi-furnished,22,30,28,7,9,Medium,No,Yes,Gym,West,Owner,Ready_to_Move
2023,Bihar,Patna,Locality_417,Independent House,3,2317,144.11,0.06,1996,Furnished,3,11,29,9,9,Medium,Yes,Yes,Garden,West,Builder,Under_Construction
2024,Uttar Pradesh,Noida,Locality_190,Apartment,5,2045,28.66,0.01,2006,Unfurnished,21,10,19,8,9,Low,No,No,"Garden, Pool, Clubhouse, Playground",South,Owner,Under_Construction
2025,Haryana,Gurgaon,Locality_335,Apartment,3,3929,323.65,0.08,2022,Furnished,12,2,3,1,7,Low,Yes,Yes,"Gym, Clubhouse, Playground",East,Broker,Under_Construction
2026,Uttarakhand,Haridwar,Locality_267,Apartment,1,2657,160.43,0.06,1990,Semi-furnished,7,8,35,1,2,High,No,No,"Clubhouse, Garden, Gym, Playground, Pool",East,Broker,Ready_to_Move
2027,West Bengal,Durgapur,Locality_30,Apartment,2,3691,458.69,0.12,1991,Unfurnished,13,19,34,4,3,Medium,Yes,No,"Pool, Gym",North,Owner,Under_Construction
2028,Haryana,Gurgaon,Locality_376,Villa,1,3068,475.46,0.15,2023,Semi-furnished,0,4,2,8,9,Medium,No,No,Playground,North,Builder,Ready_to_Move
