ID,State,City,Locality,Property_Type,BHK,Size_in_SqFt,Price_in_Lakhs,Price_per_SqFt,Year_Built,Furnished_Status,Floor_No,Total_Floors,Age_of_Property,Nearby_Schools,Nearby_Hospitals,Public_Transport_Accessibility,Parking_Space,Security,Amenities,Facing,Owner_Type,Availability_Status
65559,Maharashtra,Nagpur,Locality_68,Apartment,2,4385,72.1,0.02,2013,Semi-furnished,28,13,12,4,9,Low,Yes,Yes,Playground,South,Builder,Under_Construction
65560,Uttar Pradesh,Noida,Locality_467,Apartment,1,1905,443.5,0.23,2022,Unfurnished,3,6,3,5,7,Low,No,No,"Pool, Gym",South,Owner,Ready_to_Move
65561,Haryana,Faridabad,Locality_374,Independent House,5,4017,214.41,0.05,2007,Furnished,28,12,18,2,9,High,Yes,Yes,"Pool, Playground, Garden, Gym",East,Broker,Under_Construction
65562,Chhattisgarh,Raipur,Locality_184,Independent House,3,2142,113.72,0.05,2005,Furnished,3,29,20,8,9,Low,No,No,"Clubhouse, Garden, Gym, Playground",West,Owner,Under_Construction
65563,Uttar Pradesh,Lucknow,Locality_463,Villa,4,2173,288.05,0.13,2015,Semi-furnished,30,3,10,4,8,Medium,No,Yes,"Gym, Garden, Clubhouse, Playground, Pool",East,Owner,Ready_to_Move
65564,Gujarat,Ahmedabad,Locality_39,Independent House,4,1878,70.66,0.04,1994,Unfurnished,28,26,31,10,5,Medium,Yes,No,"Gym, Clubhouse, Playground, Pool",West,Owner,Ready_to_Move
65565,West Bengal,Durgapur,Locality_351,Independent House,1,2427,37.28,0.02,2011,Furnished,11,17,14,1,9,Medium,Yes,Yes,"Clubhouse, Garden",South,Broker,Under_Construction
65566,Rajasthan,Jodhpur,Locality_23,Apartment,4,3327,395.74,0.12,2018,Semi-furnished,21,5,7,6,3,Low,Yes,No,Playground,East,Broker,Ready_to_Move
65567,Gujarat,Surat,Locality_409,Apartment,4,3704,58.59,0.02,2014,Furnished,1,15,11,5,5,Medium,No,No,"Pool, Gym, Clubhouse, Playground, Garden",East,Owner,Ready_to_Move
65568,Odisha,Bhubaneswar,Locality_229,Villa,3,2718,226.76,0.08,2014,Semi-furnished,22,27,11,9,7,Low,Yes,No,Garden,North,Owner,Under_Construction
65569,West Bengal,Kolkata,Locality_142,Villa,3,4640,51.9,0.01,2015,Semi-furnished,11,8,10,10,3,High,No,No,"Playground, Gym, Pool",East,Owner,Under_Construction
65570,Rajasthan,Jaipur,Locality_89,Villa,2,4651,64.08,0.01,2020,Semi-furnished,11,10,5,10,6,Low,Yes,No,"Clubhouse, Pool",East,Owner,Ready_to_Move
65571,Kerala,Kochi,Locality_205,Independent House,3,3229,120.59,0.04,2004,Furnished,23,30,21,5,7,High,Yes,Yes,"Gym, Clubhouse, Pool",West,Owner,Under_Construction
65572,Punjab,Ludhiana,Locality_208,Apartment,5,4492,155.1,0.03,2018,Furnished,25,11,7,1,1,Low,No,Yes,"Gym, Playground, Garden, Clubhouse, Pool",East,Broker,Ready_to_Move
65573,West Bengal,Durgapur,Locality_398,Apartment,4,2594,98.48,0.04,2007,Unfurnished,18,7,18,2,7,Low,No,Yes,"Garden, Gym, Pool, Clubhouse",North,Owner,Ready_to_Move
65574,Punjab,Amritsar,Locality_268,Villa,5,2430,479.16,0.2,2020,Semi-furnished,26,12,5,9,8,Medium,No,No,"Gym, Garden",East,Builder,Under_Construction
65575,Delhi,Dwarka,Locality_483,Villa,4,2127,485.74,0.23,2010,Furnished,5,27,15,2,2,Low,Yes,No,"Pool, Garden",South,Owner,Ready_to_Move
65576,Andhra Pradesh,Vishakhapatnam,Locality_41,Villa,1,2607,407.91,0.16,2007,Unfurnished,29,11,18,10,10,Medium,No,Yes,Pool,East,Owner,Ready_to_Move
65577,Karnataka,Mangalore,Locality_72,Villa,1,3206,253.81,0.08,1996,Semi-furnished,4,11,29,2,4,Low,Yes,Yes,"Garden, Playground, Gym",East,Builder,Ready_to_Move
65578,Assam,Guwahati,Locality_153,Independent House,1,4618,334.3,0.07,2020,Unfurnished,4,4,5,10,4,Low,No,Yes,"Pool, Clubhouse, Playground, Gym, Garden",East,Owner,Ready_to_Move
65579,Uttar Pradesh,Lucknow,Locality_302,Villa,2,4167,479.74,0.12,2012,Unfurnished,7,20,13,9,6,High,No,Yes,"Clubhouse, Gym, Pool, Garden, Playground",East,Owner,Under_Construction
65580,Chhattisgarh,Raipur,Locality_21,Villa,4,1375,150.83,0.11,2011,Unfurnished,1,19,14,8,10,High,Yes,No,Playground,East,Broker,Under_Construction
65581,Assam,Guwahati,Locality_148,Villa,1,3738,397.78,0.11,2019,Semi-furnished,15,28,6,7,5,Medium,Yes,Yes,"Gym, Clubhouse, Pool",East,Owner,Under_Construction
65582,Delhi,Dwarka,Locality_263,Villa,4,2563,441.66,0.17,2002,Unfurnished,3,16,23,3,5,Low,Yes,Yes,"Gym, Garden, Playground, Clubhouse",North,Builder,Ready_to_Move
65583,Punjab,Amritsar,Locality_219,Apartment,2,2996,412.09,0.14,2009,Furnished,14,17,16,5,10,High,No,No,Playground,East,Builder,Ready_to_Move
65584,Chhattisgarh,Bilaspur,Locality_408,Apartment,1,4160,55.84,0.01,1999,Furnished,9,8,26,8,9,Medium,Yes,No,"Garden, Gym, Playground",West,Builder,Ready_to_Move
65585,Jharkhand,Ranchi,Locality_324,Apartment,1,2763,339.89,0.12,2021,Furnished,21,9,4,9,5,High,No,Yes,Garden,South,Owner,Ready_to_Move
65586,Uttarakhand,Dehradun,Locality_325,Villa,1,2404,440.58,0.18,2010,Unfurnished,0,21,15,2,5,Low,No,Yes,Garden,North,Broker,Ready_to_Move
65587,Punjab,Ludhiana,Locality_151,Villa,4,1819,127.79,0.07,1993,Furnished,19,20,32,8,1,Medium,Yes,Yes,"Clubhouse, Garden",North,Builder,Ready_to_Move
65588,Chhattisgarh,Bilaspur,Locality_345,Villa,5,2327,130.87,0.06,2009,Semi-furnished,24,20,16,6,10,Medium,Yes,No,"Playground, Clubhouse, Pool",South,Broker,Ready_to_Move
65589,Gujarat,Ahmedabad,Locality_317,Villa,2,2689,471.84,0.18,2021,Furnished,26,18,4,7,6,Low,No,No,"Gym, Clubhouse, Pool, Garden",West,Broker,Under_Construction
65590,Gujarat,Ahmedabad,Locality_448,Villa,4,4857,140.07,0.03,2009,Furnished,5,11,16,10,4,Low,No,No,Pool,East,Owner,Ready_to_Move
65591,Uttar Pradesh,Noida,Locality_109,Villa,3,2053,99.66,0.05,2005,Furnished,20,27,20,4,5,Low,Yes,Yes,"Gym, Pool, Playground",East,Broker,Ready_to_Move
65592,Uttar Pradesh,Noida,Locality_362,Independent House,5,1173,448.42,0.38,2020,Unfurnished,13,11,5,1,6,Medium,Yes,Yes,"Pool, Clubhouse, Garden, Playground, Gym",West,Builder,Under_Construction
65593,West Bengal,Durgapur,Locality_384,Apartment,5,4796,272.74,0.06,2009,Furnished,27,23,16,5,1,Low,Yes,No,Clubhouse,South,Owner,Ready_to_Move
65594,Gujarat,Surat,Locality_435,Independent House,3,4310,117.15,0.03,2005,Furnished,19,14,20,2,10,High,Yes,No,Gym,West,Owner,Ready_to_Move
65595,Assam,Guwahati,Locality_463,Independent House,3,2329,91.07,0.04,2023,Furnished,20,23,2,1,2,Medium,No,Yes,"Pool, Clubhouse, Garden, Playground, Gym",East,Owner,Under_Construction
65596,Kerala,Trivandrum,Locality_88,Independent House,1,713,340.86,0.48,2014,Unfurnished,21,22,11,3,5,Low,No,No,Gym,North,Owner,Under_Construction
65597,Telangana,Warangal,Locality_264,Apartment,3,3393,134.05,0.04,2021,Semi-furnished,18,23,4,4,4,Low,Yes,Yes,Gym,West,Builder,Ready_to_Move
65598,Andhra Pradesh,Vijayawada,Locality_117,Independent House,3,3934,145.07,0.04,2002,Semi-furnished,16,6,23,9,7,Medium,No,Yes,"Clubhouse, Playground, Garden, Pool, Gym",East,Owner,Ready_to_Move
65599,Tamil Nadu,Coimbatore,Locality_371,Independent House,5,3067,115.02,0.04,2014,Unfurnished,16,11,11,6,3,Low,No,Yes,"Gym, Pool, Playground, Garden",East,Owner,Ready_to_Move
65600,Uttarakhand,Dehradun,Locality_139,Independent House,1,3368,145.14,0.04,2005,Furnished,12,9,20,9,9,Low,No,Yes,Clubhouse,North,Builder,Ready_to_Move
65601,Jharkhand,Ranchi,Locality_210,Apartment,3,1912,124.01,0.06,1997,Unfurnished,4,18,28,1,1,Low,Yes,No,"Pool, Garden, Gym",North,Owner,Ready_to_Move
65602,Jharkhand,Jamshedpur,Locality_146,Apartment,4,864,311.0,0.36,1993,Semi-furnished,17,12,32,1,7,Low,No,No,"Garden, Pool, Clubhouse, Playground, Gym",West,Broker,Ready_to_Move
65603,Bihar,Gaya,Locality_14,Independent House,4,1725,442.64,0.26,2005,Unfurnished,0,1,20,4,5,Medium,Yes,No,"Garden, Gym",East,Owner,Ready_to_Move
65604,Delhi,Dwarka,Locality_396,Independent House,5,3955,198.56,0.05,1999,Semi-furnished,8,1,26,3,3,Medium,Yes,No,Playground,West,Builder,Under_Construction
65605,Karnataka,Mangalore,Locality_69,Apartment,5,1934,144.2,0.07,2004,Unfurnished,14,13,21,8,6,High,Yes,No,"Garden, Playground, Clubhouse, Pool",East,Broker,Ready_to_Move
65606,Assam,Guwahati,Locality_219,Independent House,5,4378,391.6,0.09,2022,Unfurnished,23,29,3,3,4,Low,Yes,Yes,"Pool, Gym, Playground, Clubhouse, Garden",East,Builder,Ready_to_Move
65607,Tamil Nadu,Chennai,Locality_356,Apartment,2,952,408.7,0.43,2020,Furnished,20,22,5,4,1,Medium,Yes,No,"Pool, Clubhouse, Playground",South,Builder,Ready_to_Move
65608,Assam,Guwahati,Locality_335,Independent House,2,2675,293.33,0.11,2002,Unfurnished,23,24,23,3,6,Medium,Yes,No,"Pool, Clubhouse, Garden, Playground, Gym",South,Broker,Under_Construction
65609,Andhra Pradesh,Vijayawada,Locality_404,Apartment,3,1586,382.34,0.24,2003,Semi-furnished,25,4,22,3,8,Low,Yes,Yes,"Clubhouse, Gym, Garden",West,Broker,Ready_to_Move
65610,Uttar Pradesh,Noida,Locality_183,Apartment,4,3726,215.17,0.06,2022,Furnished,30,8,3,2,8,Low,Yes,Yes,"Playground, Pool, Garden",North,Owner,Under_Construction
65611,West Bengal,Durgapur,Locality_65,Villa,3,4991,390.45,0.08,2011,Furnished,14,25,14,6,5,Medium,Yes,No,"Gym, Clubhouse, Playground",West,Builder,Under_Construction
65612,Tamil Nadu,Coimbatore,Locality_45,Villa,3,1328,171.18,0.13,2011,Semi-furnished,2,19,14,5,6,High,No,No,"Garden, Clubhouse, Gym, Playground",West,Broker,Ready_to_Move
65613,Rajasthan,Jodhpur,Locality_473,Apartment,3,1451,36.85,0.03,1990,Furnished,9,29,35,3,4,Low,Yes,No,"Playground, Garden, Gym, Pool, Clubhouse",North,Broker,Ready_to_Move
65614,Rajasthan,Jodhpur,Locality_141,Independent House,1,3719,176.2,0.05,2008,Semi-furnished,16,9,17,7,5,High,Yes,Yes,"Garden, Clubhouse",South,Owner,Ready_to_Move
65615,Bihar,Gaya,Locality_445,Independent House,1,3200,427.79,0.13,1990,Semi-furnished,23,27,35,2,5,High,Yes,No,"Playground, Pool, Clubhouse, Garden",West,Owner,Under_Construction
65616,Haryana,Faridabad,Locality_446,Independent House,5,2927,287.32,0.1,1995,Semi-furnished,16,2,30,2,4,Medium,No,Yes,Gym,South,Broker,Under_Construction
65617,Gujarat,Surat,Locality_234,Villa,4,3042,69.04,0.02,2014,Semi-furnished,13,9,11,7,3,Medium,Yes,Yes,"Gym, Pool, Clubhouse",West,Broker,Under_Construction
65618,Delhi,New Delhi,Locality_127,Independent House,5,4087,427.22,0.1,2004,Semi-furnished,24,13,21,5,5,High,Yes,No,"Clubhouse, Playground",East,Broker,Under_Construction
65619,Punjab,Ludhiana,Locality_353,Villa,4,3341,215.97,0.06,1998,Furnished,10,26,27,4,2,Low,No,No,"Gym, Clubhouse, Playground, Pool, Garden",North,Builder,Under_Construction
65620,Madhya Pradesh,Indore,Locality_132,Villa,5,4205,13.47,0.0,2019,Semi-furnished,0,14,6,10,10,Medium,Yes,Yes,"Gym, Playground, Pool, Clubhouse",North,Owner,Ready_to_Move
65621,Madhya Pradesh,Indore,Locality_303,Apartment,1,2608,74.06,0.03,2005,Semi-furnished,11,25,20,9,9,High,Yes,No,"Clubhouse, Gym, Garden, Pool, Playground",South,Builder,Ready_to_Move
65622,Kerala,Trivandrum,Locality_315,Independent House,3,2140,114.15,0.05,2003,Unfurnished,16,18,22,4,9,High,Yes,Yes,Garden,South,Builder,Ready_to_Move
65623,Punjab,Ludhiana,Locality_118,Villa,3,4734,32.0,0.01,2014,Semi-furnished,26,19,11,10,4,Medium,No,No,"Gym, Playground, Garden, Clubhouse",East,Builder,Ready_to_Move
65624,Bihar,Gaya,Locality_361,Apartment,1,2630,145.48,0.06,2018,Semi-furnished,10,30,7,3,7,Low,Yes,Yes,"Gym, Pool, Clubhouse, Playground, Garden",South,Broker,Under_Construction
65625,West Bengal,Durgapur,Locality_331,Villa,5,1463,35.92,0.02,2020,Semi-furnished,1,4,5,3,3,High,Yes,No,"Playground, Gym",West,Broker,Under_Construction
65626,West Bengal,Kolkata,Locality_96,Villa,2,939,224.83,0.24,2005,Unfurnished,24,27,20,9,1,Low,Yes,Yes,"Garden, Pool",West,Owner,Under_Construction
65627,Odisha,Cuttack,Locality_449,Independent House,4,4202,387.83,0.09,2005,Unfurnished,2,7,20,4,3,High,No,Yes,Clubhouse,East,Owner,Under_Construction
65628,Maharashtra,Mumbai,Locality_369,Villa,1,2028,461.76,0.23,2014,Furnished,17,12,11,7,5,Medium,No,No,Pool,South,Owner,Under_Construction
65629,Karnataka,Mysore,Locality_453,Apartment,4,3684,21.34,0.01,1998,Furnished,25,25,27,6,9,Low,No,Yes,Garden,North,Broker,Under_Construction
65630,Punjab,Amritsar,Locality_218,Apartment,5,2005,368.56,0.18,2021,Unfurnished,0,27,4,5,2,High,No,No,"Playground, Garden, Clubhouse, Gym, Pool",West,Builder,Ready_to_Move
65631,Assam,Guwahati,Locality_277,Independent House,1,3491,463.38,0.13,2014,Semi-furnished,8,9,11,4,6,Low,No,No,"Gym, Pool",South,Broker,Under_Construction
65632,Uttarakhand,Haridwar,Locality_366,Apartment,1,4983,360.68,0.07,2012,Unfurnished,14,12,13,4,5,High,Yes,No,"Playground, Garden, Pool, Gym",East,Owner,Ready_to_Move
65633,Uttarakhand,Dehradun,Locality_283,Villa,2,3997,76.03,0.02,2014,Semi-furnished,16,24,11,8,6,Medium,Yes,Yes,"Gym, Clubhouse, Playground, Garden",South,Owner,Ready_to_Move
65634,Odisha,Bhubaneswar,Locality_67,Villa,2,1020,448.77,0.44,2008,Unfurnished,28,22,17,5,7,Medium,No,Yes,"Garden, Pool, Gym, Clubhouse",South,Owner,Ready_to_Move
65635,Punjab,Ludhiana,Locality_15,Villa,2,905,232.83,0.26,2016,Unfurnished,9,17,9,9,10,Medium,Yes,No,"Pool, Gym, Clubhouse, Playground",West,Owner,Ready_to_Move
65636,Punjab,Ludhiana,Locality_421,Villa,5,3365,215.76,0.06,1995,Furnished,20,2,30,5,10,High,No,No,"Clubhouse, Gym, Garden, Pool, Playground",South,Builder,Under_Construction
65637,Gujarat,Ahmedabad,Locality_361,Apartment,3,3166,346.02,0.11,2009,Semi-furnished,11,17,16,4,7,Low,No,Yes,"Pool, Gym, Clubhouse, Playground",West,Owner,Under_Construction
65638,Gujarat,Ahmedabad,Locality_148,Independent House,4,2840,129.53,0.05,1996,Semi-furnished,13,26,29,8,4,Medium,Yes,No,Gym,South,Builder,Under_Construction
65639,Haryana,Faridabad,Locality_223,Independent House,2,2794,313.97,0.11,2016,Unfurnished,12,3,9,8,10,Medium,No,Yes,"Pool, Playground",East,Broker,Ready_to_Move
65640,Uttarakhand,Haridwar,Locality_313,Independent House,1,3056,499.64,0.16,2005,Unfurnished,26,18,20,8,9,Low,Yes,No,"Gym, Pool, Clubhouse",East,Broker,Ready_to_Move
65641,Bihar,Patna,Locality_442,Independent House,4,3320,297.31,0.09,2003,Furnished,15,2,22,8,2,Medium,Yes,No,Clubhouse,South,Builder,Ready_to_Move
65642,Uttar Pradesh,Lucknow,Locality_344,Villa,5,3781,79.82,0.02,2014,Unfurnished,0,9,11,6,8,High,No,Yes,"Clubhouse, Playground, Gym",North,Owner,Ready_to_Move
65643,Karnataka,Mysore,Locality_133,Villa,5,2599,486.22,0.19,2002,Unfurnished,8,6,23,6,9,High,No,Yes,"Playground, Clubhouse",South,Builder,Under_Construction
65644,Uttar Pradesh,Lucknow,Locality_329,Independent House,3,941,53.14,0.06,2004,Semi-furnished,24,2,21,8,3,High,No,No,"Gym, Playground, Pool, Garden, Clubhouse",West,Broker,Ready_to_Move
65645,Odisha,Bhubaneswar,Locality_138,Villa,1,4452,199.57,0.04,2013,Semi-furnished,4,18,12,3,9,Medium,No,No,"Playground, Pool",South,Owner,Ready_to_Move
65646,Punjab,Amritsar,Locality_189,Villa,1,2184,45.87,0.02,2018,Furnished,0,2,7,7,4,High,No,No,"Pool, Clubhouse",West,Broker,Under_Construction
65647,Assam,Guwahati,Locality_33,Apartment,1,3391,461.26,0.14,2010,Unfurnished,19,10,15,7,10,High,Yes,Yes,Playground,East,Broker,Ready_to_Move
65648,Madhya Pradesh,Indore,Locality_218,Villa,3,2166,353.53,0.16,2022,Furnished,7,14,3,5,9,High,Yes,Yes,"Playground, Clubhouse, Gym",South,Builder,Under_Construction
65649,Karnataka,Mangalore,Locality_205,Independent House,2,582,320.46,0.55,1999,Semi-furnished,28,11,26,2,2,Low,No,No,"Garden, Pool, Playground, Gym",South,Owner,Ready_to_Move
65650,Assam,Silchar,Locality_175,Apartment,2,3986,50.62,0.01,1990,Unfurnished,23,4,35,8,7,Low,No,No,"Playground, Clubhouse",South,Builder,Under_Construction
65651,Uttar Pradesh,Noida,Locality_65,Independent House,2,903,439.53,0.49,1992,Unfurnished,30,13,33,1,9,Low,No,No,Clubhouse,South,Broker,Under_Construction
65652,Bihar,Patna,Locality_177,Independent House,3,3246,374.01,0.12,1995,Furnished,22,16,30,9,1,Medium,No,No,"Playground, Pool, Garden",North,Builder,Ready_to_Move
65653,Punjab,Amritsar,Locality_409,Apartment,2,1719,153.52,0.09,2014,Furnished,25,1,11,9,6,Low,Yes,No,Garden,West,Builder,Under_Construction
65654,Rajasthan,Jaipur,Locality_143,Apartment,5,4897,52.11,0.01,2009,Furnished,2,5,16,3,9,Low,No,No,"Garden, Gym",South,Owner,Under_Construction
65655,West Bengal,Durgapur,Locality_421,Apartment,5,2218,492.75,0.22,1995,Semi-furnished,13,24,30,9,7,Low,No,No,"Garden, Gym, Playground",North,Owner,Ready_to_Move
65656,Karnataka,Mysore,Locality_390,Independent House,1,3654,196.12,0.05,2001,Unfurnished,15,23,24,10,9,Low,Yes,No,Clubhouse,North,Owner,Ready_to_Move
65657,Karnataka,Mysore,Locality_317,Independent House,4,4718,290.85,0.06,1996,Semi-furnished,0,3,29,8,9,Low,Yes,No,Pool,East,Owner,Ready_to_Move
65658,Andhra Pradesh,Vijayawada,Locality_105,Apartment,5,1502,213.39,0.14,2001,Semi-furnished,21,29,24,10,4,Medium,Yes,No,"Clubhouse, Pool",South,Broker,Ready_to_Move
65659,Maharashtra,Mumbai,Locality_271,Villa,4,3899,114.21,0.03,2015,Unfurnished,30,10,10,2,7,Low,No,No,"Playground, Garden, Clubhouse",West,Owner,Under_Construction
65660,Chhattisgarh,Raipur,Locality_423,Apartment,1,726,167.2,0.23,1996,Furnished,24,27,29,7,10,Low,No,No,Garden,West,Builder,Under_Construction
65661,Rajasthan,Jodhpur,Locality_5,Independent House,1,1707,232.56,0.14,2017,Unfurnished,18,8,8,2,5,Low,No,Yes,"Garden, Playground, Clubhouse, Pool, Gym",North,Owner,Ready_to_Move
65662,Maharashtra,Pune,Locality_380,Apartment,4,3387,258.67,0.08,1992,Semi-furnished,20,14,33,10,10,Low,No,Yes,"Clubhouse, Garden, Playground, Gym, Pool",West,Builder,Under_Construction
65663,Bihar,Patna,Locality_413,Apartment,2,933,367.85,0.39,2010,Semi-furnished,23,27,15,3,7,High,No,Yes,"Gym, Garden, Pool, Clubhouse, Playground",North,Builder,Ready_to_Move
65664,Odisha,Cuttack,Locality_179,Villa,4,4351,272.56,0.06,2016,Semi-furnished,19,4,9,5,10,High,Yes,Yes,"Gym, Pool",West,Builder,Under_Construction
65665,Rajasthan,Jodhpur,Locality_362,Villa,1,4348,306.55,0.07,2014,Unfurnished,8,3,11,1,4,Medium,Yes,No,"Garden, Clubhouse, Gym, Pool, Playground",South,Builder,Ready_to_Move
65666,Telangana,Hyderabad,Locality_352,Apartment,1,4728,226.48,0.05,2002,Semi-furnished,21,7,23,1,6,Low,No,Yes,"Pool, Clubhouse, Playground, Garden, Gym",West,Builder,Under_Construction
65667,Andhra Pradesh,Vijayawada,Locality_234,Independent House,2,582,230.18,0.4,1990,Unfurnished,13,1,35,5,1,High,No,No,"Playground, Garden",West,Owner,Under_Construction
65668,Odisha,Cuttack,Locality_40,Independent House,2,4736,270.39,0.06,2023,Furnished,5,15,2,2,2,Low,No,Yes,"Gym, Clubhouse, Pool",West,Builder,Ready_to_Move
65669,Madhya Pradesh,Indore,Locality_445,Apartment,1,4685,467.4,0.1,2014,Furnished,2,23,11,10,10,Low,No,Yes,Pool,South,Broker,Ready_to_Move
65670,Assam,Silchar,Locality_266,Apartment,5,2709,67.93,0.03,2006,Semi-furnished,25,2,19,2,6,Low,Yes,No,Pool,South,Builder,Ready_to_Move
65671,Madhya Pradesh,Indore,Locality_141,Apartment,2,4641,237.49,0.05,2004,Semi-furnished,4,3,21,5,5,High,No,Yes,"Gym, Playground, Clubhouse",South,Broker,Under_Construction
65672,Jharkhand,Jamshedpur,Locality_359,Apartment,3,4976,45.65,0.01,2001,Unfurnished,17,24,24,10,3,High,No,No,"Playground, Garden",West,Broker,Under_Construction
65673,Assam,Guwahati,Locality_445,Villa,5,3501,92.31,0.03,2008,Unfurnished,10,2,17,5,5,High,No,No,"Playground, Clubhouse, Garden, Gym",West,Broker,Ready_to_Move
65674,Bihar,Gaya,Locality_305,Villa,1,4908,244.89,0.05,1998,Semi-furnished,15,11,27,3,9,Low,Yes,Yes,"Gym, Pool, Playground",East,Broker,Ready_to_Move
65675,Odisha,Cuttack,Locality_34,Independent House,5,4417,29.58,0.01,1992,Furnished,21,21,33,5,2,Medium,Yes,No,Gym,North,Broker,Under_Construction
65676,Delhi,Dwarka,Locality_188,Apartment,5,4454,258.04,0.06,1992,Semi-furnished,16,9,33,8,5,Low,Yes,Yes,"Garden, Pool, Gym",East,Broker,Ready_to_Move
65677,Haryana,Gurgaon,Locality_92,Independent House,3,3050,244.1,0.08,1995,Furnished,30,12,30,3,10,Low,Yes,No,"Playground, Pool, Gym",North,Broker,Ready_to_Move
65678,Bihar,Gaya,Locality_441,Independent House,1,2339,124.84,0.05,2007,Furnished,6,10,18,3,5,High,No,Yes,"Pool, Garden",North,Owner,Under_Construction
65679,Rajasthan,Jaipur,Locality_166,Independent House,1,2328,136.33,0.06,2014,Semi-furnished,24,19,11,4,6,Low,No,No,"Playground, Pool, Gym, Garden",North,Builder,Under_Construction
65680,Rajasthan,Jaipur,Locality_147,Apartment,3,1519,55.95,0.04,2003,Semi-furnished,30,14,22,10,3,High,Yes,Yes,"Playground, Garden",North,Broker,Under_Construction
65681,Rajasthan,Jaipur,Locality_492,Independent House,1,584,191.3,0.33,2001,Unfurnished,10,23,24,3,1,Medium,Yes,No,"Garden, Clubhouse, Pool, Gym",West,Owner,Under_Construction
65682,Haryana,Gurgaon,Locality_450,Independent House,4,4361,240.09,0.06,1990,Furnished,25,23,35,6,9,High,Yes,No,"Garden, Pool, Playground",North,Owner,Ready_to_Move
65683,Rajasthan,Jodhpur,Locality_56,Apartment,5,3658,153.31,0.04,2021,Semi-furnished,10,29,4,6,8,High,No,Yes,"Garden, Clubhouse",East,Broker,Under_Construction
65684,Assam,Silchar,Locality_341,Apartment,4,3213,152.49,0.05,1995,Unfurnished,17,12,30,3,4,Medium,Yes,Yes,"Pool, Garden, Playground, Gym",West,Broker,Ready_to_Move
65685,Uttar Pradesh,Lucknow,Locality_473,Villa,1,4880,496.45,0.1,2022,Furnished,27,18,3,6,1,Low,No,No,"Playground, Clubhouse, Garden, Pool",North,Builder,Under_Construction
65686,Odisha,Bhubaneswar,Locality_227,Independent House,2,4450,88.86,0.02,2014,Furnished,2,3,11,2,6,Low,Yes,No,"Garden, Playground, Pool, Clubhouse, Gym",North,Builder,Ready_to_Move
65687,Jharkhand,Jamshedpur,Locality_58,Villa,1,2393,294.33,0.12,2015,Unfurnished,14,14,10,10,5,High,Yes,Yes,"Pool, Gym, Garden, Playground, Clubhouse",East,Owner,Under_Construction
65688,Karnataka,Mangalore,Locality_8,Villa,2,734,33.04,0.05,2013,Furnished,24,9,12,9,3,High,No,No,"Gym, Playground",South,Builder,Under_Construction
65689,Gujarat,Ahmedabad,Locality_216,Villa,4,977,296.85,0.3,2006,Unfurnished,11,3,19,5,10,Medium,Yes,Yes,"Playground, Clubhouse, Pool",East,Builder,Under_Construction
65690,Rajasthan,Jodhpur,Locality_153,Apartment,5,1620,162.52,0.1,1998,Furnished,10,18,27,5,4,Medium,No,Yes,Clubhouse,West,Builder,Ready_to_Move
65691,Chhattisgarh,Bilaspur,Locality_28,Villa,1,2713,291.17,0.11,1993,Semi-furnished,16,24,32,4,6,Medium,No,Yes,"Garden, Clubhouse, Gym, Playground",West,Owner,Under_Construction
65692,Jharkhand,Jamshedpur,Locality_39,Apartment,1,817,177.97,0.22,2017,Semi-furnished,22,27,8,3,4,Low,No,No,"Garden, Clubhouse, Pool",West,Broker,Under_Construction
