ID,State,City,Locality,Property_Type,BHK,Size_in_SqFt,Price_in_Lakhs,Price_per_SqFt,Year_Built,Furnished_Status,Floor_No,Total_Floors,Age_of_Property,Nearby_Schools,Nearby_Hospitals,Public_Transport_Accessibility,Parking_Space,Security,Amenities,Facing,Owner_Type,Availability_Status
145087,Kerala,Kochi,Locality_179,Villa,3,4405,63.22,0.01,2002,Unfurnished,0,13,23,3,2,Low,No,Yes,"Playground, Garden",North,Broker,Ready_to_Move
145088,Haryana,Gurgaon,Locality_477,Independent House,2,4744,411.82,0.09,1996,Unfurnished,28,13,29,10,2,Medium,No,No,"Playground, Clubhouse, Garden",West,Owner,Ready_to_Move
145089,Haryana,Faridabad,Locality_68,Apartment,5,2073,20.16,0.01,2002,Furnished,10,8,23,5,7,High,No,Yes,"Clubhouse, Garden, Playground, Gym, Pool",East,Owner,Ready_to_Move
145090,Maharashtra,Pune,Locality_197,Villa,3,1093,90.68,0.08,2005,Unfurnished,24,26,20,9,9,High,Yes,Yes,"Pool, Playground, Clubhouse, Garden",West,Owner,Ready_to_Move
145091,Rajasthan,Jaipur,Locality_297,Independent House,5,3551,120.88,0.03,1998,Semi-furnished,30,14,27,6,4,High,Yes,Yes,"Clubhouse, Playground, Pool",East,Owner,Under_Construction
145092,Uttar Pradesh,Noida,Locality_4,Independent House,2,4724,71.41,0.02,2023,Semi-furnished,22,3,2,7,7,High,Yes,No,Pool,North,Builder,Under_Construction
145093,Jharkhand,Ranchi,Locality_391,Independent House,3,4883,121.01,0.02,2000,Semi-furnished,7,8,25,1,4,High,No,Yes,"Pool, Playground, Gym, Clubhouse, Garden",North,Broker,Under_Construction
145094,Assam,Silchar,Locality_290,Villa,4,2973,343.41,0.12,2005,Furnished,25,3,20,6,4,Medium,No,No,"Clubhouse, Playground, Garden, Gym",West,Broker,Under_Construction
145095,Madhya Pradesh,Indore,Locality_142,Villa,1,2427,175.25,0.07,1999,Furnished,7,25,26,6,9,Low,Yes,No,"Clubhouse, Garden, Pool",South,Owner,Ready_to_Move
145096,Assam,Guwahati,Locality_469,Villa,4,1000,180.13,0.18,2018,Furnished,2,23,7,8,7,Low,Yes,Yes,"Gym, Playground",South,Owner,Ready_to_Move
145097,Gujarat,Surat,Locality_50,Villa,2,2962,435.53,0.15,1992,Semi-furnished,5,11,33,6,6,High,Yes,No,Garden,South,Builder,Under_Construction
145098,Kerala,Kochi,Locality_97,Apartment,1,2232,300.74,0.13,1999,Semi-furnished,19,20,26,10,3,Low,Yes,No,"Garden, Clubhouse, Pool, Playground",West,Broker,Under_Construction
145099,Kerala,Trivandrum,Locality_435,Villa,2,1436,494.92,0.34,2000,Furnished,21,22,25,4,1,High,No,No,"Clubhouse, Garden, Gym, Pool, Playground",South,Builder,Ready_to_Move
145100,Assam,Silchar,Locality_275,Independent House,5,4294,51.02,0.01,2010,Unfurnished,5,21,15,6,7,Low,No,Yes,Clubhouse,East,Builder,Ready_to_Move
145101,Haryana,Faridabad,Locality_266,Apartment,1,1338,87.13,0.07,2005,Furnished,0,16,20,10,6,Low,No,Yes,"Playground, Garden, Pool, Gym",East,Owner,Ready_to_Move
145102,Andhra Pradesh,Vishakhapatnam,Locality_367,Independent House,3,2626,451.33,0.17,2006,Semi-furnished,19,5,19,10,9,High,No,Yes,"Garden, Gym, Playground, Clubhouse, Pool",South,Broker,Under_Construction
145103,Kerala,Trivandrum,Locality_102,Apartment,5,560,243.26,0.43,1994,Furnished,30,28,31,2,9,Medium,No,Yes,"Clubhouse, Gym, Playground, Pool",South,Broker,Under_Construction
145104,Maharashtra,Pune,Locality_227,Villa,5,1691,220.65,0.13,2004,Furnished,27,3,21,5,10,Low,No,No,Garden,North,Broker,Ready_to_Move
145105,Maharashtra,Nagpur,Locality_139,Apartment,3,2226,155.28,0.07,1991,Semi-furnished,10,22,34,8,4,Low,No,No,Clubhouse,South,Owner,Ready_to_Move
145106,Delhi,New Delhi,Locality_274,Apartment,3,1840,299.77,0.16,2022,Furnished,16,19,3,6,2,Medium,No,Yes,"Garden, Playground, Clubhouse",South,Builder,Under_Construction
145107,Kerala,Trivandrum,Locality_480,Villa,4,3543,339.88,0.1,2001,Unfurnished,7,20,24,10,1,Low,Yes,No,Clubhouse,South,Broker,Under_Construction
145108,Tamil Nadu,Chennai,Locality_399,Independent House,3,1983,94.72,0.05,2022,Unfurnished,9,15,3,9,5,Low,Yes,Yes,"Pool, Clubhouse, Playground, Garden, Gym",North,Builder,Under_Construction
145109,Chhattisgarh,Bilaspur,Locality_281,Villa,1,4325,291.67,0.07,2006,Furnished,2,21,19,3,5,Low,Yes,No,"Playground, Gym, Pool",East,Owner,Ready_to_Move
145110,Haryana,Faridabad,Locality_289,Apartment,1,2060,387.61,0.19,1997,Furnished,3,19,28,8,1,Medium,No,Yes,"Pool, Garden, Clubhouse",West,Broker,Under_Construction
145111,Chhattisgarh,Bilaspur,Locality_2,Independent House,3,2297,482.16,0.21,2022,Unfurnished,18,24,3,3,4,High,Yes,No,"Playground, Garden, Gym",South,Owner,Under_Construction
145112,Odisha,Cuttack,Locality_372,Villa,5,2037,362.05,0.18,2021,Furnished,8,6,4,1,3,High,Yes,No,"Garden, Gym, Playground, Clubhouse, Pool",East,Owner,Ready_to_Move
145113,Delhi,New Delhi,Locality_202,Villa,1,2723,261.74,0.1,2015,Furnished,23,8,10,2,5,High,Yes,Yes,"Gym, Playground, Pool, Clubhouse, Garden",North,Broker,Ready_to_Move
145114,Haryana,Faridabad,Locality_350,Independent House,4,2721,429.49,0.16,2006,Furnished,21,15,19,3,5,Medium,No,No,Garden,South,Builder,Under_Construction
145115,Bihar,Patna,Locality_286,Villa,1,773,121.04,0.16,1995,Semi-furnished,6,12,30,3,4,Medium,Yes,No,Gym,South,Builder,Under_Construction
145116,Maharashtra,Mumbai,Locality_287,Independent House,2,2536,38.84,0.02,2012,Unfurnished,10,18,13,5,3,Low,No,Yes,"Gym, Garden, Pool",West,Builder,Under_Construction
145117,Jharkhand,Ranchi,Locality_221,Independent House,1,1067,280.22,0.26,2017,Unfurnished,5,18,8,4,8,High,No,Yes,Clubhouse,North,Broker,Under_Construction
145118,Delhi,New Delhi,Locality_76,Villa,3,4727,328.32,0.07,2002,Semi-furnished,16,5,23,9,6,Low,Yes,Yes,"Gym, Clubhouse, Playground, Garden, Pool",West,Builder,Under_Construction
145119,Tamil Nadu,Coimbatore,Locality_61,Villa,4,866,19.81,0.02,2003,Unfurnished,20,24,22,10,2,Low,No,No,"Garden, Pool",North,Broker,Ready_to_Move
145120,Uttar Pradesh,Noida,Locality_254,Apartment,5,4851,175.92,0.04,1996,Semi-furnished,0,27,29,2,6,Low,No,Yes,Clubhouse,South,Broker,Under_Construction
145121,Tamil Nadu,Coimbatore,Locality_177,Apartment,4,2348,201.25,0.09,1997,Furnished,11,12,28,1,3,High,No,No,"Playground, Pool, Clubhouse, Garden",West,Broker,Ready_to_Move
145122,Uttarakhand,Dehradun,Locality_452,Independent House,5,3528,205.73,0.06,2007,Furnished,13,18,18,10,9,High,Yes,Yes,"Gym, Playground, Pool",South,Builder,Ready_to_Move
145123,Jharkhand,Ranchi,Locality_382,Villa,1,2140,451.97,0.21,2014,Unfurnished,3,27,11,3,6,Medium,No,No,"Pool, Garden",East,Builder,Ready_to_Move
145124,Assam,Guwahati,Locality_402,Independent House,1,1020,338.96,0.33,1996,Semi-furnished,11,7,29,4,5,Low,Yes,Yes,"Clubhouse, Gym, Pool, Playground, Garden",North,Builder,Under_Construction
145125,Rajasthan,Jodhpur,Locality_98,Independent House,1,3792,91.23,0.02,1995,Semi-furnished,29,29,30,3,8,High,No,No,"Clubhouse, Gym",South,Broker,Under_Construction
145126,Karnataka,Mysore,Locality_26,Apartment,1,1187,232.08,0.2,2004,Semi-furnished,15,17,21,3,2,Low,No,No,"Garden, Clubhouse, Pool, Gym",West,Owner,Ready_to_Move
145127,Chhattisgarh,Raipur,Locality_335,Independent House,4,2305,361.81,0.16,2003,Furnished,7,16,22,9,6,Low,No,No,"Gym, Pool, Clubhouse, Playground",North,Builder,Ready_to_Move
145128,West Bengal,Kolkata,Locality_461,Apartment,3,2883,134.98,0.05,2002,Semi-furnished,17,28,23,5,10,Medium,Yes,Yes,"Gym, Playground, Pool",East,Owner,Ready_to_Move
145129,Bihar,Gaya,Locality_484,Villa,3,1193,404.15,0.34,2009,Semi-furnished,23,20,16,6,10,Medium,No,No,"Garden, Clubhouse",West,Broker,Ready_to_Move
145130,Bihar,Patna,Locality_441,Villa,3,4291,184.24,0.04,2017,Semi-furnished,17,12,8,4,2,Medium,Yes,Yes,"Clubhouse, Pool",East,Owner,Under_Construction
145131,West Bengal,Kolkata,Locality_26,Apartment,2,3030,464.15,0.15,2009,Furnished,27,5,16,1,2,Low,No,No,"Garden, Pool, Gym",South,Builder,Under_Construction
145132,West Bengal,Kolkata,Locality_348,Apartment,2,2246,127.1,0.06,2008,Semi-furnished,30,14,17,1,2,Medium,Yes,No,Playground,West,Owner,Under_Construction
145133,Uttar Pradesh,Noida,Locality_1,Independent House,2,2445,444.01,0.18,2023,Unfurnished,7,12,2,2,10,Medium,Yes,Yes,"Playground, Garden",West,Builder,Ready_to_Move
145134,Rajasthan,Jaipur,Locality_30,Villa,3,1262,354.37,0.28,2008,Furnished,26,4,17,1,3,High,Yes,Yes,"Garden, Gym",East,Broker,Ready_to_Move
145135,Tamil Nadu,Coimbatore,Locality_132,Independent House,3,1936,238.97,0.12,1995,Semi-furnished,3,12,30,2,3,Medium,Yes,No,Clubhouse,North,Broker,Under_Construction
145136,Rajasthan,Jaipur,Locality_477,Independent House,4,2405,109.93,0.05,2013,Furnished,11,4,12,2,5,Low,No,Yes,Garden,East,Owner,Ready_to_Move
145137,Haryana,Faridabad,Locality_34,Villa,5,4643,427.78,0.09,1992,Semi-furnished,7,12,33,5,4,Medium,Yes,No,"Gym, Clubhouse",North,Broker,Under_Construction
145138,Bihar,Gaya,Locality_412,Independent House,4,2469,218.1,0.09,2022,Semi-furnished,29,24,3,4,4,High,No,Yes,"Gym, Playground",East,Broker,Under_Construction
145139,Uttar Pradesh,Noida,Locality_441,Apartment,1,3709,223.5,0.06,2017,Unfurnished,4,26,8,4,6,High,Yes,No,"Clubhouse, Gym, Garden, Pool",West,Builder,Under_Construction
145140,Gujarat,Ahmedabad,Locality_287,Villa,1,653,472.6,0.72,2008,Unfurnished,15,4,17,5,5,Medium,Yes,No,"Playground, Clubhouse, Gym",East,Builder,Under_Construction
145141,Kerala,Trivandrum,Locality_30,Villa,5,790,93.44,0.12,2018,Furnished,23,18,7,6,8,Medium,No,No,"Clubhouse, Garden, Pool, Gym, Playground",South,Owner,Ready_to_Move
145142,Telangana,Hyderabad,Locality_260,Apartment,2,2817,201.33,0.07,2012,Semi-furnished,21,7,13,1,4,High,No,Yes,"Garden, Pool, Gym, Playground",East,Owner,Under_Construction
145143,Jharkhand,Jamshedpur,Locality_341,Apartment,4,942,344.23,0.37,2020,Unfurnished,0,18,5,6,1,Medium,No,Yes,"Playground, Garden, Gym, Clubhouse",North,Broker,Ready_to_Move
145144,Andhra Pradesh,Vishakhapatnam,Locality_359,Apartment,2,1698,145.0,0.09,2014,Semi-furnished,25,4,11,3,3,Medium,No,Yes,"Clubhouse, Playground, Gym, Garden, Pool",North,Broker,Under_Construction
145145,Uttarakhand,Dehradun,Locality_280,Villa,4,2386,429.4,0.18,1995,Semi-furnished,22,23,30,8,3,High,Yes,No,"Pool, Gym, Clubhouse, Playground",West,Broker,Under_Construction
145146,Haryana,Faridabad,Locality_237,Villa,3,1321,239.16,0.18,2016,Semi-furnished,2,24,9,2,9,Low,No,No,"Pool, Gym, Playground",West,Builder,Under_Construction
145147,Odisha,Cuttack,Locality_90,Independent House,3,4542,396.9,0.09,2009,Furnished,30,1,16,3,3,Medium,Yes,Yes,"Pool, Clubhouse, Gym, Playground",West,Broker,Under_Construction
145148,Madhya Pradesh,Indore,Locality_476,Apartment,1,4579,129.89,0.03,2009,Furnished,21,4,16,1,3,High,No,Yes,"Clubhouse, Gym",West,Broker,Ready_to_Move
145149,Uttar Pradesh,Lucknow,Locality_315,Independent House,1,4275,440.66,0.1,1990,Unfurnished,26,9,35,10,7,Low,Yes,Yes,Garden,North,Owner,Under_Construction
145150,Maharashtra,Pune,Locality_121,Apartment,3,1270,381.97,0.3,2023,Unfurnished,6,18,2,6,4,Low,No,Yes,"Garden, Clubhouse, Gym, Playground, Pool",South,Owner,Under_Construction
145151,Kerala,Kochi,Locality_73,Villa,5,1343,495.19,0.37,2005,Semi-furnished,19,25,20,1,10,High,Yes,No,"Gym, Playground",South,Owner,Under_Construction
145152,Assam,Silchar,Locality_364,Villa,4,3935,421.34,0.11,2002,Furnished,26,9,23,7,10,Low,No,Yes,"Garden, Gym, Pool, Clubhouse",West,Broker,Ready_to_Move
145153,Karnataka,Bangalore,Locality_330,Independent House,3,3847,169.14,0.04,2006,Furnished,15,10,19,5,8,High,Yes,No,"Gym, Playground",East,Owner,Under_Construction
145154,Karnataka,Bangalore,Locality_264,Apartment,1,659,96.97,0.15,1990,Furnished,20,14,35,1,8,Low,No,No,"Clubhouse, Gym",South,Owner,Under_Construction
145155,Punjab,Amritsar,Locality_380,Independent House,3,2802,81.01,0.03,2007,Furnished,28,20,18,6,7,Low,Yes,No,"Gym, Playground",South,Builder,Under_Construction
145156,Tamil Nadu,Chennai,Locality_61,Independent House,1,4471,134.2,0.03,1992,Semi-furnished,16,18,33,2,10,High,No,Yes,"Clubhouse, Pool, Gym",East,Broker,Under_Construction
145157,Kerala,Trivandrum,Locality_496,Villa,2,4019,205.03,0.05,2001,Semi-furnished,0,2,24,7,10,Medium,No,No,"Garden, Clubhouse, Playground, Pool",West,Builder,Under_Construction
145158,Andhra Pradesh,Vishakhapatnam,Locality_368,Apartment,5,3902,104.75,0.03,2014,Semi-furnished,25,26,11,3,2,High,Yes,Yes,"Pool, Gym, Clubhouse",North,Owner,Under_Construction
145159,Odisha,Bhubaneswar,Locality_113,Villa,4,1464,316.82,0.22,1995,Semi-furnished,3,26,30,3,3,Low,Yes,No,"Pool, Playground, Clubhouse",South,Builder,Ready_to_Move
145160,Karnataka,Bangalore,Locality_421,Apartment,5,2273,384.54,0.17,1996,Unfurnished,14,4,29,4,8,Low,Yes,Yes,"Playground, Pool, Garden, Clubhouse, Gym",East,Broker,Under_Construction
145161,Tamil Nadu,Coimbatore,Locality_84,Independent House,1,3626,115.78,0.03,1998,Furnished,5,3,27,4,9,High,Yes,Yes,"Gym, Playground, Garden, Pool",North,Owner,Under_Construction
145162,Maharashtra,Mumbai,Locality_96,Independent House,4,2046,393.17,0.19,2019,Unfurnished,30,23,6,1,4,Low,No,No,Garden,West,Owner,Ready_to_Move
145163,Jharkhand,Jamshedpur,Locality_297,Apartment,5,1955,43.81,0.02,1998,Furnished,15,14,27,8,5,Medium,Yes,Yes,"Garden, Clubhouse, Gym",West,Builder,Ready_to_Move
145164,Karnataka,Mangalore,Locality_468,Independent House,2,2276,69.2,0.03,2017,Furnished,20,22,8,3,8,High,No,No,"Pool, Clubhouse",North,Owner,Ready_to_Move
145165,Tamil Nadu,Chennai,Locality_191,Villa,4,4684,303.38,0.06,2003,Unfurnished,7,2,22,10,2,Medium,No,Yes,"Garden, Pool, Clubhouse, Playground, Gym",East,Owner,Ready_to_Move
145166,Andhra Pradesh,Vishakhapatnam,Locality_430,Villa,3,4687,185.95,0.04,1991,Semi-furnished,23,11,34,8,5,Low,Yes,Yes,"Playground, Pool",South,Owner,Under_Construction
145167,Karnataka,Mysore,Locality_292,Apartment,1,797,292.98,0.37,2005,Furnished,26,27,20,3,1,High,No,No,"Pool, Gym, Garden",East,Broker,Under_Construction
145168,Uttarakhand,Haridwar,Locality_33,Apartment,1,1729,381.35,0.22,2013,Unfurnished,9,14,12,3,5,Medium,No,No,"Gym, Playground, Pool, Clubhouse, Garden",East,Owner,Ready_to_Move
145169,Rajasthan,Jodhpur,Locality_492,Independent House,1,1520,214.58,0.14,2022,Semi-furnished,14,22,3,8,5,Low,No,Yes,"Playground, Garden",South,Owner,Under_Construction
145170,Madhya Pradesh,Bhopal,Locality_4,Apartment,5,1195,229.42,0.19,1999,Semi-furnished,13,14,26,1,3,Medium,Yes,Yes,"Playground, Garden",East,Owner,Ready_to_Move
145171,Tamil Nadu,Chennai,Locality_175,Apartment,2,592,484.6,0.82,2004,Furnished,14,4,21,9,1,High,No,No,"Clubhouse, Playground, Pool, Garden",East,Broker,Under_Construction
145172,Chhattisgarh,Raipur,Locality_144,Independent House,4,1470,60.63,0.04,2014,Unfurnished,11,10,11,8,7,Medium,No,Yes,"Playground, Garden, Pool, Gym, Clubhouse",West,Builder,Ready_to_Move
145173,Haryana,Gurgaon,Locality_14,Villa,1,1566,475.52,0.3,2016,Unfurnished,20,28,9,9,3,Medium,No,No,Clubhouse,West,Broker,Ready_to_Move
145174,Gujarat,Surat,Locality_418,Villa,1,1333,366.0,0.27,2005,Semi-furnished,17,3,20,6,10,Medium,No,No,Pool,South,Builder,Ready_to_Move
145175,Odisha,Cuttack,Locality_148,Villa,5,1862,458.21,0.25,2009,Unfurnished,7,12,16,10,9,Low,No,No,"Gym, Clubhouse",North,Owner,Ready_to_Move
145176,Chhattisgarh,Raipur,Locality_205,Independent House,5,939,372.97,0.4,1995,Unfurnished,19,9,30,2,5,Low,No,Yes,"Playground, Garden, Clubhouse, Pool",South,Owner,Under_Construction
145177,Odisha,Bhubaneswar,Locality_450,Independent House,5,1315,338.55,0.26,2014,Furnished,27,23,11,3,4,Medium,No,Yes,"Pool, Garden, Playground",North,Owner,Ready_to_Move
145178,Madhya Pradesh,Bhopal,Locality_483,Independent House,3,4065,331.07,0.08,2006,Semi-furnished,26,4,19,1,5,Medium,Yes,No,Garden,West,Builder,Ready_to_Move
145179,Karnataka,Mangalore,Locality_392,Villa,2,2096,431.76,0.21,2010,Semi-furnished,20,29,15,8,9,High,No,No,"Pool, Clubhouse, Garden, Playground, Gym",North,Builder,Under_Construction
145180,Punjab,Amritsar,Locality_428,Apartment,1,2479,82.38,0.03,2019,Unfurnished,0,30,6,7,4,High,No,No,"Garden, Gym, Pool",East,Broker,Under_Construction
145181,Uttar Pradesh,Lucknow,Locality_84,Apartment,1,2739,396.43,0.14,2021,Unfurnished,27,27,4,7,6,High,Yes,Yes,Pool,East,Broker,Ready_to_Move
145182,Uttarakhand,Haridwar,Locality_354,Independent House,3,3427,200.1,0.06,1993,Furnished,23,18,32,7,10,Low,Yes,No,Garden,West,Broker,Ready_to_Move
145183,Tamil Nadu,Chennai,Locality_185,Independent House,1,2985,333.76,0.11,2021,Furnished,29,3,4,7,9,Medium,Yes,No,"Clubhouse, Garden, Pool",West,Owner,Under_Construction
145184,Kerala,Trivandrum,Locality_80,Apartment,1,1430,421.7,0.29,2015,Furnished,19,15,10,2,3,High,Yes,No,"Playground, Garden, Gym",South,Builder,Ready_to_Move
145185,Chhattisgarh,Bilaspur,Locality_125,Independent House,1,4495,166.75,0.04,1992,Semi-furnished,1,3,33,2,5,High,No,Yes,"Pool, Clubhouse, Playground, Gym",West,Builder,Under_Construction
145186,Assam,Silchar,Locality_452,Independent House,4,1549,458.03,0.3,1990,Semi-furnished,1,18,35,4,8,High,No,No,"Playground, Garden, Pool, Gym",West,Builder,Ready_to_Move
145187,Punjab,Amritsar,Locality_392,Independent House,5,3205,333.75,0.1,2013,Semi-furnished,29,9,12,8,6,High,No,No,"Clubhouse, Garden, Pool, Playground, Gym",West,Builder,Ready_to_Move
145188,Telangana,Hyderabad,Locality_342,Villa,2,4988,109.71,0.02,2006,Unfurnished,7,5,19,7,7,Low,Yes,Yes,"Clubhouse, Pool, Playground, Garden, Gym",North,Owner,Under_Construction
145189,Odisha,Cuttack,Locality_239,Villa,2,3358,136.02,0.04,2004,Furnished,11,2,21,6,2,Low,Yes,No,"Garden, Clubhouse",South,Owner,Under_Construction
145190,Gujarat,Surat,Locality_123,Apartment,3,3515,487.53,0.14,2001,Unfurnished,22,22,24,1,3,Medium,Yes,Yes,"Garden, Gym",West,Broker,Ready_to_Move
145191,Odisha,Cuttack,Locality_273,Apartment,5,1179,367.7,0.31,2003,Semi-furnished,25,1,22,8,9,Low,Yes,No,"Garden, Clubhouse",North,Owner,Under_Construction
145192,Telangana,Hyderabad,Locality_314,Apartment,4,1741,483.16,0.28,2014,Unfurnished,0,1,11,7,3,Medium,No,No,"Clubhouse, Gym, Garden",North,Builder,Ready_to_Move
145193,Karnataka,Bangalore,Locality_297,Independent House,1,4457,489.61,0.11,1997,Semi-furnished,15,7,28,7,3,Medium,No,No,"Garden, Playground",West,Owner,Ready_to_Move
145194,Karnataka,Mysore,Locality_236,Villa,5,2796,317.97,0.11,2022,Unfurnished,0,21,3,2,8,Medium,No,Yes,"Clubhouse, Pool, Garden",West,Builder,Under_Construction
145195,Gujarat,Ahmedabad,Locality_87,Independent House,1,2326,352.12,0.15,1994,Semi-furnished,5,21,31,10,3,High,No,Yes,Gym,East,Owner,Under_Construction
145196,West Bengal,Durgapur,Locality_11,Apartment,5,2507,163.19,0.07,2011,Furnished,15,16,14,2,4,Medium,Yes,No,"Pool, Playground, Clubhouse",South,Builder,Under_Construction
145197,Karnataka,Bangalore,Locality_74,Villa,4,2747,251.64,0.09,1994,Unfurnished,5,20,31,3,7,Low,Yes,Yes,Pool,North,Builder,Ready_to_Move
145198,Uttarakhand,Dehradun,Locality_258,Independent House,2,4467,228.09,0.05,2010,Furnished,16,22,15,5,4,High,Yes,No,"Clubhouse, Pool, Gym, Garden, Playground",North,Broker,Ready_to_Move
145199,Andhra Pradesh,Vishakhapatnam,Locality_311,Independent House,3,3306,389.99,0.12,2016,Furnished,20,5,9,10,1,Low,Yes,Yes,"Pool, Clubhouse, Playground, Garden, Gym",North,Broker,Under_Construction
145200,Madhya Pradesh,Bhopal,Locality_483,Villa,4,2429,32.24,0.01,2012,Unfurnished,17,26,13,9,10,High,No,Yes,Gym,East,Broker,Ready_to_Move
145201,Uttar Pradesh,Lucknow,Locality_105,Apartment,3,1788,46.52,0.03,1999,Unfurnished,8,1,26,8,4,Low,No,No,"Pool, Playground",West,Owner,Under_Construction
145202,Jharkhand,Ranchi,Locality_135,Apartment,3,4735,457.27,0.1,2003,Unfurnished,26,9,22,3,7,Low,Yes,No,"Gym, Pool",North,Broker,Ready_to_Move
145203,Rajasthan,Jaipur,Locality_489,Apartment,5,2834,345.79,0.12,1997,Semi-furnished,18,4,28,8,8,High,No,No,"Garden, Pool, Gym",East,Builder,Ready_to_Move
145204,Jharkhand,Ranchi,Locality_419,Apartment,1,4883,248.07,0.05,1996,Semi-furnished,18,6,29,10,6,Low,Yes,No,"Gym, Playground, Garden, Clubhouse, Pool",East,Broker,Under_Construction
145205,Bihar,Patna,Locality_417,Apartment,5,3815,408.15,0.11,2003,Semi-furnished,25,7,22,4,3,Medium,Yes,Yes,"Playground, Gym, Clubhouse",West,Owner,Under_Construction
145206,Gujarat,Surat,Locality_52,Independent House,4,815,314.65,0.39,2006,Semi-furnished,16,6,19,9,7,Medium,Yes,No,"Pool, Clubhouse",South,Builder,Under_Construction
145207,Kerala,Trivandrum,Locality_479,Apartment,1,885,66.84,0.08,2008,Furnished,1,4,17,10,7,Medium,No,No,"Clubhouse, Gym, Pool",South,Builder,Under_Construction
145208,West Bengal,Durgapur,Locality_271,Apartment,1,551,208.08,0.38,2006,Semi-furnished,7,4,19,8,4,Medium,No,No,"Garden, Playground, Clubhouse, Pool, Gym",North,Owner,Ready_to_Move
145209,Madhya Pradesh,Indore,Locality_64,Apartment,4,2626,337.81,0.13,2016,Semi-furnished,21,8,9,4,1,Medium,No,No,Gym,North,Broker,Ready_to_Move
145210,Telangana,Hyderabad,Locality_41,Independent House,4,1474,333.46,0.23,2013,Furnished,28,19,12,7,7,Medium,Yes,No,"Garden, Clubhouse, Pool",West,Broker,Under_Construction
145211,Gujarat,Surat,Locality_303,Villa,1,3413,487.38,0.14,2021,Unfurnished,21,26,4,3,2,Medium,No,Yes,"Garden, Gym, Clubhouse, Playground",West,Broker,Ready_to_Move
145212,Assam,Silchar,Locality_465,Villa,5,4088,492.1,0.12,2015,Furnished,30,17,10,4,9,High,No,Yes,"Clubhouse, Playground",East,Owner,Ready_to_Move
145213,Kerala,Trivandrum,Locality_115,Independent House,1,2568,365.34,0.14,2006,Furnished,20,11,19,5,2,High,Yes,Yes,"Clubhouse, Garden",East,Builder,Ready_to_Move
145214,Gujarat,Ahmedabad,Locality_244,Apartment,5,4328,48.06,0.01,2003,Furnished,2,23,22,5,2,Medium,Yes,Yes,Gym,West,Broker,Under_Construction
145215,Bihar,Gaya,Locality_457,Apartment,3,4780,64.27,0.01,1992,Unfurnished,25,10,33,2,6,Medium,No,Yes,"Playground, Pool, Gym, Garden, Clubhouse",West,Broker,Under_Construction
145216,Chhattisgarh,Raipur,Locality_85,Independent House,5,890,303.24,0.34,2005,Unfurnished,27,26,20,6,5,Low,Yes,Yes,"Clubhouse, Playground, Gym",North,Owner,Ready_to_Move
145217,Bihar,Patna,Locality_296,Independent House,3,1585,58.8,0.04,2002,Furnished,1,17,23,8,6,High,Yes,Yes,"Gym, Pool, Clubhouse",North,Owner,Under_Construction
145218,Kerala,Trivandrum,Locality_40,Apartment,2,3889,398.71,0.1,2023,Unfurnished,4,28,2,10,8,Low,Yes,No,"Garden, Clubhouse, Pool",West,Owner,Ready_to_Move
