ID,State,City,Locality,Property_Type,BHK,Size_in_SqFt,Price_in_Lakhs,Price_per_SqFt,Year_Built,Furnished_Status,Floor_No,Total_Floors,Age_of_Property,Nearby_Schools,Nearby_Hospitals,Public_Transport_Accessibility,Parking_Space,Security,Amenities,Facing,Owner_Type,Availability_Status
106402,Andhra Pradesh,Vishakhapatnam,Locality_235,Villa,3,1039,378.26,0.36,1990,Semi-furnished,4,20,35,10,1,Low,Yes,Yes,"Gym, Playground",East,Builder,Ready_to_Move
106403,Chhattisgarh,Bilaspur,Locality_215,Apartment,3,1620,208.89,0.13,1996,Furnished,29,26,29,1,7,Low,Yes,Yes,"Pool, Gym, Clubhouse, Playground",North,Builder,Ready_to_Move
106404,Odisha,Bhubaneswar,Locality_132,Independent House,2,3678,248.68,0.07,1998,Furnished,16,10,27,1,3,Medium,Yes,Yes,Pool,East,Owner,Under_Construction
106405,Assam,Guwahati,Locality_351,Villa,3,3481,109.75,0.03,2003,Unfurnished,14,16,22,1,10,Medium,No,No,"Garden, Gym, Pool, Clubhouse, Playground",East,Builder,Ready_to_Move
106406,Bihar,Gaya,Locality_84,Villa,2,1483,200.86,0.14,2013,Semi-furnished,19,6,12,7,9,Low,No,No,"Gym, Playground",East,Builder,Ready_to_Move
106407,Tamil Nadu,Chennai,Locality_383,Villa,5,2271,55.16,0.02,2020,Furnished,27,28,5,9,4,Low,Yes,No,"Pool, Garden",South,Builder,Under_Construction
106408,Rajasthan,Jodhpur,Locality_487,Villa,3,2304,427.34,0.19,2016,Unfurnished,16,12,9,4,1,Medium,Yes,Yes,"Pool, Clubhouse, Playground",South,Owner,Under_Construction
106409,Uttarakhand,Haridwar,Locality_26,Apartment,3,3096,302.56,0.1,2013,Semi-furnished,14,5,12,6,7,Low,Yes,No,"Pool, Garden, Playground, Clubhouse",North,Owner,Ready_to_Move
106410,Madhya Pradesh,Indore,Locality_434,Apartment,4,1802,51.44,0.03,2003,Furnished,18,29,22,1,7,High,No,Yes,Garden,East,Broker,Ready_to_Move
106411,Maharashtra,Nagpur,Locality_493,Apartment,1,1243,398.84,0.32,1997,Semi-furnished,17,20,28,2,5,Medium,No,Yes,"Garden, Pool, Gym",South,Owner,Under_Construction
106412,Rajasthan,Jaipur,Locality_389,Apartment,3,1128,404.0,0.36,2018,Unfurnished,6,21,7,6,4,High,No,Yes,"Playground, Clubhouse",South,Builder,Under_Construction
106413,Assam,Guwahati,Locality_7,Independent House,1,2877,459.88,0.16,2022,Semi-furnished,28,6,3,10,5,Low,No,Yes,"Playground, Gym, Clubhouse, Garden, Pool",South,Broker,Ready_to_Move
106414,Madhya Pradesh,Indore,Locality_408,Apartment,4,858,234.51,0.27,1995,Furnished,30,12,30,4,1,High,Yes,No,Pool,West,Owner,Ready_to_Move
106415,Punjab,Amritsar,Locality_408,Apartment,2,557,97.28,0.17,2008,Unfurnished,5,7,17,3,9,Medium,No,No,"Playground, Gym",East,Broker,Under_Construction
106416,Uttar Pradesh,Noida,Locality_189,Independent House,5,3285,473.91,0.14,1990,Furnished,8,13,35,9,6,High,Yes,Yes,"Garden, Pool, Clubhouse",North,Builder,Ready_to_Move
106417,Uttar Pradesh,Noida,Locality_372,Independent House,4,2204,472.54,0.21,2007,Furnished,24,14,18,5,1,Low,Yes,Yes,"Gym, Garden, Playground, Clubhouse, Pool",West,Builder,Ready_to_Move
106418,Telangana,Warangal,Locality_1,Apartment,1,955,491.98,0.52,2023,Unfurnished,14,30,2,3,2,High,Yes,No,"Gym, Pool",North,Broker,Under_Construction
106419,Andhra Pradesh,Vishakhapatnam,Locality_329,Independent House,3,4811,16.63,0.0,1994,Unfurnished,22,21,31,9,2,Low,No,Yes,"Pool, Playground, Clubhouse, Garden, Gym",West,Owner,Ready_to_Move
106420,Madhya Pradesh,Bhopal,Locality_190,Independent House,4,3419,219.37,0.06,2018,Unfurnished,6,23,7,3,7,High,Yes,No,"Clubhouse, Playground, Garden, Gym",West,Builder,Ready_to_Move
106421,Assam,Silchar,Locality_205,Independent House,3,935,469.62,0.5,1993,Semi-furnished,6,22,32,4,4,Low,No,Yes,"Pool, Clubhouse, Gym, Garden",North,Broker,Ready_to_Move
106422,Delhi,New Delhi,Locality_283,Apartment,4,3061,53.08,0.02,1996,Furnished,8,4,29,6,8,Medium,Yes,Yes,Pool,East,Broker,Ready_to_Move
106423,Uttarakhand,Dehradun,Locality_208,Villa,1,2529,115.14,0.05,2012,Semi-furnished,12,12,13,9,4,Medium,No,Yes,Pool,West,Broker,Under_Construction
106424,Rajasthan,Jodhpur,Locality_198,Independent House,1,3376,454.07,0.13,2013,Semi-furnished,23,15,12,8,4,Medium,Yes,Yes,Playground,West,Owner,Ready_to_Move
106425,Gujarat,Ahmedabad,Locality_239,Villa,5,3473,205.98,0.06,2017,Furnished,16,5,8,9,7,Medium,Yes,Yes,Garden,West,Broker,Under_Construction
106426,Maharashtra,Nagpur,Locality_3,Villa,5,2993,372.02,0.12,2003,Furnished,5,23,22,9,10,High,Yes,No,"Gym, Garden, Pool, Playground",East,Builder,Under_Construction
106427,Uttarakhand,Dehradun,Locality_5,Villa,4,2560,289.83,0.11,2010,Semi-furnished,8,7,15,6,1,High,No,No,"Garden, Gym, Clubhouse, Playground",South,Broker,Under_Construction
106428,Andhra Pradesh,Vishakhapatnam,Locality_448,Villa,3,2876,434.0,0.15,2010,Furnished,3,4,15,1,8,Low,Yes,Yes,"Pool, Gym, Playground, Clubhouse",East,Broker,Under_Construction
106429,Telangana,Hyderabad,Locality_182,Independent House,3,1825,286.64,0.16,2005,Furnished,20,29,20,4,3,Low,Yes,Yes,"Playground, Gym, Clubhouse, Garden",South,Owner,Ready_to_Move
106430,Bihar,Patna,Locality_142,Independent House,3,4201,495.4,0.12,2006,Semi-furnished,12,16,19,2,10,Medium,No,No,"Gym, Pool, Clubhouse",West,Builder,Under_Construction
106431,Gujarat,Ahmedabad,Locality_52,Villa,3,3755,378.97,0.1,1996,Unfurnished,21,4,29,9,9,Medium,No,No,"Clubhouse, Playground, Pool, Gym",North,Owner,Ready_to_Move
106432,Tamil Nadu,Coimbatore,Locality_427,Apartment,5,3127,103.96,0.03,2012,Semi-furnished,9,17,13,10,4,Low,Yes,Yes,Playground,West,Builder,Ready_to_Move
106433,Telangana,Hyderabad,Locality_428,Apartment,5,2774,200.82,0.07,2019,Furnished,15,16,6,8,8,Low,Yes,Yes,"Pool, Garden",West,Builder,Ready_to_Move
106434,Gujarat,Ahmedabad,Locality_334,Villa,3,1509,462.52,0.31,2001,Furnished,11,9,24,1,10,High,No,Yes,"Garden, Playground, Gym",South,Owner,Ready_to_Move
106435,Haryana,Gurgaon,Locality_357,Independent House,1,2410,245.62,0.1,1997,Semi-furnished,23,28,28,4,1,High,No,Yes,"Clubhouse, Playground, Garden",West,Broker,Under_Construction
106436,Telangana,Hyderabad,Locality_57,Villa,3,1345,232.26,0.17,2003,Furnished,4,28,22,1,5,High,No,No,Playground,West,Broker,Ready_to_Move
106437,Chhattisgarh,Bilaspur,Locality_404,Apartment,2,3800,222.39,0.06,1991,Semi-furnished,16,6,34,6,9,High,No,Yes,"Pool, Gym, Garden",East,Broker,Ready_to_Move
106438,Haryana,Faridabad,Locality_341,Villa,3,1510,164.69,0.11,2014,Furnished,13,28,11,8,2,Medium,No,Yes,"Gym, Pool",South,Broker,Under_Construction
106439,Bihar,Gaya,Locality_180,Apartment,5,2254,359.17,0.16,1999,Semi-furnished,21,17,26,7,9,High,No,Yes,"Pool, Playground, Gym, Clubhouse, Garden",South,Builder,Ready_to_Move
106440,Chhattisgarh,Raipur,Locality_114,Apartment,5,750,436.65,0.58,2015,Unfurnished,1,26,10,10,9,High,Yes,Yes,"Playground, Garden",North,Builder,Under_Construction
106441,Chhattisgarh,Raipur,Locality_496,Independent House,2,4938,65.88,0.01,1990,Unfurnished,23,27,35,8,8,High,No,Yes,"Pool, Gym, Clubhouse, Playground, Garden",North,Owner,Under_Construction
106442,Punjab,Ludhiana,Locality_51,Independent House,2,4926,84.74,0.02,1995,Furnished,9,14,30,9,5,Low,Yes,No,Gym,West,Broker,Ready_to_Move
106443,Uttar Pradesh,Lucknow,Locality_184,Independent House,3,2134,156.1,0.07,2020,Unfurnished,16,8,5,1,2,High,No,No,"Playground, Garden, Pool, Gym, Clubhouse",North,Broker,Under_Construction
106444,Kerala,Trivandrum,Locality_497,Villa,5,3093,205.44,0.07,2000,Unfurnished,12,29,25,7,8,Low,Yes,No,Clubhouse,North,Builder,Ready_to_Move
106445,Bihar,Patna,Locality_415,Apartment,3,626,279.15,0.45,2008,Unfurnished,18,21,17,9,2,Medium,Yes,Yes,Gym,West,Owner,Under_Construction
106446,Haryana,Faridabad,Locality_447,Apartment,5,3649,276.6,0.08,2014,Semi-furnished,19,4,11,1,2,High,No,No,"Garden, Clubhouse, Pool, Playground",North,Builder,Under_Construction
106447,Chhattisgarh,Raipur,Locality_494,Apartment,1,3647,190.93,0.05,2011,Furnished,1,7,14,8,10,Medium,Yes,Yes,"Clubhouse, Gym",West,Broker,Ready_to_Move
106448,Madhya Pradesh,Bhopal,Locality_340,Villa,3,528,130.96,0.25,2010,Unfurnished,17,26,15,10,4,High,Yes,No,"Playground, Pool, Clubhouse",South,Owner,Under_Construction
106449,Maharashtra,Nagpur,Locality_237,Villa,2,1944,138.16,0.07,2005,Semi-furnished,14,18,20,3,2,Medium,Yes,No,"Pool, Playground",East,Builder,Ready_to_Move
106450,Chhattisgarh,Bilaspur,Locality_324,Villa,4,1424,480.89,0.34,2022,Furnished,18,29,3,3,5,Low,No,Yes,"Playground, Clubhouse, Pool",West,Broker,Under_Construction
106451,Karnataka,Bangalore,Locality_355,Apartment,2,3212,349.46,0.11,1997,Unfurnished,11,16,28,4,5,Low,Yes,No,"Playground, Clubhouse",West,Broker,Ready_to_Move
106452,Assam,Guwahati,Locality_81,Villa,2,3625,123.39,0.03,2005,Semi-furnished,12,14,20,10,10,Medium,Yes,No,Garden,West,Broker,Ready_to_Move
106453,Telangana,Warangal,Locality_54,Villa,1,1000,209.07,0.21,1998,Unfurnished,24,25,27,6,7,Low,Yes,No,Clubhouse,North,Builder,Ready_to_Move
106454,Delhi,Dwarka,Locality_342,Apartment,4,1372,331.69,0.24,2016,Furnished,16,26,9,2,7,High,No,Yes,"Clubhouse, Pool, Playground",East,Broker,Ready_to_Move
106455,Karnataka,Mangalore,Locality_38,Villa,2,1710,317.56,0.19,2023,Unfurnished,7,2,2,9,5,Low,Yes,No,"Pool, Playground, Gym",North,Owner,Under_Construction
106456,Haryana,Faridabad,Locality_221,Independent House,4,2287,154.08,0.07,2007,Semi-furnished,0,18,18,8,4,Low,Yes,Yes,"Playground, Gym, Garden, Clubhouse, Pool",South,Owner,Under_Construction
106457,Bihar,Patna,Locality_287,Apartment,4,1619,353.14,0.22,2023,Semi-furnished,19,11,2,1,2,Low,No,No,"Garden, Pool, Playground",South,Broker,Ready_to_Move
106458,West Bengal,Durgapur,Locality_460,Villa,3,511,385.47,0.75,2010,Furnished,26,26,15,8,8,Low,No,Yes,"Playground, Clubhouse, Pool",West,Broker,Under_Construction
106459,Telangana,Warangal,Locality_225,Apartment,1,2700,95.46,0.04,1999,Semi-furnished,19,28,26,10,3,Medium,No,Yes,"Gym, Pool, Garden, Clubhouse, Playground",North,Owner,Ready_to_Move
106460,Haryana,Faridabad,Locality_131,Independent House,5,3774,395.95,0.1,2004,Furnished,18,13,21,1,1,Medium,Yes,No,Clubhouse,East,Builder,Ready_to_Move
106461,West Bengal,Kolkata,Locality_466,Independent House,4,715,436.85,0.61,2007,Semi-furnished,18,17,18,8,2,Medium,Yes,No,"Pool, Gym, Playground, Garden",East,Owner,Ready_to_Move
106462,Assam,Guwahati,Locality_217,Apartment,2,1589,160.19,0.1,2003,Unfurnished,24,21,22,6,10,Low,No,No,"Clubhouse, Garden, Pool, Playground",North,Broker,Under_Construction
106463,Punjab,Ludhiana,Locality_484,Villa,2,3911,351.14,0.09,2001,Furnished,3,1,24,10,4,Medium,No,Yes,"Clubhouse, Garden, Playground, Gym",North,Owner,Ready_to_Move
106464,Andhra Pradesh,Vijayawada,Locality_271,Villa,5,2528,320.91,0.13,2017,Semi-furnished,29,23,8,3,3,Medium,No,No,"Pool, Gym, Playground, Garden",West,Broker,Ready_to_Move
106465,Delhi,New Delhi,Locality_439,Independent House,2,1273,49.57,0.04,1996,Furnished,0,27,29,7,5,Low,No,No,"Clubhouse, Gym",East,Broker,Ready_to_Move
106466,Haryana,Faridabad,Locality_238,Independent House,1,2341,456.69,0.2,2012,Semi-furnished,21,12,13,8,2,High,No,No,Pool,East,Owner,Under_Construction
106467,Jharkhand,Ranchi,Locality_216,Independent House,3,2151,244.66,0.11,2001,Unfurnished,23,15,24,9,3,Low,Yes,Yes,"Playground, Garden, Gym",West,Builder,Under_Construction
106468,Andhra Pradesh,Vishakhapatnam,Locality_11,Apartment,5,1571,126.33,0.08,1997,Unfurnished,30,5,28,9,6,Medium,No,Yes,"Playground, Clubhouse, Garden, Pool",East,Owner,Under_Construction
106469,Haryana,Faridabad,Locality_148,Independent House,3,3112,489.52,0.16,1999,Unfurnished,3,21,26,9,8,Medium,No,No,Clubhouse,South,Broker,Ready_to_Move
106470,Kerala,Trivandrum,Locality_385,Independent House,4,1844,215.86,0.12,2022,Furnished,20,25,3,2,3,High,No,Yes,"Gym, Playground, Garden",East,Owner,Ready_to_Move
106471,Rajasthan,Jaipur,Locality_1,Independent House,2,2823,67.8,0.02,2017,Semi-furnished,23,5,8,2,2,Medium,Yes,Yes,"Clubhouse, Pool",West,Builder,Ready_to_Move
106472,Jharkhand,Jamshedpur,Locality_254,Apartment,5,3861,313.44,0.08,2011,Semi-furnished,28,26,14,4,4,Low,Yes,No,"Pool, Clubhouse",North,Broker,Ready_to_Move
106473,Tamil Nadu,Chennai,Locality_346,Villa,5,3113,45.14,0.01,2018,Semi-furnished,5,11,7,4,8,High,Yes,No,Garden,West,Owner,Ready_to_Move
106474,Maharashtra,Mumbai,Locality_292,Villa,2,2318,144.92,0.06,2014,Semi-furnished,17,15,11,7,5,Low,Yes,Yes,"Pool, Playground, Clubhouse, Garden, Gym",North,Builder,Ready_to_Move
106475,Madhya Pradesh,Bhopal,Locality_258,Independent House,4,4529,91.0,0.02,2000,Unfurnished,23,12,25,8,5,Medium,Yes,No,"Gym, Playground, Pool",East,Broker,Ready_to_Move
106476,Delhi,New Delhi,Locality_322,Villa,4,1015,482.73,0.48,2020,Semi-furnished,25,3,5,4,5,Medium,Yes,No,"Clubhouse, Gym",East,Broker,Ready_to_Move
106477,Maharashtra,Mumbai,Locality_311,Apartment,3,1760,281.16,0.16,1998,Semi-furnished,21,9,27,3,2,Low,Yes,Yes,"Garden, Clubhouse",West,Broker,Under_Construction
106478,Telangana,Hyderabad,Locality_71,Independent House,4,4875,31.18,0.01,2009,Unfurnished,0,13,16,2,6,Low,No,No,"Playground, Clubhouse, Garden",North,Builder,Under_Construction
106479,Madhya Pradesh,Bhopal,Locality_236,Villa,1,1152,33.27,0.03,2008,Semi-furnished,30,19,17,1,6,Medium,No,Yes,"Playground, Clubhouse, Pool, Garden",South,Builder,Under_Construction
106480,Telangana,Hyderabad,Locality_102,Independent House,3,726,118.88,0.16,2002,Furnished,29,23,23,4,10,High,Yes,Yes,"Clubhouse, Pool, Playground, Gym, Garden",South,Builder,Ready_to_Move
106481,Assam,Guwahati,Locality_280,Villa,3,1961,287.7,0.15,1994,Unfurnished,19,21,31,7,2,High,No,Yes,Clubhouse,South,Owner,Ready_to_Move
106482,Chhattisgarh,Raipur,Locality_350,Villa,3,3312,250.96,0.08,2000,Furnished,14,1,25,2,8,Low,Yes,No,"Playground, Gym",South,Builder,Under_Construction
106483,Andhra Pradesh,Vijayawada,Locality_215,Villa,5,558,339.92,0.61,1995,Furnished,20,23,30,5,2,High,No,Yes,"Gym, Garden, Clubhouse, Playground",West,Owner,Under_Construction
106484,Bihar,Patna,Locality_118,Villa,2,541,425.13,0.79,2001,Semi-furnished,23,14,24,2,10,Medium,No,Yes,"Clubhouse, Playground, Gym, Pool",North,Broker,Under_Construction
106485,Rajasthan,Jodhpur,Locality_158,Independent House,3,3005,433.23,0.14,1998,Semi-furnished,29,1,27,2,5,High,Yes,No,"Garden, Pool, Playground, Clubhouse",South,Owner,Ready_to_Move
106486,Assam,Silchar,Locality_457,Apartment,1,4766,383.44,0.08,1996,Unfurnished,6,29,29,7,7,Low,No,Yes,"Garden, Pool, Playground, Gym, Clubhouse",North,Builder,Under_Construction
106487,West Bengal,Kolkata,Locality_110,Independent House,4,3838,45.61,0.01,2020,Unfurnished,11,15,5,8,5,Low,No,Yes,Pool,West,Owner,Ready_to_Move
106488,Gujarat,Surat,Locality_203,Independent House,2,2681,54.14,0.02,2001,Unfurnished,22,23,24,4,4,High,Yes,No,"Gym, Garden, Playground, Pool, Clubhouse",North,Broker,Under_Construction
106489,Andhra Pradesh,Vishakhapatnam,Locality_119,Independent House,3,3943,408.93,0.1,2003,Unfurnished,14,13,22,1,2,High,No,Yes,"Gym, Playground, Pool, Clubhouse, Garden",East,Owner,Ready_to_Move
106490,Haryana,Faridabad,Locality_235,Apartment,1,2865,107.44,0.04,2001,Furnished,2,10,24,9,8,Medium,Yes,Yes,"Pool, Garden, Clubhouse, Gym",West,Builder,Under_Construction
106491,Madhya Pradesh,Indore,Locality_442,Independent House,2,1855,237.94,0.13,2001,Unfurnished,5,8,24,1,10,Low,No,Yes,"Playground, Clubhouse",North,Owner,Ready_to_Move
106492,Jharkhand,Ranchi,Locality_429,Apartment,2,3722,471.7,0.13,2006,Semi-furnished,10,13,19,10,2,High,Yes,Yes,"Garden, Playground, Pool, Clubhouse, Gym",South,Builder,Under_Construction
106493,Uttarakhand,Dehradun,Locality_35,Apartment,4,932,295.51,0.32,2014,Furnished,12,21,11,2,3,High,No,No,"Pool, Playground, Clubhouse",North,Builder,Under_Construction
106494,Uttarakhand,Dehradun,Locality_430,Independent House,4,3676,143.36,0.04,2007,Semi-furnished,25,29,18,2,8,Low,No,No,Pool,South,Builder,Ready_to_Move
106495,Uttar Pradesh,Noida,Locality_82,Apartment,3,3331,162.96,0.05,2004,Furnished,5,10,21,4,9,Low,Yes,No,"Playground, Gym",West,Builder,Ready_to_Move
106496,Uttar Pradesh,Noida,Locality_461,Independent House,4,1178,390.93,0.33,1991,Furnished,14,17,34,2,7,Medium,No,Yes,"Playground, Garden, Gym",South,Broker,Ready_to_Move
106497,Tamil Nadu,Coimbatore,Locality_65,Villa,1,1655,62.25,0.04,1992,Furnished,24,4,33,7,7,Low,Yes,Yes,"Garden, Clubhouse, Pool, Playground",North,Builder,Under_Construction
106498,West Bengal,Durgapur,Locality_446,Independent House,1,3266,358.33,0.11,2001,Furnished,13,4,24,7,7,High,No,No,"Playground, Garden, Clubhouse, Gym",South,Builder,Under_Construction
106499,Uttarakhand,Dehradun,Locality_464,Independent House,1,3658,390.9,0.11,2016,Semi-furnished,25,14,9,8,8,High,No,No,"Gym, Pool",North,Owner,Ready_to_Move
106500,Uttarakhand,Haridwar,Locality_103,Apartment,5,4603,319.32,0.07,2011,Semi-furnished,14,30,14,1,10,Medium,Yes,Yes,"Gym, Clubhouse, Garden",West,Builder,Ready_to_Move
106501,Rajasthan,Jodhpur,Locality_334,Villa,5,1689,398.86,0.24,2012,Semi-furnished,16,23,13,6,4,High,Yes,Yes,Pool,South,Owner,Under_Construction
106502,Tamil Nadu,Coimbatore,Locality_235,Villa,1,2452,195.97,0.08,2007,Furnished,23,20,18,5,10,High,Yes,Yes,"Playground, Clubhouse",South,Builder,Under_Construction
106503,Madhya Pradesh,Bhopal,Locality_333,Independent House,2,915,57.29,0.06,2021,Furnished,2,2,4,8,9,Medium,No,No,"Clubhouse, Playground",West,Owner,Ready_to_Move
106504,Gujarat,Ahmedabad,Locality_218,Independent House,3,1503,491.63,0.33,2016,Furnished,3,27,9,4,5,Low,Yes,Yes,Pool,North,Builder,Ready_to_Move
106505,Rajasthan,Jaipur,Locality_333,Independent House,4,1162,445.21,0.38,1995,Semi-furnished,12,17,30,10,5,High,No,Yes,Clubhouse,South,Broker,Ready_to_Move
106506,Maharashtra,Nagpur,Locality_276,Apartment,5,2831,479.64,0.17,1994,Semi-furnished,28,17,31,5,10,Medium,No,Yes,"Gym, Pool, Playground, Garden",East,Builder,Ready_to_Move
106507,Maharashtra,Nagpur,Locality_441,Villa,5,2543,58.37,0.02,1999,Furnished,26,22,26,2,10,High,Yes,Yes,"Clubhouse, Pool, Garden",West,Builder,Under_Construction
106508,Haryana,Gurgaon,Locality_101,Apartment,5,2501,29.13,0.01,1993,Semi-furnished,8,7,32,7,4,High,Yes,No,"Garden, Pool, Playground, Gym",South,Owner,Under_Construction
106509,Delhi,New Delhi,Locality_256,Independent House,3,3378,117.24,0.03,2013,Semi-furnished,15,16,12,5,2,Low,Yes,Yes,"Garden, Playground, Gym",North,Owner,Under_Construction
106510,Telangana,Hyderabad,Locality_317,Apartment,5,845,372.7,0.44,2010,Unfurnished,2,26,15,9,10,Low,No,Yes,"Gym, Playground, Pool, Garden, Clubhouse",East,Owner,Ready_to_Move
106511,Telangana,Warangal,Locality_152,Apartment,4,3035,113.99,0.04,2003,Furnished,11,20,22,9,2,High,No,Yes,Pool,North,Builder,Under_Construction
106512,Madhya Pradesh,Bhopal,Locality_89,Apartment,4,1446,455.92,0.32,2011,Furnished,23,25,14,3,7,Low,Yes,Yes,"Gym, Pool",South,Builder,Under_Construction
106513,West Bengal,Kolkata,Locality_271,Villa,5,717,143.93,0.2,1999,Unfurnished,26,1,26,10,10,Medium,Yes,No,"Gym, Playground, Clubhouse, Garden",North,Broker,Under_Construction
106514,Uttar Pradesh,Lucknow,Locality_396,Apartment,1,654,369.81,0.57,2016,Furnished,9,26,9,2,4,High,No,Yes,"Garden, Pool",East,Builder,Ready_to_Move
106515,Kerala,Kochi,Locality_206,Villa,2,3291,46.89,0.01,2020,Semi-furnished,4,4,5,3,10,High,No,No,Pool,West,Broker,Under_Construction
106516,Rajasthan,Jaipur,Locality_275,Apartment,4,594,108.38,0.18,2007,Furnished,4,20,18,3,5,Low,No,Yes,"Playground, Gym, Clubhouse",South,Builder,Under_Construction
106517,Delhi,Dwarka,Locality_138,Independent House,5,3276,392.04,0.12,2016,Furnished,25,16,9,6,4,Low,No,Yes,"Gym, Garden, Clubhouse",North,Broker,Ready_to_Move
106518,Jharkhand,Jamshedpur,Locality_486,Independent House,3,4955,198.97,0.04,2010,Unfurnished,12,22,15,10,1,High,No,No,"Pool, Garden",East,Broker,Under_Construction
106519,Punjab,Ludhiana,Locality_178,Apartment,2,4464,361.32,0.08,2000,Semi-furnished,17,12,25,7,2,High,Yes,No,"Clubhouse, Playground, Garden, Pool",East,Builder,Under_Construction
106520,Andhra Pradesh,Vijayawada,Locality_298,Apartment,2,2793,375.74,0.13,2006,Unfurnished,25,10,19,2,3,High,No,No,"Garden, Playground, Pool, Gym, Clubhouse",East,Builder,Under_Construction
106521,Haryana,Gurgaon,Locality_144,Independent House,4,2688,331.06,0.12,2023,Semi-furnished,6,5,2,10,10,Low,Yes,Yes,"Garden, Playground, Gym, Clubhouse, Pool",South,Broker,Under_Construction
106522,Bihar,Gaya,Locality_409,Villa,2,727,178.28,0.25,2008,Unfurnished,0,24,17,4,8,Medium,No,No,"Pool, Gym, Clubhouse, Playground",South,Broker,Under_Construction
106523,Kerala,Trivandrum,Locality_216,Apartment,4,2892,365.4,0.13,2020,Semi-furnished,19,27,5,8,2,High,No,No,"Clubhouse, Pool, Gym, Playground",West,Builder,Ready_to_Move
106524,Uttarakhand,Haridwar,Locality_26,Independent House,1,2651,190.68,0.07,2001,Semi-furnished,0,22,24,3,10,Low,Yes,Yes,"Playground, Pool, Garden, Gym, Clubhouse",North,Owner,Ready_to_Move
106525,Uttarakhand,Dehradun,Locality_385,Villa,5,4256,288.33,0.07,2000,Semi-furnished,28,29,25,4,2,High,Yes,Yes,"Clubhouse, Pool, Playground, Garden",East,Builder,Ready_to_Move
106526,Assam,Silchar,Locality_453,Independent House,3,4103,86.66,0.02,2012,Furnished,17,27,13,8,1,High,No,Yes,"Clubhouse, Playground, Garden",East,Builder,Under_Construction
106527,Delhi,New Delhi,Locality_48,Villa,3,4499,25.89,0.01,2023,Unfurnished,3,10,2,1,2,Medium,No,No,"Playground, Garden, Gym",South,Builder,Under_Construction
106528,Telangana,Hyderabad,Locality_247,Independent House,3,4681,147.39,0.03,2017,Furnished,1,4,8,2,5,High,Yes,Yes,Clubhouse,West,Owner,Under_Construction
106529,Kerala,Trivandrum,Locality_105,Villa,3,3058,494.9,0.16,2021,Semi-furnished,2,9,4,5,1,Low,Yes,No,"Clubhouse, Pool",West,Owner,Ready_to_Move
106530,Assam,Guwahati,Locality_23,Independent House,1,4517,71.58,0.02,1994,Unfurnished,25,20,31,7,7,Medium,No,Yes,"Pool, Playground, Garden, Gym, Clubhouse",South,Builder,Ready_to_Move
106531,Kerala,Kochi,Locality_177,Independent House,4,3980,79.89,0.02,2002,Semi-furnished,27,6,23,6,3,Low,Yes,No,"Garden, Clubhouse, Playground",East,Builder,Ready_to_Move
