ID,State,City,Locality,Property_Type,BHK,Size_in_SqFt,Price_in_Lakhs,Price_per_SqFt,Year_Built,Furnished_Status,Floor_No,Total_Floors,Age_of_Property,Nearby_Schools,Nearby_Hospitals,Public_Transport_Accessibility,Parking_Space,Security,Amenities,Facing,Owner_Type,Availability_Status
243105,Gujarat,Ahmedabad,Locality_338,Apartment,3,2719,232.99,0.09,1991,Unfurnished,27,8,34,2,3,Medium,No,Yes,"Playground, Garden, Pool, Clubhouse, Gym",West,Builder,Under_Construction
243106,Andhra Pradesh,Vishakhapatnam,Locality_472,Apartment,5,3688,254.12,0.07,2003,Unfurnished,14,17,22,10,6,High,Yes,Yes,Garden,East,Builder,Ready_to_Move
243107,Assam,Silchar,Locality_385,Villa,2,3810,449.56,0.12,1999,Unfurnished,24,4,26,8,4,High,No,No,Garden,South,Broker,Ready_to_Move
243108,Assam,Guwahati,Locality_183,Villa,1,2319,13.21,0.01,2015,Semi-furnished,22,23,10,7,10,Medium,No,No,"Playground, Gym, Garden, Clubhouse, Pool",South,Broker,Ready_to_Move
243109,Gujarat,Surat,Locality_36,Independent House,1,840,95.3,0.11,2000,Unfurnished,22,9,25,3,10,Low,Yes,Yes,"Gym, Clubhouse, Garden",North,Builder,Under_Construction
243110,Assam,Silchar,Locality_387,Villa,5,3002,415.72,0.14,2005,Unfurnished,4,14,20,9,6,Low,Yes,Yes,"Gym, Garden",West,Builder,Ready_to_Move
243111,Punjab,Ludhiana,Locality_74,Independent House,3,1095,425.67,0.39,2017,Semi-furnished,25,17,8,4,9,High,No,Yes,"Gym, Pool, Clubhouse",West,Builder,Ready_to_Move
243112,Uttar Pradesh,Noida,Locality_495,Villa,3,1265,400.49,0.32,2020,Furnished,19,9,5,8,9,Low,Yes,No,"Pool, Gym",East,Owner,Under_Construction
243113,West Bengal,Durgapur,Locality_253,Villa,1,1162,175.94,0.15,1993,Unfurnished,4,23,32,3,6,Low,Yes,Yes,"Gym, Pool, Playground, Garden",South,Owner,Under_Construction
243114,Jharkhand,Ranchi,Locality_373,Independent House,5,1381,284.05,0.21,1997,Furnished,9,20,28,3,9,Low,No,No,"Clubhouse, Playground",West,Owner,Under_Construction
243115,Rajasthan,Jaipur,Locality_204,Apartment,3,3690,376.55,0.1,2003,Unfurnished,26,23,22,4,6,High,No,No,"Garden, Clubhouse, Pool, Gym, Playground",West,Broker,Under_Construction
243116,Punjab,Amritsar,Locality_105,Independent House,4,4815,428.61,0.09,2001,Furnished,27,25,24,5,10,High,No,Yes,"Pool, Garden, Clubhouse, Playground",West,Owner,Ready_to_Move
243117,Punjab,Amritsar,Locality_325,Independent House,1,1427,185.97,0.13,2013,Unfurnished,4,24,12,3,10,Medium,No,Yes,"Clubhouse, Gym, Pool, Playground",South,Owner,Ready_to_Move
243118,Rajasthan,Jaipur,Locality_382,Villa,5,654,275.94,0.42,1995,Unfurnished,18,27,30,5,1,Low,No,No,"Playground, Clubhouse, Garden, Pool",West,Broker,Ready_to_Move
243119,Telangana,Hyderabad,Locality_93,Apartment,4,3818,342.81,0.09,1993,Unfurnished,3,26,32,2,8,High,Yes,No,"Garden, Playground, Gym, Pool",West,Builder,Ready_to_Move
243120,Uttar Pradesh,Noida,Locality_138,Independent House,1,1957,98.15,0.05,2016,Unfurnished,24,7,9,8,5,High,No,Yes,"Pool, Garden",South,Builder,Ready_to_Move
243121,Delhi,Dwarka,Locality_90,Villa,4,2523,265.74,0.11,2022,Furnished,29,16,3,1,2,High,Yes,No,"Pool, Playground, Garden, Gym",West,Owner,Under_Construction
243122,Andhra Pradesh,Vishakhapatnam,Locality_114,Apartment,4,3383,301.76,0.09,2020,Unfurnished,5,27,5,5,6,Low,Yes,Yes,"Gym, Clubhouse",South,Owner,Under_Construction
243123,Maharashtra,Pune,Locality_265,Villa,5,3959,255.79,0.06,2021,Unfurnished,9,30,4,4,10,Medium,Yes,Yes,"Gym, Garden",West,Owner,Under_Construction
243124,Kerala,Kochi,Locality_211,Independent House,1,3540,184.8,0.05,1990,Semi-furnished,14,26,35,6,4,Low,Yes,Yes,"Garden, Clubhouse, Pool, Gym, Playground",South,Broker,Ready_to_Move
243125,Maharashtra,Mumbai,Locality_382,Villa,5,4830,84.59,0.02,2021,Furnished,18,6,4,4,5,Low,No,No,"Clubhouse, Gym, Garden, Playground, Pool",South,Owner,Ready_to_Move
243126,Karnataka,Bangalore,Locality_332,Villa,3,3961,342.43,0.09,2020,Semi-furnished,16,18,5,5,7,Low,Yes,Yes,Clubhouse,North,Broker,Under_Construction
243127,Rajasthan,Jaipur,Locality_54,Independent House,4,2513,104.57,0.04,2006,Semi-furnished,15,7,19,3,6,High,No,Yes,"Pool, Garden",North,Broker,Under_Construction
243128,Bihar,Patna,Locality_12,Villa,1,792,243.79,0.31,2011,Furnished,2,27,14,6,6,Medium,No,Yes,"Pool, Playground, Gym, Clubhouse, Garden",East,Owner,Ready_to_Move
243129,Bihar,Gaya,Locality_236,Villa,5,3541,367.86,0.1,2009,Semi-furnished,24,15,16,4,8,Low,Yes,Yes,"Playground, Pool, Garden",North,Broker,Ready_to_Move
243130,Delhi,Dwarka,Locality_306,Independent House,1,1991,185.24,0.09,2012,Unfurnished,22,17,13,4,10,Medium,Yes,Yes,"Garden, Pool, Playground",South,Broker,Under_Construction
243131,Andhra Pradesh,Vijayawada,Locality_336,Apartment,4,1982,377.91,0.19,1995,Unfurnished,30,12,30,5,3,High,No,Yes,"Gym, Pool, Playground, Clubhouse, Garden",West,Broker,Ready_to_Move
243132,Gujarat,Ahmedabad,Locality_26,Villa,3,4773,50.34,0.01,2010,Semi-furnished,4,8,15,5,10,Low,Yes,Yes,"Gym, Garden, Playground, Clubhouse",South,Owner,Ready_to_Move
243133,Telangana,Hyderabad,Locality_404,Independent House,2,4694,357.99,0.08,1993,Furnished,0,26,32,6,5,Medium,No,No,"Pool, Garden, Clubhouse",West,Owner,Under_Construction
243134,Uttar Pradesh,Lucknow,Locality_27,Villa,5,1767,213.38,0.12,1999,Unfurnished,2,3,26,10,7,Medium,No,No,"Garden, Gym, Clubhouse, Pool, Playground",West,Owner,Under_Construction
243135,Uttar Pradesh,Noida,Locality_239,Independent House,5,2673,371.88,0.14,2002,Semi-furnished,17,30,23,7,7,High,Yes,Yes,Pool,South,Owner,Ready_to_Move
243136,Chhattisgarh,Raipur,Locality_179,Independent House,2,4935,185.71,0.04,1999,Furnished,7,6,26,8,2,High,Yes,No,Gym,West,Builder,Under_Construction
243137,Rajasthan,Jaipur,Locality_121,Apartment,5,2397,445.44,0.19,2016,Furnished,24,9,9,5,4,Low,Yes,No,"Gym, Playground",East,Builder,Under_Construction
243138,Uttar Pradesh,Noida,Locality_439,Villa,4,4645,471.08,0.1,2020,Furnished,8,20,5,7,8,Low,No,No,"Clubhouse, Garden, Pool, Gym",West,Owner,Ready_to_Move
243139,Kerala,Kochi,Locality_361,Apartment,4,3085,12.22,0.0,2018,Unfurnished,13,11,7,10,10,Low,Yes,No,"Playground, Pool, Clubhouse",South,Owner,Ready_to_Move
243140,Rajasthan,Jaipur,Locality_212,Villa,3,3014,358.13,0.12,2009,Furnished,14,9,16,9,9,High,Yes,Yes,"Garden, Playground, Clubhouse",South,Builder,Under_Construction
243141,Kerala,Kochi,Locality_332,Independent House,4,2125,392.63,0.18,2017,Unfurnished,16,25,8,8,6,Low,Yes,No,"Pool, Garden, Gym, Playground, Clubhouse",North,Owner,Ready_to_Move
243142,Uttarakhand,Dehradun,Locality_411,Apartment,2,3399,102.98,0.03,2011,Furnished,30,29,14,8,6,Low,No,No,"Pool, Playground, Gym",West,Broker,Under_Construction
243143,Karnataka,Mysore,Locality_456,Villa,5,2342,265.66,0.11,2001,Furnished,30,15,24,4,9,Medium,Yes,Yes,Gym,East,Owner,Under_Construction
243144,Andhra Pradesh,Vijayawada,Locality_303,Apartment,2,2309,193.55,0.08,2018,Semi-furnished,29,29,7,4,6,Low,Yes,Yes,Playground,West,Builder,Under_Construction
243145,Rajasthan,Jaipur,Locality_101,Independent House,2,3559,480.46,0.13,1996,Unfurnished,11,6,29,3,6,Medium,Yes,No,"Playground, Gym, Pool, Clubhouse, Garden",North,Builder,Ready_to_Move
243146,Uttar Pradesh,Noida,Locality_373,Villa,5,2637,255.06,0.1,2000,Furnished,30,23,25,6,6,High,Yes,No,"Pool, Gym, Clubhouse, Garden, Playground",North,Owner,Under_Construction
243147,Uttar Pradesh,Noida,Locality_52,Apartment,2,823,180.96,0.22,2021,Unfurnished,18,2,4,3,9,Medium,Yes,Yes,"Clubhouse, Garden, Pool, Playground, Gym",West,Builder,Under_Construction
243148,Telangana,Warangal,Locality_488,Independent House,4,981,101.1,0.1,2017,Unfurnished,21,28,8,2,10,High,No,No,"Garden, Pool, Clubhouse",South,Builder,Under_Construction
243149,Karnataka,Mysore,Locality_96,Villa,2,623,379.2,0.61,2012,Furnished,8,12,13,9,2,High,No,Yes,Playground,West,Owner,Ready_to_Move
243150,Jharkhand,Ranchi,Locality_268,Independent House,4,730,176.85,0.24,1994,Semi-furnished,30,23,31,3,2,Medium,Yes,Yes,Garden,East,Broker,Ready_to_Move
243151,Delhi,New Delhi,Locality_254,Villa,2,2926,237.1,0.08,2005,Furnished,29,18,20,2,9,Low,No,Yes,"Pool, Clubhouse, Garden, Gym, Playground",North,Owner,Under_Construction
243152,Gujarat,Ahmedabad,Locality_288,Independent House,2,2163,26.5,0.01,2003,Furnished,8,12,22,4,2,High,No,Yes,"Garden, Pool, Clubhouse, Gym",West,Builder,Under_Construction
243153,Chhattisgarh,Bilaspur,Locality_350,Villa,2,2127,264.14,0.12,2001,Semi-furnished,12,13,24,2,1,High,Yes,Yes,"Garden, Gym",South,Owner,Ready_to_Move
243154,Uttarakhand,Dehradun,Locality_159,Apartment,5,982,16.25,0.02,2023,Unfurnished,28,28,2,4,5,Medium,Yes,No,"Gym, Playground",West,Broker,Under_Construction
243155,Chhattisgarh,Bilaspur,Locality_277,Independent House,3,2535,271.27,0.11,2004,Semi-furnished,30,2,21,10,6,Medium,No,No,"Playground, Pool, Clubhouse",West,Owner,Under_Construction
243156,Assam,Guwahati,Locality_263,Independent House,3,1553,96.81,0.06,2016,Unfurnished,26,26,9,2,4,Medium,No,No,"Gym, Clubhouse, Garden, Pool",North,Broker,Ready_to_Move
243157,Karnataka,Mangalore,Locality_441,Independent House,4,1053,119.37,0.11,2017,Semi-furnished,23,7,8,6,6,High,No,No,"Pool, Gym",East,Builder,Under_Construction
243158,Telangana,Warangal,Locality_324,Villa,5,2535,297.52,0.12,1998,Unfurnished,27,19,27,7,10,High,No,No,"Playground, Pool, Garden, Clubhouse, Gym",East,Owner,Under_Construction
243159,Uttar Pradesh,Lucknow,Locality_303,Villa,1,4341,312.64,0.07,2015,Furnished,5,6,10,9,3,High,No,Yes,"Gym, Clubhouse, Garden",East,Broker,Ready_to_Move
243160,Tamil Nadu,Chennai,Locality_428,Independent House,3,1909,449.35,0.24,2008,Semi-furnished,3,13,17,1,5,High,No,No,"Playground, Garden, Gym, Pool",East,Broker,Under_Construction
243161,Kerala,Trivandrum,Locality_434,Independent House,2,4297,289.59,0.07,2005,Furnished,19,19,20,5,6,Medium,Yes,Yes,"Pool, Garden, Playground, Clubhouse",South,Builder,Ready_to_Move
243162,Telangana,Hyderabad,Locality_127,Villa,3,1858,269.87,0.15,2015,Unfurnished,25,30,10,6,9,High,No,Yes,"Pool, Playground, Clubhouse, Gym",North,Owner,Under_Construction
243163,Odisha,Cuttack,Locality_94,Independent House,1,2929,321.74,0.11,1999,Semi-furnished,24,14,26,8,5,High,Yes,Yes,Playground,East,Builder,Under_Construction
243164,Gujarat,Ahmedabad,Locality_295,Villa,5,1913,405.14,0.21,2019,Unfurnished,17,15,6,8,6,Medium,No,No,Playground,West,Broker,Under_Construction
243165,Karnataka,Mangalore,Locality_245,Apartment,5,4381,337.26,0.08,1996,Semi-furnished,6,14,29,6,2,Low,Yes,No,"Garden, Playground, Gym, Clubhouse, Pool",West,Builder,Under_Construction
243166,West Bengal,Durgapur,Locality_218,Apartment,2,2857,316.0,0.11,1996,Unfurnished,19,26,29,4,2,High,Yes,Yes,Gym,West,Owner,Ready_to_Move
243167,Chhattisgarh,Raipur,Locality_465,Independent House,2,3520,496.63,0.14,2018,Semi-furnished,26,28,7,10,7,High,Yes,No,"Gym, Garden",North,Broker,Under_Construction
243168,Gujarat,Surat,Locality_237,Villa,4,4817,260.29,0.05,2004,Unfurnished,16,19,21,9,2,High,No,Yes,"Garden, Playground, Pool",West,Broker,Under_Construction
243169,West Bengal,Durgapur,Locality_395,Apartment,3,2404,405.29,0.17,2018,Semi-furnished,21,17,7,5,10,Low,No,No,"Gym, Playground, Pool, Garden",North,Broker,Ready_to_Move
243170,Delhi,Dwarka,Locality_64,Villa,3,1658,239.08,0.14,2009,Semi-furnished,24,18,16,1,5,Medium,Yes,Yes,"Gym, Garden, Playground, Pool, Clubhouse",East,Builder,Under_Construction
243171,Bihar,Gaya,Locality_150,Independent House,5,3834,415.81,0.11,2022,Furnished,0,9,3,5,1,Low,Yes,Yes,"Clubhouse, Playground, Pool, Gym",North,Owner,Ready_to_Move
243172,Uttarakhand,Dehradun,Locality_463,Apartment,1,2348,459.1,0.2,1990,Unfurnished,2,28,35,9,6,High,Yes,Yes,"Garden, Clubhouse, Pool, Playground",North,Owner,Ready_to_Move
243173,Punjab,Ludhiana,Locality_137,Villa,2,935,390.35,0.42,2004,Semi-furnished,29,8,21,10,5,High,Yes,No,"Clubhouse, Garden, Pool, Playground",South,Broker,Under_Construction
243174,Madhya Pradesh,Indore,Locality_126,Apartment,5,4621,60.06,0.01,1991,Semi-furnished,20,9,34,1,6,Low,Yes,No,"Garden, Gym",West,Owner,Under_Construction
243175,Tamil Nadu,Coimbatore,Locality_19,Independent House,4,1424,469.19,0.33,2000,Unfurnished,7,21,25,5,4,High,Yes,No,"Gym, Garden, Playground",East,Builder,Under_Construction
243176,Maharashtra,Nagpur,Locality_212,Villa,1,3815,335.99,0.09,1993,Furnished,11,14,32,8,5,High,Yes,No,"Garden, Clubhouse, Pool, Playground, Gym",East,Owner,Under_Construction
243177,Uttarakhand,Dehradun,Locality_117,Independent House,2,3880,416.68,0.11,2019,Unfurnished,12,4,6,4,7,High,Yes,Yes,"Garden, Pool, Playground",North,Owner,Under_Construction
243178,Kerala,Trivandrum,Locality_147,Independent House,5,3368,310.59,0.09,1992,Semi-furnished,19,6,33,1,7,Low,No,No,"Clubhouse, Playground, Pool",West,Owner,Ready_to_Move
243179,Karnataka,Mangalore,Locality_198,Apartment,5,2487,54.33,0.02,1994,Unfurnished,0,21,31,1,8,High,No,No,"Garden, Playground, Pool, Gym, Clubhouse",West,Builder,Under_Construction
243180,Maharashtra,Mumbai,Locality_177,Villa,1,1363,304.06,0.22,2007,Furnished,21,8,18,8,10,High,Yes,No,"Garden, Playground, Pool",West,Broker,Ready_to_Move
243181,Madhya Pradesh,Bhopal,Locality_324,Villa,3,967,270.84,0.28,2002,Unfurnished,23,16,23,4,9,Medium,Yes,No,"Garden, Playground, Pool, Gym, Clubhouse",North,Broker,Under_Construction
243182,Gujarat,Surat,Locality_19,Independent House,5,3211,320.06,0.1,2019,Semi-furnished,13,29,6,3,10,Low,No,No,"Playground, Garden",East,Builder,Under_Construction
243183,Karnataka,Mangalore,Locality_185,Independent House,2,3152,97.77,0.03,2011,Semi-furnished,26,5,14,4,1,Low,Yes,No,Clubhouse,South,Broker,Under_Construction
243184,Haryana,Gurgaon,Locality_447,Apartment,5,2162,342.26,0.16,1996,Semi-furnished,27,22,29,6,10,Medium,No,Yes,"Gym, Pool, Clubhouse, Garden, Playground",North,Broker,Under_Construction
243185,Uttar Pradesh,Noida,Locality_88,Apartment,5,1411,239.91,0.17,2016,Furnished,23,16,9,5,1,Low,No,No,"Garden, Playground, Pool, Clubhouse, Gym",South,Builder,Ready_to_Move
243186,Haryana,Faridabad,Locality_447,Apartment,2,2563,285.55,0.11,2013,Unfurnished,16,17,12,8,9,Low,Yes,No,"Pool, Garden, Gym",East,Builder,Under_Construction
243187,Andhra Pradesh,Vijayawada,Locality_98,Apartment,1,4292,333.97,0.08,2008,Furnished,0,2,17,5,9,Medium,No,Yes,"Playground, Clubhouse, Gym, Garden, Pool",West,Owner,Ready_to_Move
243188,Andhra Pradesh,Vishakhapatnam,Locality_349,Villa,2,2023,383.76,0.19,2002,Furnished,8,22,23,4,5,Medium,Yes,Yes,"Clubhouse, Gym, Playground",North,Owner,Under_Construction
243189,Andhra Pradesh,Vishakhapatnam,Locality_129,Villa,3,4932,216.21,0.04,2011,Unfurnished,14,26,14,1,1,High,No,Yes,Gym,East,Owner,Ready_to_Move
243190,Haryana,Gurgaon,Locality_158,Apartment,4,3403,347.13,0.1,2000,Furnished,28,30,25,3,5,Low,Yes,Yes,"Pool, Playground, Garden, Clubhouse",West,Owner,Ready_to_Move
243191,Delhi,Dwarka,Locality_212,Villa,1,1718,457.8,0.27,1994,Unfurnished,5,12,31,9,3,Low,No,No,"Clubhouse, Pool",West,Broker,Under_Construction
243192,Punjab,Amritsar,Locality_422,Villa,2,3499,371.71,0.11,2006,Furnished,9,12,19,9,9,High,No,Yes,"Pool, Clubhouse, Garden, Gym",East,Broker,Under_Construction
243193,Delhi,New Delhi,Locality_41,Apartment,2,3466,404.73,0.12,1991,Semi-furnished,18,27,34,3,4,Low,Yes,Yes,"Clubhouse, Pool, Playground, Gym",South,Owner,Under_Construction
243194,Madhya Pradesh,Indore,Locality_469,Apartment,5,4772,119.39,0.03,2018,Semi-furnished,0,20,7,9,5,High,No,Yes,Pool,West,Owner,Ready_to_Move
243195,Punjab,Amritsar,Locality_248,Independent House,5,3307,40.94,0.01,1995,Furnished,1,13,30,8,2,Medium,No,Yes,"Gym, Garden",North,Builder,Ready_to_Move
243196,Assam,Guwahati,Locality_154,Independent House,1,3438,218.62,0.06,2019,Furnished,27,23,6,1,10,High,Yes,No,"Clubhouse, Garden, Playground, Pool",West,Broker,Ready_to_Move
243197,Madhya Pradesh,Indore,Locality_237,Apartment,3,1287,410.9,0.32,1994,Furnished,8,28,31,8,7,High,Yes,No,Garden,South,Builder,Ready_to_Move
243198,Punjab,Amritsar,Locality_102,Independent House,1,635,195.71,0.31,2011,Unfurnished,6,6,14,1,9,Medium,Yes,No,Playground,South,Builder,Ready_to_Move
243199,Chhattisgarh,Bilaspur,Locality_172,Apartment,4,3385,133.55,0.04,2012,Furnished,7,15,13,1,10,High,Yes,Yes,"Clubhouse, Garden, Playground, Gym, Pool",South,Builder,Under_Construction
243200,Haryana,Faridabad,Locality_19,Apartment,1,2050,104.56,0.05,2002,Unfurnished,19,22,23,9,6,Medium,Yes,Yes,Playground,South,Owner,Under_Construction
243201,Odisha,Bhubaneswar,Locality_335,Villa,1,2457,172.65,0.07,1992,Unfurnished,19,6,33,8,6,Medium,Yes,No,"Clubhouse, Garden",West,Broker,Ready_to_Move
243202,West Bengal,Durgapur,Locality_369,Independent House,1,4607,442.03,0.1,1997,Unfurnished,29,22,28,4,7,Low,No,No,"Pool, Clubhouse",West,Builder,Under_Construction
243203,Delhi,Dwarka,Locality_483,Villa,1,2970,256.9,0.09,2003,Furnished,3,27,22,5,10,Medium,Yes,Yes,"Clubhouse, Pool",East,Broker,Ready_to_Move
243204,Andhra Pradesh,Vijayawada,Locality_311,Villa,3,954,482.35,0.51,2001,Semi-furnished,30,2,24,1,7,Low,Yes,Yes,Playground,North,Owner,Under_Construction
243205,Maharashtra,Nagpur,Locality_8,Apartment,4,4928,338.34,0.07,1994,Furnished,24,25,31,3,5,Medium,No,Yes,Clubhouse,South,Owner,Ready_to_Move
243206,Karnataka,Mangalore,Locality_299,Apartment,2,2535,445.11,0.18,2014,Furnished,20,23,11,4,7,High,No,No,Garden,North,Owner,Under_Construction
243207,Bihar,Patna,Locality_437,Villa,5,2748,129.31,0.05,2021,Unfurnished,3,2,4,10,6,Low,Yes,Yes,"Clubhouse, Gym, Playground, Garden, Pool",South,Broker,Ready_to_Move
243208,Madhya Pradesh,Bhopal,Locality_61,Apartment,3,4183,315.71,0.08,2015,Furnished,29,19,10,6,9,Medium,No,No,"Pool, Gym, Clubhouse, Playground",South,Broker,Under_Construction
243209,Assam,Silchar,Locality_177,Independent House,5,1860,240.35,0.13,2011,Semi-furnished,29,30,14,7,7,Low,Yes,No,"Clubhouse, Pool, Gym",North,Broker,Ready_to_Move
243210,Telangana,Hyderabad,Locality_213,Apartment,5,2089,474.66,0.23,2023,Furnished,26,6,2,7,4,Medium,No,Yes,Playground,South,Broker,Ready_to_Move
243211,Haryana,Faridabad,Locality_359,Independent House,5,4787,431.16,0.09,1992,Unfurnished,16,16,33,2,10,High,Yes,No,"Playground, Gym, Clubhouse, Pool, Garden",North,Builder,Under_Construction
243212,Telangana,Warangal,Locality_274,Independent House,5,1406,41.3,0.03,2011,Furnished,20,21,14,4,4,Low,Yes,No,"Clubhouse, Garden, Gym, Pool",East,Builder,Under_Construction
243213,Haryana,Faridabad,Locality_473,Apartment,2,3875,255.38,0.07,2008,Semi-furnished,19,9,17,3,3,Low,No,No,"Gym, Playground, Clubhouse, Pool, Garden",South,Broker,Under_Construction
243214,Tamil Nadu,Chennai,Locality_315,Independent House,3,3945,267.13,0.07,2004,Furnished,12,25,21,3,4,Low,Yes,Yes,"Clubhouse, Gym, Pool, Garden, Playground",West,Owner,Under_Construction
243215,Odisha,Bhubaneswar,Locality_204,Villa,5,1486,24.65,0.02,2010,Semi-furnished,13,21,15,10,2,Low,Yes,No,"Garden, Clubhouse, Pool, Playground",South,Owner,Under_Construction
243216,Bihar,Gaya,Locality_298,Independent House,5,2760,438.18,0.16,2005,Semi-furnished,27,30,20,10,2,Medium,Yes,Yes,Clubhouse,West,Owner,Ready_to_Move
243217,Assam,Guwahati,Locality_178,Villa,5,636,136.32,0.21,2005,Semi-furnished,19,21,20,9,10,Low,No,Yes,"Playground, Garden, Pool, Clubhouse, Gym",West,Owner,Ready_to_Move
243218,West Bengal,Durgapur,Locality_332,Apartment,1,3943,350.99,0.09,2014,Unfurnished,15,18,11,9,7,Low,No,No,"Pool, Clubhouse, Gym, Garden",East,Broker,Ready_to_Move
243219,Tamil Nadu,Coimbatore,Locality_256,Independent House,3,2860,318.83,0.11,2022,Furnished,16,16,3,6,7,Medium,No,No,"Playground, Clubhouse, Gym",South,Builder,Under_Construction
243220,Rajasthan,Jodhpur,Locality_437,Independent House,2,2394,230.42,0.1,2012,Semi-furnished,10,13,13,7,1,Low,Yes,No,"Pool, Garden, Clubhouse, Gym",West,Broker,Ready_to_Move
243221,Madhya Pradesh,Bhopal,Locality_22,Apartment,5,2682,73.58,0.03,2010,Furnished,0,5,15,5,6,Medium,No,Yes,"Gym, Clubhouse, Garden, Playground",South,Owner,Under_Construction
243222,Uttarakhand,Dehradun,Locality_8,Apartment,3,3880,212.37,0.05,1996,Semi-furnished,27,13,29,6,9,High,Yes,Yes,"Gym, Garden",South,Owner,Under_Construction
243223,Punjab,Amritsar,Locality_285,Villa,4,4984,309.41,0.06,2022,Furnished,4,4,3,7,5,Low,No,Yes,"Clubhouse, Playground, Gym",West,Broker,Under_Construction
243224,Karnataka,Mysore,Locality_31,Independent House,4,2436,475.12,0.2,2003,Semi-furnished,13,9,22,10,4,Low,Yes,No,"Pool, Gym, Clubhouse, Garden, Playground",North,Builder,Under_Construction
243225,Jharkhand,Ranchi,Locality_19,Independent House,4,4330,247.3,0.06,1996,Semi-furnished,17,16,29,5,5,Low,No,Yes,"Gym, Clubhouse, Playground",West,Builder,Under_Construction
243226,Delhi,New Delhi,Locality_227,Villa,4,1895,312.3,0.16,1994,Unfurnished,27,23,31,7,3,Medium,No,Yes,Gym,West,Builder,Ready_to_Move
243227,Odisha,Bhubaneswar,Locality_301,Apartment,3,4397,113.73,0.03,2012,Unfurnished,22,9,13,6,1,Low,Yes,Yes,Pool,East,Owner,Ready_to_Move
243228,Telangana,Warangal,Locality_73,Apartment,3,3749,189.63,0.05,1991,Semi-furnished,18,10,34,2,3,Medium,No,Yes,"Playground, Pool, Gym",East,Builder,Ready_to_Move
243229,Telangana,Hyderabad,Locality_296,Villa,3,801,53.24,0.07,1992,Furnished,8,28,33,4,10,High,Yes,Yes,"Clubhouse, Pool, Garden",West,Broker,Under_Construction
243230,West Bengal,Kolkata,Locality_139,Independent House,3,3132,301.98,0.1,2019,Unfurnished,23,24,6,8,1,Low,Yes,Yes,"Clubhouse, Playground, Gym, Pool, Garden",South,Builder,Under_Construction
243231,Andhra Pradesh,Vishakhapatnam,Locality_191,Apartment,5,3123,369.04,0.12,2006,Unfurnished,18,27,19,3,3,Medium,No,No,"Clubhouse, Gym, Garden, Playground, Pool",South,Broker,Ready_to_Move
243232,Madhya Pradesh,Bhopal,Locality_14,Independent House,4,4503,231.53,0.05,1997,Semi-furnished,17,16,28,2,3,Medium,Yes,Yes,"Pool, Gym",East,Owner,Under_Construction
243233,Telangana,Warangal,Locality_419,Villa,2,2127,172.06,0.08,2014,Furnished,20,6,11,5,10,High,Yes,No,"Clubhouse, Gym, Pool, Playground, Garden",East,Builder,Ready_to_Move
243234,Karnataka,Bangalore,Locality_289,Independent House,2,3415,319.79,0.09,2020,Semi-furnished,23,24,5,6,1,High,No,No,"Clubhouse, Garden, Gym, Playground",South,Owner,Ready_to_Move
